-----
{
 "description": "The table refers to Block wise Distribution of Deep Tubewells in use and their Potential Created/ Utilised according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.15.csv", 
 "title": "Download CSV for Blockwise Distribution of Deep Tubewells in use and their Potential Created/ Utilised according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.15.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
TAMIL NADU,SIVAGANGA,KALAYARKOVIL,0,9,9,0,19,19,0,19,19
TAMIL NADU,SIVAGANGA,KALLAL,0,30,30,0,39,39,0,33,33
TAMIL NADU,SIVAGANGA,KANNANGUDI,2,12,14,20,55,75,20,52,73
TAMIL NADU,SIVAGANGA,MANAMADURAI,0,8,8,0,11,11,0,9,9
TAMIL NADU,SIVAGANGA,S. PUDUR,0,21,21,0,26,26,0,23,23
TAMIL NADU,SIVAGANGA,SAKKOTTAI,7,44,51,53,258,311,27,143,170
TAMIL NADU,SIVAGANGA,SINGAMPUNERI,1,45,46,2,59,61,1,44,45
TAMIL NADU,SIVAGANGA,SIVAGANGA,0,12,12,0,33,33,0,28,28
TAMIL NADU,SIVAGANGA,THIRUPPATTUR,3,7,10,7,19,25,5,17,22
TAMIL NADU,SIVAGANGA,THIRUPPAVANAM,4,31,35,47,62,109,25,50,74
TAMIL NADU,THANJAVUR,AMMAPETTAI,2,409,411,6,1681,1687,4,1126,1130
TAMIL NADU,THANJAVUR,BUDHALUR,0,7,7,0,19,19,0,14,14
TAMIL NADU,THANJAVUR,MADHUKUR,13,2659,2672,10,3311,3321,9,2677,2686
TAMIL NADU,THANJAVUR,ORATHANADU,28,3201,3229,104,9919,10023,79,6894,6972
TAMIL NADU,THANJAVUR,PATTUKOTTAI,22,2880,2902,39,3684,3724,27,3065,3092
TAMIL NADU,THANJAVUR,PERAVURANI,59,1590,1649,83,2597,2680,77,2247,2324
TAMIL NADU,THANJAVUR,SEDHUBAVACHATTIRAM,48,1604,1652,53,2576,2629,49,2331,2380
TAMIL NADU,THANJAVUR,THANJAVUR,0,703,703,0,1940,1940,0,1668,1668
TAMIL NADU,THANJAVUR,THIRUVONAM,8,919,927,30,3136,3165,18,2094,2112
TAMIL NADU,THENI,ANDIPATTI,1,122,123,2,323,325,2,168,170
TAMIL NADU,THENI,BODI,0,92,92,0,145,145,0,144,144
TAMIL NADU,THENI,CHINNAMANNUR,1,499,500,1,793,794,0,602,603
TAMIL NADU,THENI,CUMBUM,0,298,298,0,558,558,0,506,506
TAMIL NADU,THENI,MYILADUMPARAI,0,50,50,0,120,120,0,98,98
TAMIL NADU,THENI,PERIYAKULAM,1,1020,1021,1,2154,2155,1,1704,1705
TAMIL NADU,THENI,THENI,0,64,64,0,120,120,0,102,102
TAMIL NADU,THENI,UTHAMAPALAYAM,0,375,375,0,811,811,0,596,596
TAMIL NADU,THIRUVALLUR,ELLAPURAM,0,1,1,0,6,6,0,6,6
TAMIL NADU,THIRUVALLUR,KADAMBATHUR,0,1,1,0,1,1,0,1,1
TAMIL NADU,THIRUVALLUR,MINJUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,PALLIPATTU,0,24,24,0,34,34,0,26,26
TAMIL NADU,THIRUVALLUR,R.K.PEET,0,34,34,0,38,38,0,34,34
TAMIL NADU,THIRUVALLUR,SHOLAVARAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,THIRUVALANGADU,3,67,70,5,77,82,5,73,78
TAMIL NADU,THIRUVALLUR,TIRUTTANI,0,4,4,0,14,14,0,12,12
TAMIL NADU,THIRUVALLUR,VILLIVAKKAM,0,12,12,0,19,19,0,19,19
TAMIL NADU,THIRUVARUR,KORADACHERRY,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVARUR,KOTTUR,0,114,114,0,197,197,0,192,192
TAMIL NADU,THIRUVARUR,MANNARGUDI,7,1092,1099,16,1812,1828,14,1233,1247
TAMIL NADU,THIRUVARUR,NEEDAMANGALAM,1,1022,1023,12,2567,2579,12,1885,1897
TAMIL NADU,TIRUCHIRAPPALLI,MANIKANDAM,0,46,46,0,149,149,0,141,141
TAMIL NADU,TIRUCHIRAPPALLI,MANNACHANALLUR,0,27,27,0,64,64,0,37,37
TAMIL NADU,TIRUCHIRAPPALLI,MARUNGAPURI,0,8,8,0,10,10,0,8,8
TAMIL NADU,TIRUCHIRAPPALLI,MUSIRI,0,29,29,0,35,35,0,17,17
TAMIL NADU,TIRUCHIRAPPALLI,PULLAMBADI,0,21,21,0,40,40,0,35,35
TAMIL NADU,TIRUCHIRAPPALLI,THATHAYANGARPETTAI,0,69,69,0,249,249,0,85,85
TAMIL NADU,TIRUCHIRAPPALLI,THIRUVERUMBUR,0,12,12,0,13,13,0,13,13
TAMIL NADU,TIRUCHIRAPPALLI,THOTTIYAM,0,14,14,0,12,12,0,6,6
TAMIL NADU,TIRUCHIRAPPALLI,VAIYAMPATTY,1,46,47,3,64,67,2,31,33
TAMIL NADU,TIRUNELVELI,ALANGULAM,0,31,31,0,63,63,0,27,27
TAMIL NADU,TIRUNELVELI,AMBASAMUDRAM,0,4,4,0,4,4,0,2,2
TAMIL NADU,TIRUNELVELI,CHERANMAHADEVI,0,31,31,0,116,116,0,58,58
TAMIL NADU,TIRUNELVELI,KADAYAM,1,12,13,4,29,33,4,17,21
TAMIL NADU,TIRUNELVELI,KADAYANALLUR,1,38,39,2,68,69,2,50,51
TAMIL NADU,TIRUNELVELI,KALAKAD,0,1,1,0,1,1,0,1,1
TAMIL NADU,TIRUNELVELI,KEELAPAVOOR,0,0,0,0,0,0,0,0,0
TAMIL NADU,TIRUNELVELI,MANUR,0,10,10,0,107,107,0,59,59
TAMIL NADU,TIRUNELVELI,NANGUNERI,0,6,6,0,8,8,0,6,6
TAMIL NADU,TIRUNELVELI,PALAYAMKOTTAI,0,22,22,0,41,41,0,15,15
TAMIL NADU,TIRUNELVELI,PAPPAKUDI,0,7,7,0,19,19,0,11,11
TAMIL NADU,TIRUNELVELI,RADHAPURAM,0,57,57,0,228,228,0,94,94
TAMIL NADU,TIRUNELVELI,SHENCOTTAI,0,20,20,0,39,39,0,26,26
TAMIL NADU,TIRUNELVELI,TENKASI,0,21,21,0,56,56,0,38,38
TAMIL NADU,TIRUNELVELI,VALLIOOR,0,174,174,0,319,319,0,160,160
TAMIL NADU,TIRUNELVELI,VASUDEVANALLUR,0,19,19,0,76,76,0,24,24
TAMIL NADU,TIRUVANNAMALAI,ARNI,5,7,12,3,7,10,3,6,10
TAMIL NADU,TIRUVANNAMALAI,POLUR,1,0,1,3,0,3,1,0,1
TAMIL NADU,TIRUVANNAMALAI,WEST ARNI,0,11,11,0,14,14,0,9,9
TAMIL NADU,TUTICORIN DISTRICT,ALWARTHIRUNAGARI,0,0,0,0,0,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,KARUNGULAM,0,10,10,0,104,104,0,23,23
TAMIL NADU,TUTICORIN DISTRICT,KAYATHAR,0,18,18,0,23,23,0,15,15
TAMIL NADU,TUTICORIN DISTRICT,KOVILPATTI,0,17,17,0,37,37,0,22,22
TAMIL NADU,TUTICORIN DISTRICT,PUDUR,0,5,5,0,11,11,0,8,8
TAMIL NADU,TUTICORIN DISTRICT,SATTANKULAM,0,25,25,0,39,39,0,17,17
TAMIL NADU,TUTICORIN DISTRICT,VILATHIKULAM,0,14,14,0,112,112,0,68,68
TAMIL NADU,VELLORE,ARCOT,0,1,1,0,1,1,0,1,1
TAMIL NADU,VELLORE,JOLARPET,0,31,31,0,54,54,0,42,42
TAMIL NADU,VELLORE,KANDHILI,0,19,19,0,32,32,0,30,30
TAMIL NADU,VELLORE,KAVERIPAKKAM,0,132,132,0,244,244,0,174,174
TAMIL NADU,VELLORE,NEMILI,0,74,74,0,133,133,0,91,91
TAMIL NADU,VELLORE,SHOLINGUR,0,18,18,0,35,35,0,21,21
TAMIL NADU,VELLORE,THIMIRI,0,6,6,0,9,9,0,5,5
TAMIL NADU,VELLORE,THIRUPATTUR,0,23,23,0,29,29,0,29,29
TAMIL NADU,VILLUPPURAM,CHINNA SALEM,0,19,19,0,38,38,0,33,33
TAMIL NADU,VILLUPPURAM,KANDAMANGALAM,0,11,11,0,145,145,0,145,145
TAMIL NADU,VILLUPPURAM,KOLIYANUR,0,54,54,0,119,119,0,119,119
TAMIL NADU,VILLUPPURAM,MARAKKANAM,0,14,14,0,20,20,0,10,10
TAMIL NADU,VILLUPPURAM,THIRUNAVALUR,0,8,8,0,20,20,0,20,20
TAMIL NADU,VILLUPPURAM,THIRUVENNAINALLUR,0,51,51,0,39,39,0,39,39
TAMIL NADU,VILLUPPURAM,THIYAGADHURGAM,0,7,7,0,7,7,0,7,7
TAMIL NADU,VILLUPPURAM,VAANOOR,112,828,940,267,2295,2563,267,2139,2406
TAMIL NADU,VILLUPPURAM,VALLAM,0,21,21,0,11,11,0,11,11
TAMIL NADU,VIRUDHUNAGAR,KARIAPATTI,0,1,1,0,1,1,0,0,0
TAMIL NADU,VIRUDHUNAGAR,NARIKUDI,0,7,7,0,12,12,0,12,12
TAMIL NADU,VIRUDHUNAGAR,RAJAPALAYAM,0,7,7,0,12,12,0,9,9
TAMIL NADU,VIRUDHUNAGAR,SIVAKASI,0,0,0,0,0,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,SRIVILLIPUTUR,2,35,37,10,97,107,10,81,91
TAMIL NADU,VIRUDHUNAGAR,TIRUCHULI,0,79,79,0,142,142,0,141,141
TAMIL NADU,VIRUDHUNAGAR,VIRUDHUNAGAR,0,1,1,0,0,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,WATRAP,5,70,75,6,185,191,6,174,180
TRIPURA,DHALAI,MANU,2,0,2,28,0,28,28,0,28
TRIPURA,DHALAI,SALEMA,1,0,1,40,0,40,18,0,18
TRIPURA,NORTH TRIPURA,GOURNAGAR,1,0,1,90,0,90,55,0,55
TRIPURA,NORTH TRIPURA,KADAMTALA,4,0,4,92,0,92,63,0,63
TRIPURA,NORTH TRIPURA,KUMARGHAT,1,0,1,42,0,42,34,0,34
TRIPURA,NORTH TRIPURA,PANISAGAR,6,0,6,176,0,176,120,0,120
TRIPURA,SOUTH TRIPURA,BAGAFA,2,0,2,71,0,71,68,0,68
TRIPURA,SOUTH TRIPURA,HRISHYAMUKH,2,0,2,55,0,55,13,0,13
TRIPURA,SOUTH TRIPURA,KAKRABAN,8,0,8,234,0,234,225,0,225
TRIPURA,SOUTH TRIPURA,KILLA,0,0,0,0,0,0,0,0,0
TRIPURA,SOUTH TRIPURA,MATABARI,9,0,9,386,0,386,368,0,368
TRIPURA,SOUTH TRIPURA,RAJNAGAR,7,0,7,168,0,168,139,0,139
TRIPURA,SOUTH TRIPURA,RUPAICHARI,1,0,1,3,0,3,3,0,3
TRIPURA,SOUTH TRIPURA,SATCHAND,1,0,1,35,0,35,26,0,26
TRIPURA,WEST TRIPURA,BISHALGARH,24,0,24,528,0,528,407,0,407
TRIPURA,WEST TRIPURA,BOXANAGAR,6,0,6,166,0,166,149,0,149
TRIPURA,WEST TRIPURA,DUKLI,31,0,31,309,0,309,219,0,219
TRIPURA,WEST TRIPURA,JAMPUIJALA,3,0,3,69,0,69,45,0,45
TRIPURA,WEST TRIPURA,JIRANIA,10,0,10,300,0,300,202,0,202
TRIPURA,WEST TRIPURA,KALYANPUR,2,0,2,45,0,45,0,0,0
TRIPURA,WEST TRIPURA,KATHALIA,2,0,2,70,0,70,60,0,60
TRIPURA,WEST TRIPURA,KHOWAI,4,0,4,114,0,114,72,0,72
TRIPURA,WEST TRIPURA,MANDAI,2,0,2,17,0,17,17,0,17
TRIPURA,WEST TRIPURA,MELAGHAR,6,0,6,151,0,151,141,0,141
TRIPURA,WEST TRIPURA,MOHANPUR,10,0,10,365,0,365,275,0,275
TRIPURA,WEST TRIPURA,PADMABILL,1,0,1,5,0,5,4,0,4
TRIPURA,WEST TRIPURA,TELIAMURA,4,0,4,92,0,92,76,0,76
TRIPURA,WEST TRIPURA,TULASHIKHAR,1,0,1,38,0,38,25,0,25
UTTAR PRADESH,AGRA,BAH,96,13,109,5322,419,5741,4344,227,4572
UTTAR PRADESH,AGRA,BAMROLI AHIR,1,7,8,54,42,96,31,34,65
UTTAR PRADESH,AGRA,ETMADPUR,0,37,37,0,543,543,0,489,489
UTTAR PRADESH,AGRA,FATEHABAD,7,152,159,39,2013,2052,38,1490,1528
UTTAR PRADESH,AGRA,FATEHPUR SIKRI,6,46,52,34,291,325,34,276,310
UTTAR PRADESH,AGRA,JETPUR KALAN,80,16,96,4773,275,5048,3314,209,3523
UTTAR PRADESH,AGRA,KHANDOLI,7,31,38,70,224,294,0,220,220
UTTAR PRADESH,AGRA,KHERA GARH,0,31,31,0,132,132,0,110,110
UTTAR PRADESH,AGRA,PINAHAT,100,6,106,4265,136,4401,3847,136,3983
UTTAR PRADESH,AGRA,SAIYA,0,52,52,0,473,473,0,472,472
UTTAR PRADESH,AGRA,SHAMSABAD,18,10,28,758,93,851,758,89,847
UTTAR PRADESH,ALIGARH,AKRABAD,31,0,31,550,0,550,550,0,550
UTTAR PRADESH,ALIGARH,ATRAULI,64,2,66,3498,145,3643,2720,135,2855
UTTAR PRADESH,ALIGARH,CHANDOUS,61,2,63,2069,120,2189,1762,114,1876
UTTAR PRADESH,ALIGARH,DHANIPUR,27,2,29,454,30,484,454,30,484
UTTAR PRADESH,ALIGARH,GANGIRI,58,2,60,4878,200,5078,4281,200,4481
UTTAR PRADESH,ALIGARH,GONDA,11,0,11,186,0,186,186,0,186
UTTAR PRADESH,ALIGARH,IGLAS,54,0,54,1146,0,1146,851,0,851
UTTAR PRADESH,ALIGARH,JAWA,42,0,42,812,0,812,812,0,812
UTTAR PRADESH,ALIGARH,KHAIR,52,1,53,3175,180,3355,2448,180,2628
UTTAR PRADESH,ALIGARH,LODHA,51,0,51,2344,0,2344,2034,0,2034
UTTAR PRADESH,ALIGARH,TAPPAL,67,0,67,1223,0,1223,1207,0,1207
UTTAR PRADESH,ALIGARH,VIJOLI,53,0,53,1929,0,1929,1592,0,1592
UTTAR PRADESH,ALLAHABAD,BAHADURPUR,151,0,151,5938,0,5938,1906,0,1906
UTTAR PRADESH,ALLAHABAD,BAHRIA,12,0,12,715,0,715,534,0,534
UTTAR PRADESH,ALLAHABAD,CHAKA,58,0,58,1980,0,1980,1127,0,1127
UTTAR PRADESH,ALLAHABAD,DHANUPUR,38,0,38,4250,0,4250,1689,0,1689
UTTAR PRADESH,ALLAHABAD,HANDIA,89,0,89,2598,0,2598,2028,0,2028
UTTAR PRADESH,ALLAHABAD,JASRA,38,0,38,1475,0,1475,772,0,772
UTTAR PRADESH,ALLAHABAD,KARCHHANA,120,0,120,9414,0,9414,3302,0,3302
UTTAR PRADESH,ALLAHABAD,KAUDHIVARA,37,0,37,1715,0,1715,421,0,421
UTTAR PRADESH,ALLAHABAD,KAURIHAR,56,0,56,3495,0,3495,2252,0,2252
UTTAR PRADESH,ALLAHABAD,KORAON,65,0,65,5722,0,5722,2345,0,2345
UTTAR PRADESH,ALLAHABAD,MAIJA,27,0,27,3240,0,3240,81,0,81
UTTAR PRADESH,ALLAHABAD,MANDA,50,0,50,4194,0,4194,2332,0,2332
UTTAR PRADESH,ALLAHABAD,MAUAIMA,1,0,1,120,0,120,14,0,14
UTTAR PRADESH,ALLAHABAD,PHULPUR,20,0,20,642,0,642,554,0,554
UTTAR PRADESH,ALLAHABAD,PRATAPPUR,44,0,44,1423,0,1423,1393,0,1393
UTTAR PRADESH,ALLAHABAD,SAIDABADA,118,0,118,2781,0,2781,2209,0,2209
UTTAR PRADESH,ALLAHABAD,SHANKARGARH,54,0,54,5696,0,5696,2803,0,2803
UTTAR PRADESH,ALLAHABAD,SORAON,8,0,8,236,0,236,128,0,128
UTTAR PRADESH,ALLAHABAD,URUWAN,112,0,112,2478,0,2478,1712,0,1712
UTTAR PRADESH,AMBEDAKAR NAGAR,AKBARPUR,86,0,86,6586,0,6586,5105,0,5105
UTTAR PRADESH,AMBEDAKAR NAGAR,BHASKHARI,6,0,6,640,0,640,518,0,518
UTTAR PRADESH,AMBEDAKAR NAGAR,BHEETI,110,0,110,8745,0,8745,6963,0,6963
UTTAR PRADESH,AMBEDAKAR NAGAR,BHIYAON,28,0,28,2902,0,2902,2378,0,2378
UTTAR PRADESH,AMBEDAKAR NAGAR,JAHAGHERA GANJ,30,0,30,2286,0,2286,1330,0,1330
UTTAR PRADESH,AMBEDAKAR NAGAR,JALALPUR,59,0,59,3733,0,3733,2753,0,2753
UTTAR PRADESH,AMBEDAKAR NAGAR,KATEHARI,50,0,50,3230,0,3230,1794,0,1794
UTTAR PRADESH,AMBEDAKAR NAGAR,RAMNAGAR,5,0,5,650,0,650,453,0,453
UTTAR PRADESH,AMBEDAKAR NAGAR,TANDA,9,0,9,939,0,939,730,0,730
UTTAR PRADESH,AURAIYA,ACHALDA,64,0,64,3260,0,3260,2640,0,2640
UTTAR PRADESH,AURAIYA,AJEETMAL,94,0,94,5000,0,5000,4160,0,4160
UTTAR PRADESH,AURAIYA,ARVA KATARA,107,0,107,6040,0,6040,5200,0,5200
UTTAR PRADESH,AURAIYA,AURIAYA,53,0,53,2980,0,2980,2560,0,2560
UTTAR PRADESH,AURAIYA,BHAGYA NAGAR,69,0,69,4260,0,4260,3840,0,3840
UTTAR PRADESH,AURAIYA,BIDHUNA,64,0,64,3200,0,3200,2560,0,2560
UTTAR PRADESH,AURAIYA,SAHAR,21,0,21,1680,0,1680,1680,0,1680
UTTAR PRADESH,AZAMGARH,AHIROLA,8,0,8,668,0,668,383,0,383
UTTAR PRADESH,AZAMGARH,ATROULIA,23,0,23,2623,0,2623,1047,0,1047
UTTAR PRADESH,AZAMGARH,AZAMATGARH,34,0,34,6068,0,6068,1090,0,1090
UTTAR PRADESH,AZAMGARH,BILARIYA,19,0,19,4206,0,4206,1617,0,1617
UTTAR PRADESH,AZAMGARH,HARIYA,40,0,40,4907,0,4907,3655,0,3655
UTTAR PRADESH,AZAMGARH,JAHANA GANJ,10,0,10,1939,0,1939,1725,0,1725
UTTAR PRADESH,AZAMGARH,KOAILSA,14,0,14,1656,0,1656,502,0,502
UTTAR PRADESH,AZAMGARH,LALGANJ,1,0,1,130,0,130,80,0,80
UTTAR PRADESH,AZAMGARH,MAHARAJGANJ,35,0,35,5310,0,5310,4169,0,4169
UTTAR PRADESH,AZAMGARH,MARTINGANJ,1,0,1,230,0,230,220,0,220
UTTAR PRADESH,AZAMGARH,MEHNAGAR,3,0,3,129,0,129,113,0,113
UTTAR PRADESH,AZAMGARH,MIRZA PUR,7,0,7,1078,0,1078,483,0,483
UTTAR PRADESH,AZAMGARH,MOHAMMADPUR,7,0,7,967,0,967,305,0,305
UTTAR PRADESH,AZAMGARH,PALHANI,17,0,17,995,0,995,756,0,756
UTTAR PRADESH,AZAMGARH,PAWAI,10,0,10,1905,0,1905,1439,0,1439
UTTAR PRADESH,AZAMGARH,RANI KI SARAI,13,0,13,1325,0,1325,290,0,290
UTTAR PRADESH,AZAMGARH,SANTHIYANUA,22,0,22,2613,0,2613,1054,0,1054
UTTAR PRADESH,AZAMGARH,TAHAUWARPUR,3,0,3,400,0,400,105,0,105
UTTAR PRADESH,AZAMGARH,TARAWA,7,0,7,607,0,607,504,0,504
UTTAR PRADESH,AZAMGARH,THEKAMA,5,0,5,526,0,526,493,0,493
UTTAR PRADESH,BAGHPAT,BADRAUT,14,2,16,137,16,153,130,16,145
UTTAR PRADESH,BAGHPAT,BAGHPAT,20,1,21,194,70,264,194,44,238
UTTAR PRADESH,BAGHPAT,BINAULI,104,83,187,1814,2105,3920,1160,1964,3124
UTTAR PRADESH,BAGHPAT,CHHAPRAULI,1,0,1,10,0,10,10,0,10
UTTAR PRADESH,BAGHPAT,KHEKRA,34,4,38,330,249,579,330,249,579
UTTAR PRADESH,BAGHPAT,PILANA,53,28,81,523,1109,1633,523,1040,1564
UTTAR PRADESH,BAHARAICH,BALHA,42,0,42,387,0,387,115,0,115
UTTAR PRADESH,BAHARAICH,CHITTAURA,67,0,67,1113,0,1113,205,0,205
UTTAR PRADESH,BAHARAICH,Fakharpur,17,0,17,459,0,459,34,0,34
UTTAR PRADESH,BAHARAICH,HUJURPUR,20,0,20,224,0,224,59,0,59
UTTAR PRADESH,BAHARAICH,JARVAL,43,0,43,573,0,573,129,0,129
UTTAR PRADESH,BAHARAICH,KAISHARGANJ,30,0,30,593,0,593,78,0,78
UTTAR PRADESH,BAHARAICH,MAHASHI,4,0,4,108,0,108,8,0,8
UTTAR PRADESH,BAHARAICH,MIHIPURWA,11,0,11,131,0,131,26,0,26
UTTAR PRADESH,BAHARAICH,NAWABGANJ,5,0,5,135,0,135,10,0,10
UTTAR PRADESH,BAHARAICH,RISHYA,114,0,114,1140,0,1140,340,0,340
UTTAR PRADESH,BAHARAICH,SHIVPUR,18,0,18,435,0,435,49,0,49
UTTAR PRADESH,BAHARAICH,TAJAWAPUR,24,0,24,636,0,636,50,0,50
UTTAR PRADESH,BALLIA,BAIRIA,34,0,34,2469,0,2469,1398,0,1398
UTTAR PRADESH,BALLIA,BANSDEEH,31,0,31,3109,0,3109,2173,0,2173
UTTAR PRADESH,BALLIA,BELHARI,46,0,46,4016,0,4016,2468,0,2468
UTTAR PRADESH,BALLIA,BERUARBARI,17,0,17,747,0,747,591,0,591
UTTAR PRADESH,BALLIA,CHILKHAR,58,0,58,5911,0,5911,3479,0,3479
UTTAR PRADESH,BALLIA,DUBHAR,47,0,47,4062,0,4062,2235,0,2235
UTTAR PRADESH,BALLIA,GARWARH,44,0,44,3328,0,3328,1920,0,1920
UTTAR PRADESH,BALLIA,HANUMANGANJ,42,0,42,3736,0,3736,1903,0,1903
UTTAR PRADESH,BALLIA,MANIER,30,0,30,2885,0,2885,1435,0,1435
UTTAR PRADESH,BALLIA,MURLICHAPRA,15,0,15,1190,0,1190,834,0,834
UTTAR PRADESH,BALLIA,NAGRA,69,0,69,6345,0,6345,2670,0,2670
UTTAR PRADESH,BALLIA,NAWANAGAR,29,0,29,2779,0,2779,1128,0,1128
UTTAR PRADESH,BALLIA,PANDAH,29,0,29,2077,0,2077,1251,0,1251
UTTAR PRADESH,BALLIA,RASRA,58,0,58,6086,0,6086,3320,0,3320
UTTAR PRADESH,BALLIA,REVOTI,43,0,43,3069,0,3069,1984,0,1984
UTTAR PRADESH,BALLIA,SEAR,39,0,39,4053,0,4053,2513,0,2513
UTTAR PRADESH,BALLIA,SOHAON,39,0,39,4685,0,4685,3636,0,3636
UTTAR PRADESH,BALRAMPUR,BALRAMPUR,67,0,67,5252,0,5252,2090,0,2090
UTTAR PRADESH,BALRAMPUR,GAISADI,0,30,30,0,180,180,0,0,0
UTTAR PRADESH,BALRAMPUR,GANDAS BUJURG,4,0,4,59,0,59,56,0,56
UTTAR PRADESH,BALRAMPUR,HARRAIYA SATGHARWA,14,0,14,1586,0,1586,839,0,839
UTTAR PRADESH,BALRAMPUR,PACHAPEDWA,3,0,3,430,0,430,216,0,216
UTTAR PRADESH,BALRAMPUR,REHARA BAZAR,14,1,15,415,6,421,223,0,223
UTTAR PRADESH,BALRAMPUR,SHRI DATTGANJ,27,0,27,3113,0,3113,1381,0,1381
UTTAR PRADESH,BALRAMPUR,TULSIPUR,28,2,30,3704,62,3766,1712,49,1761
UTTAR PRADESH,BALRAMPUR,UTRAULA,0,75,75,0,450,450,0,0,0
UTTAR PRADESH,BANDA,BABERU,45,221,266,585,1715,2300,580,1516,2096
UTTAR PRADESH,BANDA,BADOKHAR KHURD,83,180,263,2827,929,3756,2787,926,3713
UTTAR PRADESH,BANDA,BISANDA,11,12,23,948,585,1533,924,553,1477
UTTAR PRADESH,BANDA,JASPURA,100,40,140,9491,3256,12747,4700,2816,7516
UTTAR PRADESH,BANDA,KAMASIN,46,28,74,4400,2130,6530,4400,2070,6470
UTTAR PRADESH,BANDA,MAHUA,30,14,44,3111,138,3249,2991,138,3129
UTTAR PRADESH,BANDA,NARAINI,15,78,93,3300,796,4096,3300,796,4096
UTTAR PRADESH,BANDA,TINDWARI,521,58,579,40799,3370,44169,27790,3370,31160
UTTAR PRADESH,BARABANKI,BANIKODAR,8,0,8,1107,0,1107,365,0,365
UTTAR PRADESH,BARABANKI,BANKI,8,0,8,1386,0,1386,738,0,738
UTTAR PRADESH,BARABANKI,DARIYABAD,2,0,2,520,0,520,54,0,54
UTTAR PRADESH,BARABANKI,DEVA,2,0,2,170,0,170,65,0,65
UTTAR PRADESH,BARABANKI,FATEHPUR,17,0,17,1827,0,1827,922,0,922
UTTAR PRADESH,BARABANKI,HARKHA,10,0,10,913,0,913,569,0,569
UTTAR PRADESH,BARABANKI,MASAULI,5,1,6,481,30,511,139,30,169
UTTAR PRADESH,BARABANKI,NINDURA,50,1,51,5283,60,5343,2040,60,2100
UTTAR PRADESH,BARABANKI,PUREDALAI,15,0,15,2882,0,2882,876,0,876
UTTAR PRADESH,BARABANKI,RAMNAGAR,20,3,23,2212,90,2302,888,90,978
UTTAR PRADESH,BARABANKI,SIDHOUR,10,1,11,1365,175,1540,292,175,467
UTTAR PRADESH,BARABANKI,SIROULIGAUSPUR,17,0,17,2054,0,2054,941,0,941
UTTAR PRADESH,BARABANKI,SURATGANJ,24,0,24,2818,0,2818,1069,0,1069
UTTAR PRADESH,BAREILLY,AALAMPUR JAFARABAD,42,0,42,5879,0,5879,3517,0,3517
UTTAR PRADESH,BAREILLY,BAHERI,58,199,257,2989,6134,9123,532,3007,3538
UTTAR PRADESH,BAREILLY,BHADPURA,4,0,4,450,0,450,405,0,405
UTTAR PRADESH,BAREILLY,BHOJIPURA,17,0,17,1677,0,1677,739,0,739
UTTAR PRADESH,BAREILLY,BHUTA,19,3,22,2632,238,2870,888,7,895
UTTAR PRADESH,BAREILLY,BITHIRI CHAINPUR,4,15,19,420,384,804,335,122,457
UTTAR PRADESH,BAREILLY,FARIDPUR,8,0,8,3636,0,3636,3234,0,3234
UTTAR PRADESH,BAREILLY,FATEHGANJ (W),49,23,72,5653,2112,7765,1103,1446,2549
UTTAR PRADESH,BAREILLY,KYARA,3,0,3,307,0,307,73,0,73
UTTAR PRADESH,BAREILLY,MAJHGAWAN,41,2,43,7295,200,7495,4505,130,4635
UTTAR PRADESH,BAREILLY,MIRGANJ,57,1,58,6655,85,6740,4724,85,4809
UTTAR PRADESH,BAREILLY,NAWABGANJ,34,28,62,1037,235,1272,292,100,392
UTTAR PRADESH,BAREILLY,RAM NAGAR,63,2,65,8997,276,9272,4281,118,4399
UTTAR PRADESH,BAREILLY,RICHHA,7,1,8,916,100,1016,537,70,607
UTTAR PRADESH,BAREILLY,SHERGARH,4,0,4,310,0,310,158,0,158
UTTAR PRADESH,BASTI,BAHADURPUR,23,0,23,582,0,582,581,0,581
UTTAR PRADESH,BASTI,BANKATI,29,0,29,1449,0,1449,1229,0,1229
UTTAR PRADESH,BASTI,BASTI SADAR,75,1,76,2669,30,2699,2551,30,2581
UTTAR PRADESH,BASTI,GAUR,39,1,40,973,100,1073,968,100,1068
UTTAR PRADESH,BASTI,HARRAIYA,32,0,32,1320,0,1320,1320,0,1320
UTTAR PRADESH,BASTI,KAPTAN GANJ,60,0,60,2174,0,2174,2114,0,2114
UTTAR PRADESH,BASTI,KUDRAHA,22,0,22,600,0,600,600,0,600
UTTAR PRADESH,BASTI,PARASH RAMPUR,15,0,15,680,0,680,586,0,586
