-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to Horse Power of Lifting Device. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.10.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to Horse Power of Lifting Device", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.10.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Horse Power (0-2),Horse Power (2 - 4),Horse Power (4 - 6),Horse Power (6 -8),Horse Power (8 - 10),Horse Power (Above 10),Unspecified,Total
UTTAR PRADESH,MAU,GHOSI,19,9,195,443,1985,296,9,2956
UTTAR PRADESH,MAU,KOPAGANJ,45,45,261,718,1046,66,2,2183
UTTAR PRADESH,MAU,MUHAMMDABAD,41,15,339,936,3161,375,51,4918
UTTAR PRADESH,MAU,PARDHA,55,10,255,1014,2189,307,16,3846
UTTAR PRADESH,MAU,RANIPUR,42,9,377,1315,1677,171,17,3608
UTTAR PRADESH,MAU,RATANPURA,56,14,257,896,1379,139,13,2754
UTTAR PRADESH,MEERUT,DAURALA,14,6,11,2014,1920,190,85,4240
UTTAR PRADESH,MEERUT,GEHTA,13,8,2,1180,1643,263,181,3290
UTTAR PRADESH,MEERUT,HASTINAPUR,42,47,28,780,5699,550,11,7157
UTTAR PRADESH,MEERUT,JANI KHURD,21,1,84,373,2548,478,67,3572
UTTAR PRADESH,MEERUT,KHARKHODA,51,8,7,1885,1035,254,29,3269
UTTAR PRADESH,MEERUT,MACHHRA,76,7,12,1484,2323,225,15,4142
UTTAR PRADESH,MEERUT,MAWANA,22,8,0,2741,4445,85,18,7319
UTTAR PRADESH,MEERUT,MEERUT,20,1,1,456,1119,27,19,1643
UTTAR PRADESH,MEERUT,PARIKSHITGARH,37,3,2,674,4460,561,75,5812
UTTAR PRADESH,MEERUT,RAJPURA,80,25,10,1081,1398,314,63,2971
UTTAR PRADESH,MEERUT,SARDHANA,90,3,19,1986,1824,356,37,4315
UTTAR PRADESH,MEERUT,SARURPUR KHURD,18,1,3,807,2604,629,53,4115
UTTAR PRADESH,MIRZAPUR,CHHANBEY,2,3,5,30,183,83,8,314
UTTAR PRADESH,MIRZAPUR,CITY,4,86,4,122,574,298,1,1089
UTTAR PRADESH,MIRZAPUR,HALIYA,9,0,0,13,305,68,1,396
UTTAR PRADESH,MIRZAPUR,JAMALPUR,65,10,1,132,702,469,17,1396
UTTAR PRADESH,MIRZAPUR,KONE,5,6,3,155,73,40,5,287
UTTAR PRADESH,MIRZAPUR,LALGANJ,8,6,0,5,300,16,1,336
UTTAR PRADESH,MIRZAPUR,MAJHWAN,7,0,0,94,363,67,4,535
UTTAR PRADESH,MIRZAPUR,MARIHAN,0,0,0,0,1,0,0,1
UTTAR PRADESH,MIRZAPUR,NARAYANPUR,18,10,5,355,471,229,7,1095
UTTAR PRADESH,MIRZAPUR,PAHARI,3,14,0,26,145,71,0,259
UTTAR PRADESH,MIRZAPUR,RAJGARH,4,3,3,28,114,49,0,201
UTTAR PRADESH,MIRZAPUR,SIKHAR,7,4,0,244,163,677,8,1103
UTTAR PRADESH,MORADABAD,ASMOLI,621,17,0,1236,2673,27,13,4587
UTTAR PRADESH,MORADABAD,BAHJOI,845,29,0,1538,4141,38,19,6610
UTTAR PRADESH,MORADABAD,BANIYA KHERA,1218,44,0,2185,5932,54,31,9464
UTTAR PRADESH,MORADABAD,BHAGATPUR TANDA,915,29,0,1602,4235,36,21,6838
UTTAR PRADESH,MORADABAD,BILARI,993,30,0,1816,4473,51,18,7381
UTTAR PRADESH,MORADABAD,BILARI-I,1833,46,0,3448,8275,73,40,13715
UTTAR PRADESH,MORADABAD,CHAILLAT,769,28,0,1502,3913,38,17,6267
UTTAR PRADESH,MORADABAD,DINGPUR,1256,42,0,2444,5414,54,23,9233
UTTAR PRADESH,MORADABAD,MORADABAD,546,16,0,1023,2526,19,11,4141
UTTAR PRADESH,MORADABAD,MUNDAPANDEY,839,31,0,1753,3993,47,22,6685
UTTAR PRADESH,MORADABAD,PAWASA,1262,32,0,2371,5986,49,27,9727
UTTAR PRADESH,MORADABAD,SAMBHAL,1258,43,0,2317,5388,58,25,9089
UTTAR PRADESH,MORADABAD,THAKURDWARA,1012,39,0,1847,4720,46,21,7685
UTTAR PRADESH,MUZZAFARNAGAR,BAGHARA,124,3,2,1536,2615,924,581,5785
UTTAR PRADESH,MUZZAFARNAGAR,BUDHANA,2,5,0,184,1474,1748,214,3627
UTTAR PRADESH,MUZZAFARNAGAR,CHARTHAWAL,74,23,4,601,2533,2416,1021,6672
UTTAR PRADESH,MUZZAFARNAGAR,JANSATH,32,3,6,808,8791,3218,249,13107
UTTAR PRADESH,MUZZAFARNAGAR,KAIRANA,4,2,0,2712,1379,212,17,4326
UTTAR PRADESH,MUZZAFARNAGAR,KANDHLA,28,3,10,1603,1813,535,206,4198
UTTAR PRADESH,MUZZAFARNAGAR,KHATOLI,57,1,10,1067,6241,688,101,8165
UTTAR PRADESH,MUZZAFARNAGAR,MORNA,184,3,1,1410,3051,1737,349,6735
UTTAR PRADESH,MUZZAFARNAGAR,MUZAFFER NAGAR SADAR,651,6,0,759,4763,1096,303,7578
UTTAR PRADESH,MUZZAFARNAGAR,PURKAZI,22,6,2,169,2151,1634,388,4372
UTTAR PRADESH,MUZZAFARNAGAR,SHAHPUR,20,2,2,868,2157,1525,198,4772
UTTAR PRADESH,MUZZAFARNAGAR,SHAMLI,21,4,5,1427,1456,1075,478,4466
UTTAR PRADESH,MUZZAFARNAGAR,THANA BHAVAN,125,3,0,1267,1866,1768,588,5617
UTTAR PRADESH,MUZZAFARNAGAR,UN,64,6,12,3904,4176,2896,1230,12288
UTTAR PRADESH,PILIBHIT,AMREYA,246,23,192,749,6060,2447,35,9752
UTTAR PRADESH,PILIBHIT,BERKHEDA,174,5,4,208,3802,3923,12,8128
UTTAR PRADESH,PILIBHIT,BILSANDA,837,11,63,241,3449,3094,11,7706
UTTAR PRADESH,PILIBHIT,BISALPUR,449,2,48,35,3659,2892,11,7096
UTTAR PRADESH,PILIBHIT,LALORIKHEDA,652,4,1,528,3362,1682,10,6239
UTTAR PRADESH,PILIBHIT,MARORI,3847,2,37,725,3050,3503,9,11173
UTTAR PRADESH,PILIBHIT,PURANPUR,5694,25,137,1304,13967,2685,14,23826
UTTAR PRADESH,PRATAPGARH,AASPUR DEVSARA,45,19,145,783,4010,994,16,6012
UTTAR PRADESH,PRATAPGARH,BABAGANJ,22,12,94,563,1179,2941,11,4822
UTTAR PRADESH,PRATAPGARH,BIHAR,55,7,28,198,1390,2928,21,4627
UTTAR PRADESH,PRATAPGARH,GAURA,85,19,10,216,1525,2610,43,4508
UTTAR PRADESH,PRATAPGARH,KALAKANKAR,45,8,86,144,65,2309,10,2667
UTTAR PRADESH,PRATAPGARH,KUNDA,349,38,144,683,4533,5215,80,11042
UTTAR PRADESH,PRATAPGARH,LAXMANPUR,39,25,17,56,1264,1638,48,3087
UTTAR PRADESH,PRATAPGARH,MANDHATA,111,22,36,398,2075,3561,43,6246
UTTAR PRADESH,PRATAPGARH,MANGRAURA,329,57,136,757,8262,5028,61,14630
UTTAR PRADESH,PRATAPGARH,PATTI,98,32,79,451,3386,2384,19,6449
UTTAR PRADESH,PRATAPGARH,RAMPUR KHAS,46,10,11,102,576,1892,33,2670
UTTAR PRADESH,PRATAPGARH,RAMPUR-SANGRAMGARH.,39,82,2,127,1272,2921,47,4490
UTTAR PRADESH,PRATAPGARH,SADAR,70,19,40,341,1681,1959,14,4124
UTTAR PRADESH,PRATAPGARH,SANDWA CHANDRIKA,17,16,10,828,2040,1077,7,3995
UTTAR PRADESH,PRATAPGARH,SANGIPUR,71,25,8,132,2075,2075,29,4415
UTTAR PRADESH,PRATAPGARH,SHIVGARH,96,41,91,585,2510,3616,24,6963
UTTAR PRADESH,RAEBARELI,AMANWA,29,2,2,932,1969,153,12,3099
UTTAR PRADESH,RAEBARELI,BACHRAVAN,114,4,0,74,2576,870,31,3669
UTTAR PRADESH,RAEBARELI,BAHADUR PUR,10,5,3,329,1521,714,5,2587
UTTAR PRADESH,RAEBARELI,CHHATOH,8,2,0,71,1688,0,875,2644
UTTAR PRADESH,RAEBARELI,DALMAU,30,2,1,390,3768,761,8,4960
UTTAR PRADESH,RAEBARELI,DEEH,10,7,1,78,1854,906,16,2872
UTTAR PRADESH,RAEBARELI,DEENSHAH GOURA,9,19,2,276,1797,22,489,2614
UTTAR PRADESH,RAEBARELI,HARCHANDPUR,5,3,0,686,1908,84,429,3115
UTTAR PRADESH,RAEBARELI,JAGAT PUR,10,0,0,125,1388,11,393,1927
UTTAR PRADESH,RAEBARELI,KHEERO,23,5,1,408,3335,465,26,4263
UTTAR PRADESH,RAEBARELI,LAL GANJ,15,4,0,265,1665,1145,17,3111
UTTAR PRADESH,RAEBARELI,MAHARAJ GANJ,95,0,1,182,2455,23,187,2943
UTTAR PRADESH,RAEBARELI,RAHI,36,7,2,406,3827,851,4,5133
UTTAR PRADESH,RAEBARELI,ROHANIYA,5,1,0,50,790,101,360,1307
UTTAR PRADESH,RAEBARELI,SALON,9,12,9,383,2351,2410,15,5189
UTTAR PRADESH,RAEBARELI,SARANI,21,10,1,605,1789,906,30,3362
UTTAR PRADESH,RAEBARELI,SATAON,32,2,22,871,2210,0,472,3609
UTTAR PRADESH,RAEBARELI,SHIV GARH,26,6,9,7,2664,481,6,3199
UTTAR PRADESH,RAEBARELI,SINGHPUR,42,3,0,59,1712,4,1991,3811
UTTAR PRADESH,RAEBARELI,TILOI,50,6,0,215,669,1182,15,2137
UTTAR PRADESH,RAEBARELI,UCHAHAR,30,4,2,339,1514,1283,2,3174
UTTAR PRADESH,RAMPUR,BILASPUR,1259,32,0,2324,5915,49,26,9605
UTTAR PRADESH,RAMPUR,CHAMRAOA,1054,30,0,1774,5131,40,23,8052
UTTAR PRADESH,RAMPUR,MILAK,1793,61,0,3412,8243,84,45,13638
UTTAR PRADESH,RAMPUR,SAID NAGAR,1144,30,0,2178,4755,43,22,8172
UTTAR PRADESH,RAMPUR,SHAHABAD,1571,46,0,2891,7593,75,37,12213
UTTAR PRADESH,RAMPUR,SUAR,2559,64,0,4954,11985,119,58,19739
UTTAR PRADESH,SAHARANPUR,BALYA KHERI,471,14,0,1169,3760,880,212,6506
UTTAR PRADESH,SAHARANPUR,DEOBAND,894,1,0,310,3201,962,23,5391
UTTAR PRADESH,SAHARANPUR,GANGOH,34,2,2,5307,3477,267,107,9196
UTTAR PRADESH,SAHARANPUR,MUZAFFARABAD,93,7,0,90,2694,2327,96,5307
UTTAR PRADESH,SAHARANPUR,NAGAL,29,1,2,1784,5663,997,39,8515
UTTAR PRADESH,SAHARANPUR,NAKUR,325,7,19,3975,4062,1221,42,9651
UTTAR PRADESH,SAHARANPUR,NANAUTA,187,2,0,499,5510,375,314,6887
UTTAR PRADESH,SAHARANPUR,PUVARKA,239,4,0,255,6434,667,132,7731
UTTAR PRADESH,SAHARANPUR,RAMPUR MANIHARAN,491,1,0,1310,2801,1297,15,5915
UTTAR PRADESH,SAHARANPUR,SADAULI QADEEM,61,0,2,66,2474,1479,209,4291
UTTAR PRADESH,SAHARANPUR,SARSAWAN,100,1,1,926,8964,661,67,10720
UTTAR PRADESH,SANT KABIR NAGAR,BAGHAULEE,78,83,2,449,3352,282,14,4260
UTTAR PRADESH,SANT KABIR NAGAR,HAISAR BAZAR,265,2170,3,637,4436,808,28,8347
UTTAR PRADESH,SANT KABIR NAGAR,KHALILABAD,81,48,10,364,3632,352,15,4502
UTTAR PRADESH,SANT KABIR NAGAR,MENHDAWAL,5,306,0,348,2663,345,1,3668
UTTAR PRADESH,SANT KABIR NAGAR,NATHNAGAR,57,58,2,571,3324,588,16,4616
UTTAR PRADESH,SANT KABIR NAGAR,SAANTHA,34,80,6,239,4599,778,15,5751
UTTAR PRADESH,SANT KABIR NAGAR,SEMARIYAWAN,141,102,6,940,3344,528,26,5087
UTTAR PRADESH,SANT RAVI DAS NAGAR,AURAI,4,3,2,503,462,92,4,1070
UTTAR PRADESH,SANT RAVI DAS NAGAR,BHADOHI,1,0,9,1175,598,233,7,2023
UTTAR PRADESH,SANT RAVI DAS NAGAR,DEEH,1,1,0,108,158,87,3,358
UTTAR PRADESH,SANT RAVI DAS NAGAR,GYANPUR,11,79,5,1170,199,110,2,1576
UTTAR PRADESH,SANT RAVI DAS NAGAR,SURIYAWA,2,3,7,1159,512,474,0,2157
UTTAR PRADESH,SHAHJAHANPUR,BANDA,15,15,14,434,4270,1595,3,6346
UTTAR PRADESH,SHAHJAHANPUR,BHAAWAL KHERA,21,19,3,236,2421,2641,5,5346
UTTAR PRADESH,SHAHJAHANPUR,DADROL,15,14,0,322,5390,2502,6,8249
UTTAR PRADESH,SHAHJAHANPUR,JAITIPUR,33,2,26,146,3577,1899,7,5690
UTTAR PRADESH,SHAHJAHANPUR,JALALABAD,47,0,4,57,4552,5378,11,10049
UTTAR PRADESH,SHAHJAHANPUR,KALAN,20,1,73,36,2012,4895,7,7044
UTTAR PRADESH,SHAHJAHANPUR,KANTH,16,0,0,22,2405,2906,8,5357
UTTAR PRADESH,SHAHJAHANPUR,KATRA,13,13,0,55,2086,414,1,2582
UTTAR PRADESH,SHAHJAHANPUR,KHUTAR,322,18,47,516,6407,3672,23,11005
UTTAR PRADESH,SHAHJAHANPUR,MIRZAPUR,102,19,1,19,3042,2818,2,6003
UTTAR PRADESH,SHAHJAHANPUR,NIGOHI,7,2,0,170,3769,3313,9,7270
UTTAR PRADESH,SHAHJAHANPUR,POWAYAN,28,26,14,874,4375,2703,2,8022
UTTAR PRADESH,SHAHJAHANPUR,SINDHAULI,24,1,12,138,4063,1204,1,5443
UTTAR PRADESH,SHAHJAHANPUR,TILHER,30,4,1,68,2457,3956,6,6522
UTTAR PRADESH,SHRAWASTI,GILAULA,0,0,1,216,7504,201,5,7927
UTTAR PRADESH,SHRAWASTI,HARIHAR PUR RANI,123,0,0,10,2459,126,0,2718
UTTAR PRADESH,SHRAWASTI,IKAUNA,2,1,33,409,7226,1066,10,8747
UTTAR PRADESH,SHRAWASTI,JAMUNHA,4,98,14,34,5104,260,2,5516
UTTAR PRADESH,SHRAWASTI,PAYAG PUR,0,236,0,28,5264,1181,0,6709
UTTAR PRADESH,SHRAWASTI,SIRSHIYA,0,0,0,0,416,0,0,416
UTTAR PRADESH,SHRAWASTI,VISHESHAR GANJ,2,9,9,183,6914,793,1,7911
UTTAR PRADESH,SIDDHARTH NAGAR,BADHANI,24,24,1,125,1599,12,4,1789
UTTAR PRADESH,SIDDHARTH NAGAR,BANSI,8,45,1,848,2399,212,8,3521
UTTAR PRADESH,SIDDHARTH NAGAR,BHANAWAPUR,28,4,6,1165,4288,402,11,5904
UTTAR PRADESH,SIDDHARTH NAGAR,BIRDPUR,2,12,3,27,934,19,1,998
UTTAR PRADESH,SIDDHARTH NAGAR,DUMARIYA GANJ,49,152,5,1435,6222,667,23,8553
UTTAR PRADESH,SIDDHARTH NAGAR,ITWA,10,3,0,102,4281,23,4,4423
UTTAR PRADESH,SIDDHARTH NAGAR,JOGIYA,4,0,0,27,1972,26,1,2030
UTTAR PRADESH,SIDDHARTH NAGAR,KHESRAHA,22,2,0,466,4083,340,6,4919
UTTAR PRADESH,SIDDHARTH NAGAR,KHUNION,40,56,7,393,3289,448,18,4251
UTTAR PRADESH,SIDDHARTH NAGAR,MITHWAL,134,30,0,537,4751,497,17,5966
UTTAR PRADESH,SIDDHARTH NAGAR,NAUGHAR,42,9,0,59,795,56,0,961
UTTAR PRADESH,SIDDHARTH NAGAR,SHOHRATH GARH,15,28,1,91,1556,31,3,1725
UTTAR PRADESH,SIDDHARTH NAGAR,USKA BAZAR,18,14,1,62,1819,51,1,1966
UTTAR PRADESH,SITAPUR,AILIYA,0,0,0,231,5330,263,0,5824
UTTAR PRADESH,SITAPUR,BEHTA,0,0,0,299,2595,26,2,2922
UTTAR PRADESH,SITAPUR,BESWAN,0,0,0,129,7806,106,0,8041
UTTAR PRADESH,SITAPUR,GODLAMAO,0,0,0,77,3250,2855,1,6183
UTTAR PRADESH,SITAPUR,HARGAON,0,0,0,254,3909,1039,22,5224
UTTAR PRADESH,SITAPUR,KASMANDA,0,0,0,363,3253,1197,1,4814
UTTAR PRADESH,SITAPUR,KHAIRABAD,0,0,0,158,3881,1090,0,5129
UTTAR PRADESH,SITAPUR,LAHERPUR,0,0,0,394,3222,98,0,3714
UTTAR PRADESH,SITAPUR,MACHREHTA,0,0,0,206,2378,3101,0,5685
UTTAR PRADESH,SITAPUR,MAHMOODABAD,0,0,0,899,7693,109,0,8701
UTTAR PRADESH,SITAPUR,MAHOLI,0,0,4,221,4958,106,0,5289
UTTAR PRADESH,SITAPUR,MISHRIKH,0,0,0,29,3276,1513,0,4818
UTTAR PRADESH,SITAPUR,PAHLA,0,0,0,127,7548,18,0,7693
UTTAR PRADESH,SITAPUR,PERSENDI,0,0,0,956,4306,222,0,5484
UTTAR PRADESH,SITAPUR,PISWAN,7,0,0,1037,6523,1926,3,9496
UTTAR PRADESH,SITAPUR,RAMPUR MATHURA,0,0,0,182,8150,280,132,8744
UTTAR PRADESH,SITAPUR,REUSA,0,0,0,925,5564,184,0,6673
UTTAR PRADESH,SITAPUR,SAKEREN,0,0,0,962,5446,54,0,6462
UTTAR PRADESH,SITAPUR,SIDHAOLI,0,0,0,746,4451,899,0,6096
UTTAR PRADESH,SONBHADRA,BABHANI,11,3,3,71,99,85,2,274
UTTAR PRADESH,SONBHADRA,CHATRA,41,6,20,13,969,157,13,1219
UTTAR PRADESH,SONBHADRA,CHOPAN,0,0,0,0,163,6,2,171
UTTAR PRADESH,SONBHADRA,DUDDHI,14,0,0,3,301,0,1,319
UTTAR PRADESH,SONBHADRA,LALGANJ,209,2,6,60,409,11,6,703
UTTAR PRADESH,SONBHADRA,MEYOURPUR,3,2,1,263,140,344,6,759
UTTAR PRADESH,SONBHADRA,NAGAOA,1,0,0,1,82,7,0,91
UTTAR PRADESH,SONBHADRA,RABERTSGANJ,30,4,2,38,1250,44,11,1379
UTTAR PRADESH,SULTANPUR,AKHANDNAGAR,1,0,528,1523,6728,1912,0,10692
UTTAR PRADESH,SULTANPUR,AMETHI,219,0,1,473,4327,2696,0,7716
UTTAR PRADESH,SULTANPUR,BALDERAI,78,13,5,175,1460,1965,7,3703
UTTAR PRADESH,SULTANPUR,BHADAIYAN,67,8,20,408,3594,634,6,4737
UTTAR PRADESH,SULTANPUR,BHADAR,5,1,3,632,2106,2160,0,4907
UTTAR PRADESH,SULTANPUR,BHETUA,54,3,9,121,1714,2498,40,4439
UTTAR PRADESH,SULTANPUR,DHANPATGANJ,4,36,4,60,4361,2261,7,6733
UTTAR PRADESH,SULTANPUR,DOSTPUR,432,2,51,578,4264,2920,42,8289
UTTAR PRADESH,SULTANPUR,DUBEYPUR,167,4,0,123,3692,1585,34,5605
UTTAR PRADESH,SULTANPUR,GAURIGANJ,485,67,4,347,3292,1837,6,6038
UTTAR PRADESH,SULTANPUR,JAGDISHPUR,7,1,16,512,1797,3073,0,5406
UTTAR PRADESH,SULTANPUR,JAISINGHPUR,75,187,9,491,2292,1334,10,4398
UTTAR PRADESH,SULTANPUR,JAMON,77,0,3,152,1534,1470,2,3238
UTTAR PRADESH,SULTANPUR,KADIPUR,41,2,11,3035,1439,217,19,4764
UTTAR PRADESH,SULTANPUR,KUREBHAR,40,3,176,486,2511,1104,8,4328
UTTAR PRADESH,SULTANPUR,KURWAR,23,0,0,184,4111,2524,1,6843
UTTAR PRADESH,SULTANPUR,LAMBHUA,35,23,49,944,4574,1855,30,7510
UTTAR PRADESH,SULTANPUR,MUSAFIRKHANA,50,1,9,258,2830,2335,38,5521
UTTAR PRADESH,SULTANPUR,PRATAPPUR KAMAINCHA,6,0,273,1740,2259,824,2,5104
UTTAR PRADESH,SULTANPUR,SANGRAMPUR,4,1,1,457,1469,190,1,2123
UTTAR PRADESH,SULTANPUR,SHAHGARH,24,238,2,228,2546,774,3,3815
UTTAR PRADESH,SULTANPUR,SHUKUL_BAZAR,45,1,0,30,595,3306,39,4016
UTTAR PRADESH,UNNAO,ASOHA,16,0,0,21,2779,1482,0,4298
UTTAR PRADESH,UNNAO,AURAS,40,41,2,187,1674,1260,4,3208
UTTAR PRADESH,UNNAO,BANGARMAU,56,0,0,42,2459,1564,0,4121
UTTAR PRADESH,UNNAO,BICHHIYA,127,0,0,20,3015,678,0,3840
UTTAR PRADESH,UNNAO,BIGHAPUR,44,0,0,70,3449,986,0,4549
UTTAR PRADESH,UNNAO,FATEHPUR CHAURASI,26,0,0,202,2547,1443,0,4218
UTTAR PRADESH,UNNAO,GANJ MORADABAD,617,0,0,135,2537,1829,0,5118
UTTAR PRADESH,UNNAO,HASAN GANJ,25,0,0,238,2804,1733,0,4800
UTTAR PRADESH,UNNAO,HILAULI,47,0,0,151,3511,641,0,4350
UTTAR PRADESH,UNNAO,MIANGANJ,309,0,0,192,3232,1193,0,4926
UTTAR PRADESH,UNNAO,NAWABGANJ,6,0,0,357,4349,396,0,5108
UTTAR PRADESH,UNNAO,PURWA,10,0,0,49,2632,487,0,3178
UTTAR PRADESH,UNNAO,SAFIPUR,4,0,0,28,2122,912,0,3066
UTTAR PRADESH,UNNAO,SIKANDARPUR KARAN,78,0,0,201,4948,1269,0,6496
UTTAR PRADESH,UNNAO,SIKANDARPUR SARAUSI,2,0,0,100,2942,1413,0,4457
UTTAR PRADESH,UNNAO,SUMERPUR,26,2,1,251,2324,339,23,2966
UTTAR PRADESH,VARANASI,AARAJILAINS,31,4,1,700,1366,219,7,2328
UTTAR PRADESH,VARANASI,BADAGOAN,52,7,3,883,788,145,11,1889
UTTAR PRADESH,VARANASI,CHIRAI GOAN,59,15,7,539,1025,361,1,2007
UTTAR PRADESH,VARANASI,CHOLA PUR,24,4,7,1066,789,152,5,2047
UTTAR PRADESH,VARANASI,HARAHUAA,9,1,2,540,828,141,1,1522
UTTAR PRADESH,VARANASI,KASHI VIDYAPEETH,1,0,7,420,163,291,0,882
UTTAR PRADESH,VARANASI,PINDRA,60,8,5,1261,1086,187,11,2618
UTTAR PRADESH,VARANASI,SAVAPURI,3,2,1,435,621,118,3,1183
UTTARANCHAL,CHAMPAWAT,CHAMPAWAT,1,0,0,28,429,168,2,628
UTTARANCHAL,DEHRA DUN,DOIWALA,0,1,0,26,20,7,1,55
UTTARANCHAL,DEHRA DUN,RAIPUR,0,0,0,0,0,2,0,2
UTTARANCHAL,DEHRA DUN,SEHASPUR,2,0,0,2,4,20,18,46
UTTARANCHAL,DEHRA DUN,VIKASH NAGAR,3,0,0,31,32,9,0,75
UTTARANCHAL,HARIDWAR,BHADRABAD,102,9,0,59,3496,516,19,4201
UTTARANCHAL,HARIDWAR,BHAGWAN PUR,29,8,8,382,3010,832,68,4337
UTTARANCHAL,HARIDWAR,KHANPUR,80,4,3,170,1528,712,32,2529
UTTARANCHAL,HARIDWAR,LAXUR,90,16,1,732,5509,1371,162,7881
UTTARANCHAL,HARIDWAR,NARSAN,124,17,2,271,1051,1397,112,2974
UTTARANCHAL,HARIDWAR,ROORKEE,49,5,3,629,2337,992,94,4109
UTTARANCHAL,NAINITAL,RAMNAGAR,4,0,0,373,157,23,2,559
UTTARANCHAL,UDHAM SINGH NAGAR,BAZPUR,19,1,9,1216,1374,5,10,2634
UTTARANCHAL,UDHAM SINGH NAGAR,GADARPUR,10,4,13,359,1330,4,9,1729
UTTARANCHAL,UDHAM SINGH NAGAR,JASPUR,38,4,43,976,2907,171,63,4202
UTTARANCHAL,UDHAM SINGH NAGAR,KASHIPUR,9,3,3,1872,1142,3,8,3040
UTTARANCHAL,UDHAM SINGH NAGAR,KHATIMA,2,2,8,589,5014,51,19,5685
UTTARANCHAL,UDHAM SINGH NAGAR,RUDRAPUR,9,4,4,2824,390,30,7,3268
UTTARANCHAL,UDHAM SINGH NAGAR,SITARGANJ,3,2,2,316,3702,113,7,4145
WEST BENGAL,BANKURA,BANKURA-I,8,0,0,0,0,0,0,8
WEST BENGAL,BANKURA,BANKURA-II,588,0,0,0,0,0,0,588
WEST BENGAL,BANKURA,BISHNUPUR,3570,0,0,0,0,0,0,3570
WEST BENGAL,BANKURA,BORJORA,1524,0,0,0,0,0,0,1524
WEST BENGAL,BANKURA,CHHATNA,4,0,0,0,0,0,0,4
WEST BENGAL,BANKURA,GANGAJAL GHATI,5,0,0,0,0,0,0,5
WEST BENGAL,BANKURA,INDUS,2969,0,0,0,0,0,0,2969
WEST BENGAL,BANKURA,JOYPUR,1942,0,0,0,0,0,0,1942
WEST BENGAL,BANKURA,KATUL PUR,3668,0,0,0,0,0,0,3668
WEST BENGAL,BANKURA,MEJIA,102,0,0,0,0,0,0,102
WEST BENGAL,BANKURA,ONDA,3530,0,0,0,0,0,0,3530
WEST BENGAL,BANKURA,PATRASAYER,3173,0,0,0,0,0,0,3173
WEST BENGAL,BANKURA,RAIPUR,940,0,0,0,0,0,0,940
WEST BENGAL,BANKURA,SARENGA,642,0,0,0,0,0,0,642
WEST BENGAL,BANKURA,SIMLAPAL,820,0,0,0,0,0,0,820
WEST BENGAL,BANKURA,SONAMUKHI,3431,0,0,0,0,0,0,3431
WEST BENGAL,BANKURA,TALDANGRA,1167,0,0,0,0,0,0,1167
WEST BENGAL,BIRBHUM,BOLPUR SRINEKATAN,1498,0,0,0,0,0,0,1498
WEST BENGAL,BIRBHUM,DUBRAJ PUR,646,0,0,0,0,0,0,646
WEST BENGAL,BIRBHUM,ILLAM BAZAR,1672,0,0,0,0,0,0,1672
WEST BENGAL,BIRBHUM,KHOYRASOLE,637,0,0,0,0,0,0,637
WEST BENGAL,BIRBHUM,LABPUR,1810,0,0,0,0,0,0,1810
WEST BENGAL,BIRBHUM,MAYURESWAR-1,648,0,0,0,0,0,0,648
WEST BENGAL,BIRBHUM,MAYUURESWAR-2,1236,0,0,0,0,0,0,1236
WEST BENGAL,BIRBHUM,MD.BAZAR,184,0,0,0,0,0,0,184
WEST BENGAL,BIRBHUM,MURARAI-1,456,0,0,0,0,0,0,456
WEST BENGAL,BIRBHUM,MURARAI-2,901,0,0,0,0,0,0,901
WEST BENGAL,BIRBHUM,NALHATI-1,975,0,0,0,0,0,0,975
WEST BENGAL,BIRBHUM,NALHATI-2,1116,0,0,0,0,0,0,1116
WEST BENGAL,BIRBHUM,NANOOR,2290,0,0,0,0,0,0,2290
WEST BENGAL,BIRBHUM,RAJ NAGAR,4,0,0,0,0,0,0,4
WEST BENGAL,BIRBHUM,RAMPURHAT-I,356,0,0,0,0,0,0,356
WEST BENGAL,BIRBHUM,RAMPURHAT-II,945,0,0,0,0,0,0,945
WEST BENGAL,BIRBHUM,SAINTHIA,1636,0,0,0,0,0,0,1636
WEST BENGAL,BIRBHUM,SURI-I,126,0,0,0,0,0,0,126
WEST BENGAL,BIRBHUM,SURI-II,325,0,0,0,0,0,0,325
WEST BENGAL,BURDWAN,ANDAL,0,0,0,30,0,0,0,30
WEST BENGAL,BURDWAN,AUSGRAM-I,0,2,0,1632,8,45,1,1688
WEST BENGAL,BURDWAN,AUSGRAM-II,0,5,8,1630,1,55,1,1700
WEST BENGAL,BURDWAN,BHATAR,0,15,25,2398,27,745,3,3213
WEST BENGAL,BURDWAN,BURDWAN-1,0,0,0,1734,1,31,1,1767
WEST BENGAL,BURDWAN,BURDWAN-2,0,1,1,2025,4,42,0,2073
WEST BENGAL,BURDWAN,DURGAPUR FARIDPUR,0,0,0,121,0,0,0,121
WEST BENGAL,BURDWAN,GALSI-1,0,4,0,1339,0,1,0,1344
WEST BENGAL,BURDWAN,GALSI-2,0,1,1,2889,3,10,1,2905
