-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to Social status. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to Social status", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
MADHYA PRADESH,SIDHI,DEOSAR,121,362,965,1448
MADHYA PRADESH,SIDHI,KUSMI,1,158,45,204
MADHYA PRADESH,SIDHI,MAJHOULI,38,250,1246,1534
MADHYA PRADESH,SIDHI,RAMPUR NAKIN,40,79,1282,1401
MADHYA PRADESH,SIDHI,SIDHI,111,186,1507,1804
MADHYA PRADESH,SIDHI,SIHAWAL,39,53,1199,1291
MADHYA PRADESH,SIDHI,WAIDHAN,306,489,3258,4053
MADHYA PRADESH,TIKAMGARH,BALDEOGARH,2100,377,9042,11519
MADHYA PRADESH,TIKAMGARH,JATARA,2330,187,8508,11025
MADHYA PRADESH,TIKAMGARH,NIWARI,1439,145,6297,7881
MADHYA PRADESH,TIKAMGARH,PALERA,2251,329,6673,9253
MADHYA PRADESH,TIKAMGARH,PRITHVIPUR,1323,334,7602,9259
MADHYA PRADESH,TIKAMGARH,TIKAMGARH,1917,395,7687,9999
MADHYA PRADESH,UJJAIN,BARNAGAR,250,76,2372,2698
MADHYA PRADESH,UJJAIN,GHATTIA,1231,86,4368,5685
MADHYA PRADESH,UJJAIN,KHACHROD,1966,208,8790,10964
MADHYA PRADESH,UJJAIN,MEHIDPUR,1819,35,7314,9168
MADHYA PRADESH,UJJAIN,TARANA,1753,161,5475,7389
MADHYA PRADESH,UJJAIN,UJJAIN,922,18,3477,4417
MADHYA PRADESH,UMARIA,KARKELI,44,221,742,1007
MADHYA PRADESH,UMARIA,MANPUR,94,245,854,1193
MADHYA PRADESH,UMARIA,PALI,5,100,74,179
MADHYA PRADESH,VIDISHA,BASODA,397,73,3064,3534
MADHYA PRADESH,VIDISHA,GYARASPUR,207,74,1820,2101
MADHYA PRADESH,VIDISHA,KURWAI,255,19,1208,1482
MADHYA PRADESH,VIDISHA,LATERI,178,197,1351,1726
MADHYA PRADESH,VIDISHA,NATERAN,536,79,3992,4607
MADHYA PRADESH,VIDISHA,SIRONJ,257,43,1479,1779
MADHYA PRADESH,VIDISHA,VIDISHA,99,18,722,839
MAHARASHTRA,AHMEDNAGAR,AKOLA,1186,1787,7347,10320
MAHARASHTRA,AHMEDNAGAR,JAMKHED,433,325,4763,5521
MAHARASHTRA,AHMEDNAGAR,KARJAT,763,697,8602,10062
MAHARASHTRA,AHMEDNAGAR,KOPARGAON,603,299,10101,11003
MAHARASHTRA,AHMEDNAGAR,NAGAR,660,453,9421,10534
MAHARASHTRA,AHMEDNAGAR,NEVASA,854,510,10229,11593
MAHARASHTRA,AHMEDNAGAR,PARNER,741,308,13784,14833
MAHARASHTRA,AHMEDNAGAR,PATHARDI,940,108,7298,8346
MAHARASHTRA,AHMEDNAGAR,RAHATA,550,440,8073,9063
MAHARASHTRA,AHMEDNAGAR,RAHURI,267,167,11649,12083
MAHARASHTRA,AHMEDNAGAR,SANGAMNER,693,2170,17754,20617
MAHARASHTRA,AHMEDNAGAR,SHEVGAON,494,237,9701,10432
MAHARASHTRA,AHMEDNAGAR,SHRIGONDA,712,338,6881,7931
MAHARASHTRA,AHMEDNAGAR,SHRIRAMPUR,446,294,6060,6800
MAHARASHTRA,AKOLA,AKOLA,135,87,1353,1575
MAHARASHTRA,AKOLA,AKOT,337,246,3999,4582
MAHARASHTRA,AKOLA,BALAPUR,67,14,1478,1559
MAHARASHTRA,AKOLA,BARSHI TAKLI,719,527,1870,3116
MAHARASHTRA,AKOLA,MURTIJAPUR,186,102,2190,2478
MAHARASHTRA,AKOLA,PATUR,408,266,2333,3007
MAHARASHTRA,AKOLA,TELHARA,208,161,3658,4027
MAHARASHTRA,AMRAVATI,ACHALPUR,775,439,6013,7227
MAHARASHTRA,AMRAVATI,AMRAVATI,547,410,3032,3989
MAHARASHTRA,AMRAVATI,ANJANGAON SURJI,517,136,4688,5341
MAHARASHTRA,AMRAVATI,BHATKULI,75,58,544,677
MAHARASHTRA,AMRAVATI,CHANDUR BAZAR,885,1397,6615,8897
MAHARASHTRA,AMRAVATI,CHANDUR RAILWAY,599,488,2844,3931
MAHARASHTRA,AMRAVATI,CHIKHALDARA,109,668,153,930
MAHARASHTRA,AMRAVATI,DARYAPUR,77,28,612,717
MAHARASHTRA,AMRAVATI,DHAMANGAON RAILWAY,534,298,3988,4820
MAHARASHTRA,AMRAVATI,DHARNI,290,1166,414,1870
MAHARASHTRA,AMRAVATI,MORSHI,701,658,8383,9742
MAHARASHTRA,AMRAVATI,NANDGAON KHANDESHWAR,915,373,4958,6246
MAHARASHTRA,AMRAVATI,TEOSA,588,663,3882,5133
MAHARASHTRA,AMRAVATI,WARUD,906,1025,11662,13593
MAHARASHTRA,AURANGABAD,AURANGABAD,435,1509,8912,10856
MAHARASHTRA,AURANGABAD,FULAMBRI,456,734,7395,8585
MAHARASHTRA,AURANGABAD,GANAGAPUR,558,406,9274,10238
MAHARASHTRA,AURANGABAD,KANNAD,1080,1112,12412,14604
MAHARASHTRA,AURANGABAD,KHULDABAD,243,509,3197,3949
MAHARASHTRA,AURANGABAD,PAITHAN,465,537,6731,7733
MAHARASHTRA,AURANGABAD,SILLOD,595,624,10083,11302
MAHARASHTRA,AURANGABAD,SOEGAON,186,442,3491,4119
MAHARASHTRA,AURANGABAD,VAIJAPUR,899,615,15103,16617
MAHARASHTRA,BEED,AMBEJOGAI,364,689,1629,2682
MAHARASHTRA,BEED,ASHTI,573,363,4255,5191
MAHARASHTRA,BEED,BEED,39,407,2781,3227
MAHARASHTRA,BEED,DHARUR,54,35,718,807
MAHARASHTRA,BEED,GEORAI,3,223,2299,2525
MAHARASHTRA,BEED,KAIJ,163,525,4177,4865
MAHARASHTRA,BEED,MAJALGAON,7,150,1461,1618
MAHARASHTRA,BEED,PARLI,544,307,2921,3772
MAHARASHTRA,BEED,PATODA,50,181,1816,2047
MAHARASHTRA,BEED,SHIRUR (KASAR),71,381,1125,1577
MAHARASHTRA,BEED,WADWANI,410,6,2087,2503
MAHARASHTRA,BHANDARA,BHANDARA,269,68,1051,1388
MAHARASHTRA,BHANDARA,LAKHANDUR,462,124,1991,2577
MAHARASHTRA,BHANDARA,LAKHANI,263,110,1291,1664
MAHARASHTRA,BHANDARA,MOHADI,113,72,1285,1470
MAHARASHTRA,BHANDARA,PAVANI,779,411,3282,4472
MAHARASHTRA,BHANDARA,SAKOLI,271,320,860,1451
MAHARASHTRA,BHANDARA,TUMSAR,302,253,2359,2914
MAHARASHTRA,BULDANA,BULDANA,651,554,5145,6350
MAHARASHTRA,BULDANA,CHIKHLI,626,488,6206,7320
MAHARASHTRA,BULDANA,DEULGAON RAJA,420,356,3139,3915
MAHARASHTRA,BULDANA,JALGAON JAMOD,347,610,4006,4963
MAHARASHTRA,BULDANA,KHAMGAON,991,638,4757,6386
MAHARASHTRA,BULDANA,LONAR,205,78,3157,3440
MAHARASHTRA,BULDANA,MALKAPUR,200,129,4405,4734
MAHARASHTRA,BULDANA,MEHKAR,445,266,3831,4542
MAHARASHTRA,BULDANA,MOTALA,384,307,5309,6000
MAHARASHTRA,BULDANA,NANDURA,1139,179,3152,4470
MAHARASHTRA,BULDANA,SANGRAMPUR,315,642,3551,4508
MAHARASHTRA,BULDANA,SHEGAON,218,531,2144,2893
MAHARASHTRA,BULDANA,SINDKHED RAJA,554,283,4038,4875
MAHARASHTRA,CHANDRAPUR,BALLARPUR,91,114,497,702
MAHARASHTRA,CHANDRAPUR,BHADRAVATI,100,182,429,711
MAHARASHTRA,CHANDRAPUR,BRAMHAPURI,197,149,935,1281
MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,147,89,530,766
MAHARASHTRA,CHANDRAPUR,CHIMUR,381,278,1299,1958
MAHARASHTRA,CHANDRAPUR,GONDPIPRI,197,179,755,1131
MAHARASHTRA,CHANDRAPUR,KORPANA,32,41,318,391
MAHARASHTRA,CHANDRAPUR,MUL,68,107,566,741
MAHARASHTRA,CHANDRAPUR,NAGBHIR,459,439,1008,1906
MAHARASHTRA,CHANDRAPUR,POMBHURNA,38,208,276,522
MAHARASHTRA,CHANDRAPUR,RAJURA,259,254,777,1290
MAHARASHTRA,CHANDRAPUR,SAWALI,125,159,362,646
MAHARASHTRA,CHANDRAPUR,SINDEWAHI,75,157,301,533
MAHARASHTRA,CHANDRAPUR,WARORA,75,72,652,799
MAHARASHTRA,DHULE,DHULE,729,1260,15516,17505
MAHARASHTRA,DHULE,SAKRI,404,5187,12685,18276
MAHARASHTRA,DHULE,SHIRPUR,434,1238,3986,5658
MAHARASHTRA,DHULE,SINDKHEDA,337,1499,7259,9095
MAHARASHTRA,GADCHIROLI,AHERI,57,437,158,652
MAHARASHTRA,GADCHIROLI,ARMORI,213,442,712,1367
MAHARASHTRA,GADCHIROLI,BHAMRAGAD,60,165,43,268
MAHARASHTRA,GADCHIROLI,CHAMORSHI,185,421,789,1395
MAHARASHTRA,GADCHIROLI,DESAIGANJ (WADSA ),96,115,305,516
MAHARASHTRA,GADCHIROLI,DHANORA,64,847,209,1120
MAHARASHTRA,GADCHIROLI,ETTAPALLI,16,490,11,517
MAHARASHTRA,GADCHIROLI,GADCHIROLI,262,416,633,1311
MAHARASHTRA,GADCHIROLI,KORCHI,64,583,83,730
MAHARASHTRA,GADCHIROLI,KURKHEDA,214,921,665,1800
MAHARASHTRA,GADCHIROLI,MULCHERA,28,225,302,555
MAHARASHTRA,GADCHIROLI,SIRONCHA,80,120,569,769
MAHARASHTRA,GONDIYA,A / MORGAON,146,284,373,803
MAHARASHTRA,GONDIYA,AMGAON,122,133,570,825
MAHARASHTRA,GONDIYA,DEVRI,105,343,251,699
MAHARASHTRA,GONDIYA,GONDIYA,158,142,1262,1562
MAHARASHTRA,GONDIYA,GOREGAON,163,235,647,1045
MAHARASHTRA,GONDIYA,SADAK ARJUNI,190,390,826,1406
MAHARASHTRA,GONDIYA,SALEKASA,69,166,315,550
MAHARASHTRA,GONDIYA,TIRODA,148,117,956,1221
MAHARASHTRA,HINGOLI,AUNDHA (NAGNATH),239,807,2411,3457
MAHARASHTRA,HINGOLI,BASMATH,300,530,4718,5548
MAHARASHTRA,HINGOLI,HINGOLI,283,356,3146,3785
MAHARASHTRA,HINGOLI,KALAMNURI,498,581,2862,3941
MAHARASHTRA,HINGOLI,SENGAON,232,109,3576,3917
MAHARASHTRA,JALGAON,AMALNER,253,425,9234,9912
MAHARASHTRA,JALGAON,BHADGAON,139,279,5769,6187
MAHARASHTRA,JALGAON,BHUSAWAL,128,39,4182,4349
MAHARASHTRA,JALGAON,BODWAD,198,98,3340,3636
MAHARASHTRA,JALGAON,CHALISGAON,622,752,11097,12471
MAHARASHTRA,JALGAON,CHOPDA,114,565,4411,5090
MAHARASHTRA,JALGAON,DHARANGAON,79,216,3727,4022
MAHARASHTRA,JALGAON,ERANDOL,92,191,4682,4965
MAHARASHTRA,JALGAON,JALGAON,137,492,3655,4284
MAHARASHTRA,JALGAON,JAMNER,359,1705,9589,11653
MAHARASHTRA,JALGAON,MUKTAINAGAR,313,956,4938,6207
MAHARASHTRA,JALGAON,PACHORA,400,1077,9444,10921
MAHARASHTRA,JALGAON,PAROLA,512,649,9911,11072
MAHARASHTRA,JALGAON,RAVER,118,669,5426,6213
MAHARASHTRA,JALGAON,YAWAL,277,521,7244,8042
MAHARASHTRA,JALNA,AMBAD,404,221,5062,5687
MAHARASHTRA,JALNA,BADNAPUR,292,107,4460,4859
MAHARASHTRA,JALNA,BHOKARDAN,410,472,6810,7692
MAHARASHTRA,JALNA,GHANSAWANGI,387,626,5179,6192
MAHARASHTRA,JALNA,JAFFERABAD,337,1183,4867,6387
MAHARASHTRA,JALNA,JALNA,463,395,6804,7662
MAHARASHTRA,JALNA,MANTHA,236,860,4879,5975
MAHARASHTRA,JALNA,PARTUR,271,332,4973,5576
MAHARASHTRA,KOLHAPUR,AJRA,248,69,1897,2214
MAHARASHTRA,KOLHAPUR,BHUDARGAD,120,105,2070,2295
MAHARASHTRA,KOLHAPUR,CHANDGAD,621,67,4034,4722
MAHARASHTRA,KOLHAPUR,GADHINGLAJ,208,386,5571,6165
MAHARASHTRA,KOLHAPUR,GAGANBAVDA,30,2,203,235
MAHARASHTRA,KOLHAPUR,HATKANANGALE,414,241,6455,7110
MAHARASHTRA,KOLHAPUR,KAGAL,219,110,3744,4073
MAHARASHTRA,KOLHAPUR,KARVIR,185,132,5076,5393
MAHARASHTRA,KOLHAPUR,PANHALA,138,44,3059,3241
MAHARASHTRA,KOLHAPUR,RADHANAGARI,127,37,1790,1954
MAHARASHTRA,KOLHAPUR,SHAHUWADI,88,20,1219,1327
MAHARASHTRA,KOLHAPUR,SHIROL,169,87,1778,2034
MAHARASHTRA,LATUR,AHMADPUR,91,392,1739,2222
MAHARASHTRA,LATUR,AUSA,306,683,6011,7000
MAHARASHTRA,LATUR,CHAKUR,142,258,2541,2941
MAHARASHTRA,LATUR,DEONI,75,118,769,962
MAHARASHTRA,LATUR,JALKOT,30,154,669,853
MAHARASHTRA,LATUR,LATUR,134,272,2330,2736
MAHARASHTRA,LATUR,NILANGA,217,685,4835,5737
MAHARASHTRA,LATUR,RENAPUR,76,364,1525,1965
MAHARASHTRA,LATUR,SHIRUR ANANTPAL,19,6,1073,1098
MAHARASHTRA,LATUR,UDGIR,65,253,2112,2430
MAHARASHTRA,NAGPUR,BHIWAPUR,483,195,1533,2211
MAHARASHTRA,NAGPUR,HINGNA,394,451,3189,4034
MAHARASHTRA,NAGPUR,KALAMESHWAR,654,179,4520,5353
MAHARASHTRA,NAGPUR,KAMPTEE,228,40,1816,2084
MAHARASHTRA,NAGPUR,KATOL,1837,691,10647,13175
MAHARASHTRA,NAGPUR,KUHI,914,182,3885,4981
MAHARASHTRA,NAGPUR,MOUDA,212,66,1838,2116
MAHARASHTRA,NAGPUR,NAGPUR RURAL,591,412,3896,4899
MAHARASHTRA,NAGPUR,NAGPUR(URBAN)1&2,22,27,172,221
MAHARASHTRA,NAGPUR,NARKHED,1119,706,10093,11918
MAHARASHTRA,NAGPUR,PARSEONI,213,122,1763,2098
MAHARASHTRA,NAGPUR,RAMTEK,192,599,975,1766
MAHARASHTRA,NAGPUR,SAVNER,601,185,4463,5249
MAHARASHTRA,NAGPUR,UMRED,526,301,2138,2965
MAHARASHTRA,NANDED,ARDHAPUR,76,24,2999,3099
MAHARASHTRA,NANDED,BHOKAR,194,359,1116,1669
MAHARASHTRA,NANDED,BILOLI,23,41,379,443
MAHARASHTRA,NANDED,DEGLUR,211,129,1137,1477
MAHARASHTRA,NANDED,DHARMABAD,11,23,80,114
MAHARASHTRA,NANDED,HADGAON,92,353,2228,2673
MAHARASHTRA,NANDED,HIMAYATNAGAR,18,76,342,436
MAHARASHTRA,NANDED,KANDHAR,85,391,1892,2368
MAHARASHTRA,NANDED,KINWAT,115,597,1471,2183
MAHARASHTRA,NANDED,LOHA,145,32,2149,2326
MAHARASHTRA,NANDED,MAHOOR,140,199,1417,1756
MAHARASHTRA,NANDED,MUDKHED,95,120,1476,1691
MAHARASHTRA,NANDED,MUKHED,204,296,2362,2862
MAHARASHTRA,NANDED,NAIGAON (KHAIRGAON),110,200,1427,1737
MAHARASHTRA,NANDED,NANDED,109,25,2659,2793
MAHARASHTRA,NANDED,UMRI,32,72,460,564
MAHARASHTRA,NANDURBAR,AKKALKUWA,8,678,83,769
MAHARASHTRA,NANDURBAR,AKRANI,0,146,1,147
MAHARASHTRA,NANDURBAR,NANDURBAR,821,1025,4266,6112
MAHARASHTRA,NANDURBAR,NAWAPUR,25,3281,309,3615
MAHARASHTRA,NANDURBAR,SHAHADE,198,995,3648,4841
MAHARASHTRA,NANDURBAR,TALODA,74,1029,537,1640
MAHARASHTRA,NASHIK,BAGLAN,208,642,15857,16707
MAHARASHTRA,NASHIK,CHANDWAD,1405,602,21231,23238
MAHARASHTRA,NASHIK,DEOLA,228,262,9328,9818
MAHARASHTRA,NASHIK,DINDORI,566,2671,6844,10081
MAHARASHTRA,NASHIK,IGATPURI,206,1228,1595,3029
MAHARASHTRA,NASHIK,KALWAN,311,4057,3799,8167
MAHARASHTRA,NASHIK,MALEGAON,98,69,14543,14710
MAHARASHTRA,NASHIK,NANDGAON,562,1008,5687,7257
MAHARASHTRA,NASHIK,NASHIK,727,840,6133,7700
MAHARASHTRA,NASHIK,NIPHAD,957,858,25000,26815
MAHARASHTRA,NASHIK,PEINT,473,250,86,809
MAHARASHTRA,NASHIK,SINNAR,1635,2018,15048,18701
MAHARASHTRA,NASHIK,SURGANA,33,957,332,1322
MAHARASHTRA,NASHIK,TRIMBAKESHWAR,58,710,435,1203
MAHARASHTRA,NASHIK,YEOLA,1239,1652,14461,17352
MAHARASHTRA,OSMANABAD,BHOOM,158,86,3757,4001
MAHARASHTRA,OSMANABAD,KALAMB,150,270,6756,7176
MAHARASHTRA,OSMANABAD,LOHARA,127,158,2641,2926
MAHARASHTRA,OSMANABAD,OMARGA,287,672,4875,5834
MAHARASHTRA,OSMANABAD,OSMANABAD,536,469,8169,9174
MAHARASHTRA,OSMANABAD,PARANDA,115,188,2801,3104
MAHARASHTRA,OSMANABAD,TULJAPUR,489,665,6505,7659
MAHARASHTRA,OSMANABAD,WASHI,65,206,2437,2708
MAHARASHTRA,PARBHANI,GANGAKHED,46,10,2538,2594
MAHARASHTRA,PARBHANI,JINTUR,375,683,5012,6070
MAHARASHTRA,PARBHANI,MANWAT,110,7,2052,2169
MAHARASHTRA,PARBHANI,PALAM,16,11,1518,1545
MAHARASHTRA,PARBHANI,PARBHANI,194,75,5568,5837
MAHARASHTRA,PARBHANI,PATHRI,552,177,1948,2677
MAHARASHTRA,PARBHANI,PURNA,15,60,2097,2172
MAHARASHTRA,PARBHANI,SAILU,95,5,3342,3442
MAHARASHTRA,PARBHANI,SONPETH,4,50,861,915
MAHARASHTRA,PUNE,AMBEGAON,280,812,9170,10262
MAHARASHTRA,PUNE,BARAMATI,599,270,26943,27812
MAHARASHTRA,PUNE,BHOR,99,18,758,875
MAHARASHTRA,PUNE,DAUND,922,362,7444,8728
MAHARASHTRA,PUNE,HAVELI,369,129,5939,6437
MAHARASHTRA,PUNE,INDAPUR,599,139,10479,11217
MAHARASHTRA,PUNE,JUNNAR,520,661,10534,11715
MAHARASHTRA,PUNE,KHED,361,346,8260,8967
MAHARASHTRA,PUNE,MAWAL,223,34,847,1104
MAHARASHTRA,PUNE,MULSHI,524,51,87,662
MAHARASHTRA,PUNE,PURANDHAR,564,397,9471,10432
MAHARASHTRA,PUNE,SHIRUR,1085,564,15750,17399
MAHARASHTRA,PUNE,VELHE,23,0,40,63
MAHARASHTRA,RAIGHAR,ALIBAG,133,80,1398,1611
MAHARASHTRA,RAIGHAR,KHALAPUR,0,0,7,7
MAHARASHTRA,RAIGHAR,MAHAD,5,0,43,48
MAHARASHTRA,RAIGHAR,MANGOAN,1,0,9,10
MAHARASHTRA,RAIGHAR,MHASLA,1,0,10,11
MAHARASHTRA,RAIGHAR,MURUD,23,3,880,906
MAHARASHTRA,RAIGHAR,POLADPUR,2,0,7,9
MAHARASHTRA,RAIGHAR,SHRIVARDHAN,15,2,1739,1756
MAHARASHTRA,RAIGHAR,SUDHAGAD,11,0,104,115
MAHARASHTRA,RAIGHAR,TALA,0,0,2,2
MAHARASHTRA,RAIGHAR,URAN,1,2,21,24
MAHARASHTRA,RATNAGIRI,CHIPLUN,0,0,13,13
MAHARASHTRA,RATNAGIRI,DAPOLI,134,2,569,705
MAHARASHTRA,RATNAGIRI,GUHAGAR,35,0,278,313
MAHARASHTRA,RATNAGIRI,KHED,5,0,66,71
MAHARASHTRA,RATNAGIRI,LANJA,12,1,184,197
MAHARASHTRA,RATNAGIRI,MANDANGAD,7,0,106,113
MAHARASHTRA,RATNAGIRI,RAJAPUR,16,9,596,621
MAHARASHTRA,RATNAGIRI,RATNAGIRI,7,1,618,626
MAHARASHTRA,RATNAGIRI,SANGAMESHWAR,1,1,74,76
MAHARASHTRA,SANGLI,ATPADI,754,1386,5015,7155
MAHARASHTRA,SANGLI,JAT,1369,936,15225,17530
MAHARASHTRA,SANGLI,KAVATHE-MAHANKLA,875,1966,6917,9758
MAHARASHTRA,SANGLI,KHANAPUR,1088,499,10789,12376
MAHARASHTRA,SANGLI,MIRAJ,476,387,9573,10436
MAHARASHTRA,SANGLI,PALUS,376,226,7276,7878
MAHARASHTRA,SANGLI,SHIRALA,89,130,2450,2669
MAHARASHTRA,SANGLI,TASGAON,384,391,7081,7856
MAHARASHTRA,SANGLI,WALWA,399,634,11195,12228
MAHARASHTRA,SATARA,JAOLI,2,0,1302,1304
MAHARASHTRA,SATARA,KARAD,35,2,9057,9094
MAHARASHTRA,SATARA,KHANDALA,45,14,3752,3811
MAHARASHTRA,SATARA,KHATAV,420,312,13261,13993
MAHARASHTRA,SATARA,KOREGAON,396,121,9181,9698
MAHARASHTRA,SATARA,MAHABALESHWAR,39,3,830,872
MAHARASHTRA,SATARA,MAN,519,742,9639,10900
MAHARASHTRA,SATARA,PATAN,3,0,1706,1709
MAHARASHTRA,SATARA,PHALTAN,58,31,12237,12326
MAHARASHTRA,SATARA,SATARA,15,1,6630,6646
MAHARASHTRA,SATARA,WAI,6,1,5123,5130
MAHARASHTRA,SINDHUDURGA,DEVGAD,45,4,1044,1093
MAHARASHTRA,SINDHUDURGA,DODAMARG,0,3,28,31
MAHARASHTRA,SINDHUDURGA,KANKAVLI,22,6,539,567
MAHARASHTRA,SINDHUDURGA,KUDAL,1,0,312,313
MAHARASHTRA,SINDHUDURGA,MALWAN,27,220,514,761
MAHARASHTRA,SINDHUDURGA,SAWANTWADI,14,2,859,875
MAHARASHTRA,SINDHUDURGA,VAIBHAVWADI,7,2,198,207
MAHARASHTRA,SINDHUDURGA,VENGURLA,26,0,885,911
MAHARASHTRA,SOLAPUR,AKKALKOT,561,669,6951,8181
MAHARASHTRA,SOLAPUR,BARSHI,512,834,11679,13025
MAHARASHTRA,SOLAPUR,KARMALA,708,815,7486,9009
MAHARASHTRA,SOLAPUR,MADHA,503,444,8718,9665
MAHARASHTRA,SOLAPUR,MALSHIRAS,1406,1381,15142,17929
MAHARASHTRA,SOLAPUR,MANGALVEDHA,640,473,7280,8393
MAHARASHTRA,SOLAPUR,MOHOL,492,504,7862,8858
MAHARASHTRA,SOLAPUR,NORTH  SOLAPUR,213,177,3633,4023
MAHARASHTRA,SOLAPUR,PANDHARPUR,1471,1306,23058,25835
MAHARASHTRA,SOLAPUR,SANGOLA,1009,2519,12008,15536
MAHARASHTRA,SOLAPUR,SOUTH  SOLAPUR,306,336,8645,9287
MAHARASHTRA,THANE,AMBERNATH,26,4,106,136
MAHARASHTRA,THANE,BHIWANDI,18,55,479,552
MAHARASHTRA,THANE,DHANU,19,167,836,1022
MAHARASHTRA,THANE,JAWHAR,5,302,5,312
MAHARASHTRA,THANE,KALYAN,13,28,176,217
MAHARASHTRA,THANE,MURBAD,1,10,187,198
MAHARASHTRA,THANE,PALGHAR,53,166,1006,1225
MAHARASHTRA,THANE,SHAHAPUR,2,8,110,120
MAHARASHTRA,THANE,TALASARI,6,264,124,394
MAHARASHTRA,THANE,VASAI,32,173,866,1071
MAHARASHTRA,THANE,VIKRAMGAD,0,395,191,586
MAHARASHTRA,THANE,WADA,45,78,191,314
MAHARASHTRA,WARDHA,ARVI,390,510,3404,4304
MAHARASHTRA,WARDHA,ASHTI,279,236,3257,3772
MAHARASHTRA,WARDHA,DEOLI,737,449,3720,4906
MAHARASHTRA,WARDHA,HINGANGHAT,558,244,4722,5524
MAHARASHTRA,WARDHA,KARANJA,392,473,5271,6136
MAHARASHTRA,WARDHA,SAMUDRAPUR,557,540,3931,5028
MAHARASHTRA,WARDHA,SELOO,520,348,4816,5684
MAHARASHTRA,WARDHA,WARDHA,1031,506,6763,8300
MAHARASHTRA,WASHIM,KARANJA,539,393,4568,5500
MAHARASHTRA,WASHIM,MALEGAON,394,275,2367,3036
MAHARASHTRA,WASHIM,MANGRULPIR,263,104,1509,1876
MAHARASHTRA,WASHIM,MANORA,234,692,1879,2805
MAHARASHTRA,WASHIM,RISOD,299,237,3019,3555
MAHARASHTRA,WASHIM,WASHIM,279,176,2214,2669
MAHARASHTRA,YAVATMAL,ARNI,206,299,1586,2091
MAHARASHTRA,YAVATMAL,BABULGAON,398,155,2026,2579
MAHARASHTRA,YAVATMAL,DARWHA,296,281,2739,3316
MAHARASHTRA,YAVATMAL,DIGRAS,124,308,2134,2566
MAHARASHTRA,YAVATMAL,GHATANJI,188,328,1507,2023
MAHARASHTRA,YAVATMAL,KALAMB,244,252,1673,2169
MAHARASHTRA,YAVATMAL,KELAPUR,68,236,889,1193
MAHARASHTRA,YAVATMAL,MAHAGAON,159,437,2597,3193
MAHARASHTRA,YAVATMAL,MAREGAON,32,44,550,626
MAHARASHTRA,YAVATMAL,NER,323,83,2499,2905
MAHARASHTRA,YAVATMAL,PUSAD,124,482,2471,3077
MAHARASHTRA,YAVATMAL,RALEGAON,143,556,1786,2485
MAHARASHTRA,YAVATMAL,UMARKHED,286,341,2938,3565
MAHARASHTRA,YAVATMAL,WANI,51,44,706,801
MAHARASHTRA,YAVATMAL,YAVATMAL,451,589,2389,3429
MAHARASHTRA,YAVATMAL,ZARI JAMANI,58,124,316,498
MANIPUR,IMPHAL WEST,HAORANG SABAL,0,0,0,0
MEGHALAYA,JAINTIA HILLS,AMLAREM,0,2,0,2
MEGHALAYA,JAINTIA HILLS,KHLIEHRIAT,0,2,0,2
MEGHALAYA,JAINTIA HILLS,LASKEIN,0,3,0,3
MEGHALAYA,JAINTIA HILLS,THADLASKEIN,0,4,0,4
NAGALAND,DIMAPUR,DHANSIRI,0,10,0,10
NAGALAND,DIMAPUR,KUHUBOTO,0,25,0,25
NAGALAND,DIMAPUR,MEDZIPHEMA,0,203,0,203
NAGALAND,DIMAPUR,NIULAND,0,35,0,35
NAGALAND,MOKOKCHUNG,LONGCHEM,0,2,0,2
NAGALAND,MOKOKCHUNG,MANGKOLEMBA,0,8,0,8
ORISSA,ANGUL,ANUGUL,331,176,2902,3409
ORISSA,ANGUL,ATHAMALLIK,274,647,2613,3534
ORISSA,ANGUL,BANRAPALA,271,134,3041,3446
ORISSA,ANGUL,CHHENDIPADA,470,377,5348,6195
ORISSA,ANGUL,KANIHA,347,214,2959,3520
ORISSA,ANGUL,KISHOR NAGAR,224,396,2017,2637
ORISSA,ANGUL,PALALAHADA,259,394,1024,1677
ORISSA,ANGUL,TALACHERA,283,49,1397,1729
ORISSA,BALASORE,BAHANAGA,6,0,1,7
ORISSA,BALASORE,BALASORE,30,5,21,56
ORISSA,BALASORE,BALIAPAL,36,45,30,111
ORISSA,BALASORE,BASTA,9,14,3,26
ORISSA,BALASORE,JALESWAR,19,318,28,365
ORISSA,BALASORE,KHAIRA,407,111,340,858
ORISSA,BALASORE,NILAGIRI,153,455,178,786
ORISSA,BALASORE,OUPADA,278,189,88,555
ORISSA,BALASORE,REMUNA,41,14,31,86
ORISSA,BALASORE,SIMULIA,20,0,0,20
ORISSA,BALASORE,SORO,58,62,24,144
ORISSA,BARGARH,AMBABHANA,167,115,217,499
ORISSA,BARGARH,ATABIRA,33,210,445,688
ORISSA,BARGARH,BARAPALI,156,143,628,927
ORISSA,BARGARH,BARGARH,58,157,869,1084
ORISSA,BARGARH,BHATALI,95,603,1119,1817
ORISSA,BARGARH,BHEDEN,130,150,667,947
