-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to The Farmers holding size. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to The Farmers holding size", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.3.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
ORISSA,KHURDA,JATANI,1,0,1,0,2
ORISSA,KORAPUT,BOIPARIGUDA,0,0,1,0,1
ORISSA,KORAPUT,JEYPORE,0,0,2,0,2
ORISSA,KORAPUT,KOTPAD,0,0,1,1,2
ORISSA,MAYURBHANJA,BADASAHI,164,305,113,2,584
ORISSA,MAYURBHANJA,BARIPADA,0,5,7,4,16
ORISSA,MAYURBHANJA,BETANATI,104,197,196,24,521
ORISSA,MAYURBHANJA,GOPABANDHUNAGAR,11,31,9,4,55
ORISSA,MAYURBHANJA,JASIPUR,0,1,0,0,1
ORISSA,MAYURBHANJA,KAPTIPADA,0,0,4,0,4
ORISSA,MAYURBHANJA,KHUNTA,4,7,3,1,15
ORISSA,MAYURBHANJA,KULIANA,23,43,76,3,145
ORISSA,MAYURBHANJA,MURUDA,0,26,4,0,30
ORISSA,MAYURBHANJA,RASAGOBINDAPUR,22,119,61,3,205
ORISSA,MAYURBHANJA,SAMAKHUNTA,1,16,13,1,31
ORISSA,MAYURBHANJA,SARASAKANA,4,31,60,1,96
ORISSA,MAYURBHANJA,SULIAPADA,60,28,14,0,102
ORISSA,MAYURBHANJA,UDALA,6,9,1,0,16
ORISSA,NAWARANGAPUR,CHANDAHANDI,1,0,0,0,1
ORISSA,NAWARANGAPUR,NANDAHANDI,0,0,0,0,0
ORISSA,NAWARANGAPUR,NAWARANGPUR,0,0,0,0,0
ORISSA,NAWARANGAPUR,PAPADAHANDI,0,0,1,0,1
ORISSA,NAWARANGAPUR,RAIGHAR,0,0,4,3,7
ORISSA,NAYAGARH,BHAPUR,1,0,5,0,6
ORISSA,NAYAGARH,DASAPALLA,0,0,0,0,0
ORISSA,NAYAGARH,KHANDAPARA,7,14,11,3,35
ORISSA,NAYAGARH,NAYAGARH,50,63,8,0,121
ORISSA,NAYAGARH,NUAGAON,1,3,1,0,5
ORISSA,NAYAGARH,ODAGAON,6,12,42,0,60
ORISSA,NAYAGARH,RANAPUR,0,0,0,0,0
ORISSA,NUAPADA,NUAPADA,1,2,3,4,10
ORISSA,PURI,ASTARANG,485,189,8,0,682
ORISSA,PURI,BRAHMAGIRI,17,27,35,1,80
ORISSA,PURI,DELANGA,47,99,130,1,277
ORISSA,PURI,GOP,394,475,360,11,1240
ORISSA,PURI,KAKATPUR,588,353,73,2,1016
ORISSA,PURI,KANAS,0,0,1,0,1
ORISSA,PURI,KRISHNAPRASAD,20,49,156,8,233
ORISSA,PURI,NIMAPARA,226,383,347,6,962
ORISSA,PURI,PIPILI,258,456,183,33,930
ORISSA,PURI,PURISADAR,14,77,66,8,165
ORISSA,PURI,SATYABADI,16,63,31,0,110
ORISSA,RAYAGADA,BISAMCUTTACK,0,0,0,0,0
ORISSA,RAYAGADA,GUDARI,0,1,10,1,12
ORISSA,RAYAGADA,GUNUPUR,6,10,21,0,37
ORISSA,RAYAGADA,K.SINGPUR,1,0,0,0,1
ORISSA,RAYAGADA,KOLNARA,0,0,1,4,5
ORISSA,RAYAGADA,MUNIGUDA,0,0,2,0,2
ORISSA,RAYAGADA,PADMAPUR,0,0,2,1,3
ORISSA,RAYAGADA,RAMNAGUDA,0,1,22,11,34
ORISSA,RAYAGADA,RAYAGADA,0,3,26,2,31
ORISSA,SAMBALPUR,DHANAKOIDA(SAMBALPUR,0,0,2,0,2
ORISSA,SAMBALPUR,GOVINDAPUR,0,0,4,0,4
ORISSA,SAMBALPUR,JAMANKIRA,4,4,6,1,15
ORISSA,SAMBALPUR,KUCHINDA,1,1,0,0,2
ORISSA,SONEPUR,BIRMAHARAJPUR,5,2,8,0,15
ORISSA,SONEPUR,ULLUNDA,0,0,1,4,5
ORISSA,SUNDARGARH,BALISANKARA,0,0,0,0,0
ORISSA,SUNDARGARH,BISHRA,0,0,2,0,2
ORISSA,SUNDARGARH,BONAI,0,0,0,3,3
ORISSA,SUNDARGARH,HEMAGIRI,0,1,0,0,1
ORISSA,SUNDARGARH,KUANRAMUNDA,6,5,4,1,16
ORISSA,SUNDARGARH,KUTRA,0,2,2,1,5
ORISSA,SUNDARGARH,LAHUNIPADA,2,0,1,0,3
ORISSA,SUNDARGARH,SUNDARGARH,0,0,1,0,1
PONDICHERRY,KARAIKAL,KOTTUCHERRY,5,4,2,0,11
PONDICHERRY,KARAIKAL,NEDUNGADU,14,17,11,0,42
PONDICHERRY,KARAIKAL,NERAVY,0,5,2,0,7
PONDICHERRY,KARAIKAL,THIRUNALLAR,111,55,21,1,188
PONDICHERRY,PONDICHERRY,ARIANKUPPAM,144,107,30,4,285
PONDICHERRY,PONDICHERRY,BAHOUR,683,161,52,1,897
PONDICHERRY,PONDICHERRY,MANNADIPET,432,520,245,15,1212
PONDICHERRY,PONDICHERRY,NETTAPAKKAM,246,181,95,0,522
PONDICHERRY,PONDICHERRY,OULGARET,54,33,14,0,101
PONDICHERRY,PONDICHERRY,PONDICHERRY,72,39,46,1,158
PONDICHERRY,PONDICHERRY,VILLIANUR,424,308,121,6,859
PUNJAB,AMRITSER,AJNALA,225,917,8850,0,9992
PUNJAB,AMRITSER,BABA BAKALA,161,1367,6659,0,8187
PUNJAB,AMRITSER,BHIKHIWIND,150,1164,7558,0,8872
PUNJAB,AMRITSER,CHOGAWAN,115,1050,7880,0,9045
PUNJAB,AMRITSER,CHOHLA SAHIB,14,361,4853,0,5228
PUNJAB,AMRITSER,GANDIWIND,31,1215,7799,0,9045
PUNJAB,AMRITSER,HARSHA CHINNA,80,812,5306,0,6198
PUNJAB,AMRITSER,JANDIALA GURU,112,1362,5594,0,7068
PUNJAB,AMRITSER,KHDUR SAHIB,40,474,7885,0,8399
PUNJAB,AMRITSER,MAJITHA,201,2096,5750,0,8047
PUNJAB,AMRITSER,NOUSHERA PONUA,27,635,4424,0,5086
PUNJAB,AMRITSER,PATTI,55,665,6859,0,7579
PUNJAB,AMRITSER,TARN TARAN,226,2262,7350,0,9838
PUNJAB,AMRITSER,TARSIKA,96,944,6677,0,7717
PUNJAB,AMRITSER,VALTOHA,72,439,6818,0,7329
PUNJAB,AMRITSER,VERKA,174,1064,5902,0,7140
PUNJAB,BATHINDA,BATHINDA,291,1508,6080,759,8638
PUNJAB,BATHINDA,MAUR,180,569,2997,206,3952
PUNJAB,BATHINDA,NATHANA,54,317,3329,1151,4851
PUNJAB,BATHINDA,PHUL,649,2231,8362,333,11575
PUNJAB,BATHINDA,RAMPURA,374,1505,3569,137,5585
PUNJAB,BATHINDA,SANGAT,34,278,3007,385,3704
PUNJAB,BATHINDA,TALWANDI SAHU,24,264,3515,1090,4893
PUNJAB,FARIDKOT,FARIDKOT,542,1470,10448,2754,15214
PUNJAB,FARIDKOT,KOTAKPURA,331,2285,9312,1407,13335
PUNJAB,FATEHGARH SAHIB,AMLOH,765,1495,5264,0,7524
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,852,2528,7136,0,10516
PUNJAB,FATEHGARH SAHIB,KHAMANO,332,1107,4189,0,5628
PUNJAB,FATEHGARH SAHIB,SIRHIND,661,1988,5543,0,8192
PUNJAB,FEROZEPUR,ABOHAR,35,500,3266,225,4026
PUNJAB,FEROZEPUR,FAZILKA,526,1828,6750,973,10077
PUNJAB,FEROZEPUR,FEROZEPUR,244,978,5845,1664,8731
PUNJAB,FEROZEPUR,GHAL KHURAD,109,843,7988,3210,12150
PUNJAB,FEROZEPUR,GURUHAR SAHAI,736,1562,7480,2468,12246
PUNJAB,FEROZEPUR,JALALABAD,332,1200,6678,2206,10416
PUNJAB,FEROZEPUR,KHUIA SARWARA,127,1169,4271,304,5871
PUNJAB,FEROZEPUR,MAKHU,162,671,5908,950,7691
PUNJAB,FEROZEPUR,MAMDOT,727,2352,6177,558,9814
PUNJAB,FEROZEPUR,ZIRA,94,770,7181,2477,10522
PUNJAB,GURDASPUR,BAMIAL,72,194,301,40,607
PUNJAB,GURDASPUR,BATALA,171,979,6009,309,7468
PUNJAB,GURDASPUR,DERA BABA NANAK,130,1344,6177,32,7683
PUNJAB,GURDASPUR,DHARIWAL,37,515,3651,51,4254
PUNJAB,GURDASPUR,DHARKALAN,25,64,123,20,232
PUNJAB,GURDASPUR,DINANAGAR,256,1092,2638,95,4081
PUNJAB,GURDASPUR,FATEHGARH CHURIAN,360,1781,5300,88,7529
PUNJAB,GURDASPUR,GURDASPUR,1071,2782,3959,84,7896
PUNJAB,GURDASPUR,KAHNUWAN,507,2047,6501,20,9075
PUNJAB,GURDASPUR,KALANOUR,387,1594,3356,178,5515
PUNJAB,GURDASPUR,NAROT JAIMAL SINGH,360,668,1204,123,2355
PUNJAB,GURDASPUR,PATHANKOT,319,649,1583,218,2769
PUNJAB,GURDASPUR,QUADIAN,44,468,4007,651,5170
PUNJAB,GURDASPUR,SHRI HARGOBIND PUR,48,821,5061,147,6077
PUNJAB,HOSHIARPUR,BHUNGA,1161,2293,3259,168,6881
PUNJAB,HOSHIARPUR,DASUYA,493,1202,4302,234,6231
PUNJAB,HOSHIARPUR,GARHSHANKAR,720,1335,3605,70,5730
PUNJAB,HOSHIARPUR,HAZIPUR,543,743,1062,127,2475
PUNJAB,HOSHIARPUR,HOSHIARPUR 2,1625,2080,3003,91,6799
PUNJAB,HOSHIARPUR,HOSHIARPUR-I,1863,2684,5232,250,10029
PUNJAB,HOSHIARPUR,MAHILPUR,401,1089,2961,48,4499
PUNJAB,HOSHIARPUR,MUKERIAN,726,1754,3575,289,6344
PUNJAB,HOSHIARPUR,TALWARA,186,109,69,13,377
PUNJAB,HOSHIARPUR,TANDA,1174,2457,6462,319,10412
PUNJAB,JALANDHAR,ADAMPUR,441,1373,3127,207,5148
PUNJAB,JALANDHAR,BHOGPUR,569,1833,4328,459,7189
PUNJAB,JALANDHAR,JALANDHAR EAST,656,1487,3661,231,6035
PUNJAB,JALANDHAR,JALANDHAR WEST,398,2111,5373,433,8315
PUNJAB,JALANDHAR,LOHTIAN KHAS,466,906,4245,310,5927
PUNJAB,JALANDHAR,NAKODER,331,2122,7725,693,10871
PUNJAB,JALANDHAR,NOORMEHAL,498,1426,4095,223,6242
PUNJAB,JALANDHAR,PHILLOR,215,1527,5021,524,7287
PUNJAB,JALANDHAR,RURKA KALAN,264,1258,3380,140,5042
PUNJAB,JALANDHAR,SHAHKOT,387,1541,4304,523,6755
PUNJAB,KAPURTHALA,DHILLWAN,566,1667,6292,899,9424
PUNJAB,KAPURTHALA,KAPURTHALA,502,1021,7599,692,9814
PUNJAB,KAPURTHALA,NADALA,884,2277,5283,456,8900
PUNJAB,KAPURTHALA,PHAGWARA,776,1959,5426,123,8284
PUNJAB,KAPURTHALA,SULTANPUR,610,1736,8211,1593,12150
PUNJAB,LUDHIANA,DEHLON,522,1384,6732,544,9182
PUNJAB,LUDHIANA,DORAHA,852,1818,5601,490,8761
PUNJAB,LUDHIANA,JAGRAON,800,2366,8228,774,12168
PUNJAB,LUDHIANA,KHANNA,399,1112,5978,701,8190
PUNJAB,LUDHIANA,LUDHIANA,655,1524,5330,322,7831
PUNJAB,LUDHIANA,MANGAT,466,1258,8019,2200,11943
PUNJAB,LUDHIANA,MASHIWARA,641,1312,6677,990,9620
PUNJAB,LUDHIANA,PAKHOWAL,808,2320,6961,669,10758
PUNJAB,LUDHIANA,SAMRALA,224,805,4182,461,5672
PUNJAB,LUDHIANA,SIDHWAN BET,413,1239,8919,2209,12780
PUNJAB,LUDHIANA,SUDHAR,768,1988,7481,846,11083
PUNJAB,MANSA,BHIKHI,142,1344,8473,1203,11162
PUNJAB,MANSA,BUDHLADA,317,2223,9858,1394,13792
PUNJAB,MANSA,JHUNIR,92,755,3210,255,4312
PUNJAB,MANSA,MANSA,220,1792,5851,600,8463
PUNJAB,MANSA,SARDOOLGARH,197,479,3082,356,4114
PUNJAB,MOGA,BAGHA PURANA,872,2185,8159,2880,14096
PUNJAB,MOGA,KOT ISE KHAN,498,1317,8893,2487,13195
PUNJAB,MOGA,MOGA II,169,549,5116,1348,7182
PUNJAB,MOGA,MOOGA-1,368,2199,6209,326,9102
PUNJAB,MOGA,NIHAL SINGH WALA,400,2388,6832,209,9829
PUNJAB,MUKATSAR,GIDARBAHA,165,1156,5678,599,7598
PUNJAB,MUKATSAR,LAMBI,45,404,2251,1386,4086
PUNJAB,MUKATSAR,MALOUT,20,151,4127,1498,5796
PUNJAB,MUKATSAR,MUKATSAR,124,343,5109,4161,9737
PUNJAB,NAWANSHAHAR,AUR,453,1431,4142,438,6464
PUNJAB,NAWANSHAHAR,BALACHOR,902,1497,1800,102,4301
PUNJAB,NAWANSHAHAR,BANGA,1272,2663,4029,27,7991
PUNJAB,NAWANSHAHAR,NAWANSHAHR,908,1999,3957,491,7355
PUNJAB,NAWANSHAHAR,SADOYA,255,458,829,34,1576
PUNJAB,PATIALA,BHUNARKHERI,444,1537,6328,363,8672
PUNJAB,PATIALA,DERABASSI,517,1047,2772,98,4434
PUNJAB,PATIALA,KANOR,206,1109,4869,7,6191
PUNJAB,PATIALA,NABHA,1001,1451,13908,28,16388
PUNJAB,PATIALA,PATIALA,510,1339,6710,455,9014
PUNJAB,PATIALA,PATRAN,368,1531,10373,667,12939
PUNJAB,PATIALA,RAJPURA,198,1200,4588,688,6674
PUNJAB,PATIALA,SAMANA,487,1551,5160,455,7653
PUNJAB,PATIALA,SANOR,390,971,5943,733,8037
PUNJAB,ROPAR,ANANDPUR SAHIB,589,594,689,162,2034
PUNJAB,ROPAR,CHAMKAUR SAHIB,1166,1383,3046,87,5682
PUNJAB,ROPAR,KHARAR,396,1030,3775,140,5341
PUNJAB,ROPAR,MAJRI,631,1230,1772,60,3693
PUNJAB,ROPAR,MORINDA,364,997,2540,56,3957
PUNJAB,ROPAR,NOORPUR BEDI,592,945,2013,187,3737
PUNJAB,ROPAR,ROPAR,1088,1452,2884,184,5608
PUNJAB,SANGRUR,AHMADGARH,639,1444,7549,732,10364
PUNJAB,SANGRUR,ANDANA,4,71,5188,779,6042
PUNJAB,SANGRUR,BARNALA,213,1193,14293,1524,17223
PUNJAB,SANGRUR,BHAVANIGARH,199,756,7878,1792,10625
PUNJAB,SANGRUR,DHURI,292,889,6327,234,7742
PUNJAB,SANGRUR,LEHRAGAGA,7,112,5338,2022,7479
PUNJAB,SANGRUR,MALERKOTLA,572,1660,9535,1330,13097
PUNJAB,SANGRUR,MEHALKALAN,81,539,5685,956,7261
PUNJAB,SANGRUR,SANGRUR,97,686,7237,1269,9289
PUNJAB,SANGRUR,SEHNA,250,733,6864,2187,10034
PUNJAB,SANGRUR,SHERPUR,236,874,5972,521,7603
PUNJAB,SANGRUR,SUNAM,312,1737,16049,1383,19481
RAJASTHAN,AJMER,AJMER,13,11,5,0,29
RAJASTHAN,AJMER,KISHANGARH,4,10,30,14,58
RAJASTHAN,AJMER,MASUDA,0,0,1,0,1
RAJASTHAN,AJMER,NASIRABAD,0,0,5,0,5
RAJASTHAN,AJMER,PISAGAON,0,0,1,0,1
RAJASTHAN,AJMER,SARWAD,0,0,1,0,1
RAJASTHAN,ALWAR,ALWAR,15,84,763,12,874
RAJASTHAN,ALWAR,BEHROR,1,1,81,0,83
RAJASTHAN,ALWAR,KATHUMAR,207,1892,3460,144,5703
RAJASTHAN,ALWAR,KOTKASIM,88,1001,3495,287,4871
RAJASTHAN,ALWAR,LAXMANGARH,81,564,1117,90,1852
RAJASTHAN,ALWAR,RAJGARH,0,2,0,0,2
RAJASTHAN,ALWAR,RAMGARH,142,860,1398,63,2463
RAJASTHAN,ALWAR,TIJARA,373,1489,3793,533,6188
RAJASTHAN,BANSWARA,BAGIDORA,1,2,1,0,4
RAJASTHAN,BANSWARA,BANSWARA,3,14,23,0,40
RAJASTHAN,BANSWARA,GADHI,5,13,9,1,28
RAJASTHAN,BANSWARA,GHATOL,0,1,2,1,4
RAJASTHAN,BANSWARA,KUSHALGARH,6,3,6,2,17
RAJASTHAN,BARAN,ANTA,14,86,109,2,211
RAJASTHAN,BARAN,BARAN,25,189,1095,63,1372
RAJASTHAN,BARAN,KISHANGANJ,29,129,659,38,855
RAJASTHAN,BARAN,MANGROL,1,40,774,38,853
RAJASTHAN,BARAN,SHAHABAD,9,55,209,4,277
RAJASTHAN,BARMER,GUDAMALANI,0,0,2,1,3
RAJASTHAN,BARMER,PACH PADRA,0,0,44,6,50
RAJASTHAN,BHARATPUR,BAYANA,51,635,1992,67,2745
RAJASTHAN,BHARATPUR,BEIR,234,1236,2009,76,3555
RAJASTHAN,BHARATPUR,BHARATPUR,531,1663,3164,55,5413
RAJASTHAN,BHARATPUR,DEEG,164,598,1941,84,2787
RAJASTHAN,BHARATPUR,KAMAN,324,674,1248,24,2270
RAJASTHAN,BHARATPUR,KUMBHER,125,577,1882,130,2714
RAJASTHAN,BHARATPUR,NADBAI,322,1289,3407,279,5297
RAJASTHAN,BHARATPUR,NAGAR,275,1442,2408,125,4250
RAJASTHAN,BHARATPUR,PAHARI,139,664,1354,75,2232
RAJASTHAN,BHARATPUR,ROOPBAS,236,841,2945,409,4431
RAJASTHAN,BHILWARA,ASIND,0,8,1,0,9
RAJASTHAN,BHILWARA,BHILWARA,10,33,83,0,126
RAJASTHAN,BHILWARA,HURDA,1,1,6,3,11
RAJASTHAN,BHILWARA,JAHAJPUR,0,0,16,0,16
RAJASTHAN,BHILWARA,KOTADI,0,2,47,3,52
RAJASTHAN,BHILWARA,MANDAL,1,1,7,0,9
RAJASTHAN,BHILWARA,MANDALGARH,0,5,88,3,96
RAJASTHAN,BHILWARA,RAIPUR,0,0,9,0,9
RAJASTHAN,BHILWARA,SAHADA,1,1,4,0,6
RAJASTHAN,BIKANER,BIKANER,0,0,7,3,10
RAJASTHAN,BUNDI,BUNDI,64,160,498,7,729
RAJASTHAN,BUNDI,HINDOLI,2,10,118,6,136
RAJASTHAN,BUNDI,INDRAGARH,2,19,334,26,381
RAJASTHAN,BUNDI,KESHORAIPATAN,161,622,1790,57,2630
RAJASTHAN,BUNDI,NAINWA,2,24,191,22,239
RAJASTHAN,CHITTORGARH,ARNOD,32,198,315,21,566
RAJASTHAN,CHITTORGARH,BADI SADRI,3,27,67,3,100
RAJASTHAN,CHITTORGARH,BHADESAR,4,23,198,10,235
RAJASTHAN,CHITTORGARH,CHHOTI SADRI,0,0,87,0,87
RAJASTHAN,CHITTORGARH,CHITTORGARH,0,7,21,0,28
RAJASTHAN,CHITTORGARH,DUNGLA,4,30,260,12,306
RAJASTHAN,CHITTORGARH,GANGARAR,7,50,237,17,311
RAJASTHAN,CHITTORGARH,KAPASAN,3,25,96,6,130
RAJASTHAN,CHITTORGARH,NIMBAHERA,12,90,442,3,547
RAJASTHAN,CHITTORGARH,PRATAPGARH,1,7,56,1,65
RAJASTHAN,CHITTORGARH,RASHMI,14,22,36,3,75
RAJASTHAN,CHITTORGARH,RAWATBHATA,1,0,0,0,1
RAJASTHAN,CHURU,SARDAR SHAHAR,0,0,10,18,28
RAJASTHAN,CHURU,SUJANGARH,0,4,62,21,87
RAJASTHAN,DAUSA,DAUSA,22,107,286,23,438
RAJASTHAN,DAUSA,LALSOT,6,105,507,52,670
RAJASTHAN,DAUSA,MAHUA,120,802,1498,144,2564
RAJASTHAN,DAUSA,SIKRAY,38,216,192,17,463
RAJASTHAN,DHOLPUR,BARI,419,836,1114,79,2448
RAJASTHAN,DHOLPUR,BASERI,250,650,874,11,1785
RAJASTHAN,DHOLPUR,DHOLPUR,822,2058,1319,54,4253
RAJASTHAN,DHOLPUR,RAJAKHERA,244,900,1369,48,2561
RAJASTHAN,DHOLPUR,SAPAIU,813,1529,1296,38,3676
RAJASTHAN,DUNGARPUR,ASPUR,0,1,2,0,3
RAJASTHAN,DUNGARPUR,DUNGARPUR,9,2,5,1,17
RAJASTHAN,DUNGARPUR,SAGWARA,7,26,21,0,54
RAJASTHAN,DUNGARPUR,SIMALWARA,21,44,74,3,142
RAJASTHAN,GANGANAGAR,SURATGARH,0,0,103,0,103
RAJASTHAN,HANUMANGARH,BHADRA,5,83,1013,43,1144
RAJASTHAN,HANUMANGARH,NOHAR,0,0,24,12,36
RAJASTHAN,JAIPUR,AMER,40,233,1692,19,1984
RAJASTHAN,JAIPUR,BASSI,6,18,44,1,69
RAJASTHAN,JAIPUR,CHAKSU,0,0,4,0,4
RAJASTHAN,JAIPUR,CHOMU,0,0,15,7,22
RAJASTHAN,JAIPUR,JAIPUR,1,7,96,33,137
RAJASTHAN,JAIPUR,JAMWARAMGARH,1,8,20,0,29
RAJASTHAN,JAIPUR,MOUJMABAD,2,2,6,0,10
RAJASTHAN,JAIPUR,PHAGI,1,0,4,2,7
RAJASTHAN,JAIPUR,PHULERA,0,0,2,1,3
RAJASTHAN,JAIPUR,SANGANER,13,30,186,16,245
RAJASTHAN,JAIPUR,SHAHPURA,6,48,319,25,398
RAJASTHAN,JAIPUR,VIRATNAGAR,0,4,9,0,13
RAJASTHAN,JAISALMER,JAISALMER,0,0,1,0,1
RAJASTHAN,JAISALMER,POKARAN,0,0,3,2,5
RAJASTHAN,JALORE,AHORE,5,8,132,12,157
RAJASTHAN,JALORE,BAGODA,0,0,2,0,2
RAJASTHAN,JALORE,BHINMAL,1,2,4,4,11
RAJASTHAN,JALORE,JALORE,0,0,28,10,38
RAJASTHAN,JALORE,RANIWARA,0,0,0,2,2
RAJASTHAN,JALORE,SANCHORE,0,0,14,7,21
RAJASTHAN,JALORE,SAYLA,0,1,5,2,8
RAJASTHAN,JHALAWAR,GANGADHAR,1,2,0,1,4
RAJASTHAN,JHALAWAR,JHALARA PATAN,5,2,19,1,27
RAJASTHAN,JHALAWAR,KHANPUR,3,40,593,67,703
RAJASTHAN,JHALAWAR,PACHPAHAR,0,18,128,0,146
RAJASTHAN,JHALAWAR,PIRAWA,0,1,12,5,18
RAJASTHAN,JHUNJHUNU,BUHANA,0,1,2,0,3
RAJASTHAN,JHUNJHUNU,NAWALGARH,1,0,3,0,4
RAJASTHAN,JHUNJHUNU,UDAIPURWATI,0,6,8,0,14
RAJASTHAN,JODHPUR,BHOPAL GARH,2,8,43,3,56
RAJASTHAN,JODHPUR,BILADA,1,5,112,26,144
RAJASTHAN,JODHPUR,JODHPUR,18,36,124,8,186
RAJASTHAN,JODHPUR,LUNI,9,10,28,6,53
RAJASTHAN,JODHPUR,SHER GARH,8,13,464,376,861
RAJASTHAN,KAROLI,HINDON,80,565,1551,82,2278
RAJASTHAN,KAROLI,KAROLI,0,5,37,1,43
RAJASTHAN,KAROLI,NADOTI,2,3,2,1,8
RAJASTHAN,KAROLI,TODA BHIM,25,168,1544,30,1767
RAJASTHAN,KOTA,DIGOD,133,253,1069,63,1518
RAJASTHAN,KOTA,LADPURA,105,204,1552,120,1981
RAJASTHAN,KOTA,PIPALLDA,59,333,2061,163,2616
RAJASTHAN,KOTA,RAMGANJMANDI,2,10,72,13,97
RAJASTHAN,KOTA,SANGOD,86,454,2919,401,3860
RAJASTHAN,NAGAUR,DEEDWANA,0,1,23,12,36
RAJASTHAN,NAGAUR,DEGANA,0,0,5,0,5
RAJASTHAN,NAGAUR,JAYAL,3,13,187,34,237
RAJASTHAN,NAGAUR,KHEEVSAR,0,0,1,0,1
RAJASTHAN,NAGAUR,LADNU,0,0,0,0,0
RAJASTHAN,NAGAUR,MAKRANA,1,0,17,7,25
RAJASTHAN,NAGAUR,MERTA,8,6,74,73,161
RAJASTHAN,NAGAUR,NAGAUR,0,2,6,0,8
RAJASTHAN,NAGAUR,NAWA,0,1,2,0,3
RAJASTHAN,NAGAUR,PARBATSAR,0,3,21,5,29
RAJASTHAN,PALI,BALI,3,0,10,2,15
RAJASTHAN,PALI,DESURI,4,1,18,2,25
RAJASTHAN,PALI,JAITARAN,0,0,16,13,29
RAJASTHAN,PALI,MARWAR JUNCTION,11,38,293,124,466
RAJASTHAN,PALI,PALI,7,15,78,38,138
RAJASTHAN,PALI,ROHAT,0,0,1,0,1
RAJASTHAN,PALI,SOJAT,1,3,27,32,63
RAJASTHAN,PALI,SUMERPUR,0,1,21,13,35
RAJASTHAN,RAJSAMAND,AMET,3,0,2,0,5
RAJASTHAN,RAJSAMAND,NATHDWARA,0,5,19,3,27
RAJASTHAN,RAJSAMAND,RAILMAGRA,0,7,16,0,23
RAJASTHAN,RAJSAMAND,RAJSAMAND,3,6,6,0,15
RAJASTHAN,SAWAI MADHOPUR,BAMANWAS,4,12,51,6,73
RAJASTHAN,SAWAI MADHOPUR,BAOLI,0,0,1,0,1
RAJASTHAN,SAWAI MADHOPUR,CHOUTH KA BARWADA,0,11,210,6,227
RAJASTHAN,SAWAI MADHOPUR,GANGAPUR,13,160,388,3,564
RAJASTHAN,SAWAI MADHOPUR,KHANDAR,12,122,367,8,509
RAJASTHAN,SAWAI MADHOPUR,MALARNA DOONGAR,0,10,31,0,41
RAJASTHAN,SAWAI MADHOPUR,SAWAI MADHOPUR,7,22,134,46,209
RAJASTHAN,SIKAR,DATARAM GARH,48,8,35,8,99
RAJASTHAN,SIKAR,SHRI MADHOPUR,0,0,40,1,41
RAJASTHAN,SIKAR,SIKAR,0,4,67,6,77
RAJASTHAN,SIROHI,ABUROAD,1,0,1,0,2
RAJASTHAN,SIROHI,PINDWARA,1,0,0,0,1
RAJASTHAN,SIROHI,SHIVGANJ,0,3,1,0,4
RAJASTHAN,TONK,MALPURA,0,0,0,3,3
RAJASTHAN,TONK,NIWAI,0,0,1,0,1
RAJASTHAN,TONK,PEEPLU,0,1,0,1,2
RAJASTHAN,TONK,TODARAI SINGH,0,0,1,0,1
RAJASTHAN,TONK,UNIYARA,0,3,36,1,40
RAJASTHAN,UDAIPUR,DHARIYAVAD,0,14,3,2,19
RAJASTHAN,UDAIPUR,GIRWA,16,42,62,10,130
RAJASTHAN,UDAIPUR,GOGUNDA,0,1,3,2,6
RAJASTHAN,UDAIPUR,JHADOL,5,7,20,0,32
RAJASTHAN,UDAIPUR,KHERWADA,10,8,16,0,34
RAJASTHAN,UDAIPUR,KOTRA,0,2,1,2,5
RAJASTHAN,UDAIPUR,MAWLI,25,25,49,6,105
RAJASTHAN,UDAIPUR,SARADA,0,0,3,0,3
RAJASTHAN,UDAIPUR,VALLABH NAGAR,9,66,198,60,333
TAMIL NADU,COIMBATORE,KUDIMANGALAM,2,9,7,0,18
TAMIL NADU,COIMBATORE,MADUKKARAI,10,11,17,0,38
TAMIL NADU,COIMBATORE,PONGALUR,12,6,5,1,24
TAMIL NADU,COIMBATORE,SARCARSAMAKULAM,27,20,57,0,104
TAMIL NADU,COIMBATORE,THIRUPPUR,7,14,2,0,23
TAMIL NADU,COIMBATORE,THONDAMUTHUR,19,11,14,5,49
TAMIL NADU,CUDDALORE,ANNAGRAMAM,1453,1909,1458,64,4884
TAMIL NADU,CUDDALORE,BHUVANAGIRI,986,787,354,31,2158
TAMIL NADU,CUDDALORE,CUDDALORE,1721,1674,1128,23,4546
TAMIL NADU,CUDDALORE,KAMMAPURAM,1347,858,579,51,2835
TAMIL NADU,CUDDALORE,KATTUMANNARKOIL,276,328,292,5,901
TAMIL NADU,CUDDALORE,KEERAPPALAYAM,1030,799,303,26,2158
TAMIL NADU,CUDDALORE,KUMARATCHI,711,277,160,9,1157
TAMIL NADU,CUDDALORE,KURINJIPADY,724,1168,1329,32,3253
TAMIL NADU,CUDDALORE,MANGALORE,502,186,140,3,831
