-----
{
 "description": "The table refers to Block wise Potential Utilized through Dugwells. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.13.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Dugwells", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.13.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
MADHYA PRADESH,SHIVPURI,NARWAR,2,12051,0,0,12053
MADHYA PRADESH,SHIVPURI,PICHHORE,0,10863,0,0,10863
MADHYA PRADESH,SHIVPURI,POHARI,57,4375,7,0,4440
MADHYA PRADESH,SHIVPURI,SHIVPURI,1,5196,0,0,5197
MADHYA PRADESH,SIDHI,CHITRANGI,0,1161,0,1160,2321
MADHYA PRADESH,SIDHI,DEOSAR,0,2392,2,2381,4775
MADHYA PRADESH,SIDHI,KUSMI,0,244,0,244,487
MADHYA PRADESH,SIDHI,MAJHOULI,7,2602,5,2612,5225
MADHYA PRADESH,SIDHI,RAMPUR NAKIN,5,2692,10,2686,5394
MADHYA PRADESH,SIDHI,SIDHI,71,3881,15,3948,7915
MADHYA PRADESH,SIDHI,SIHAWAL,1,2964,10,2953,5928
MADHYA PRADESH,SIDHI,WAIDHAN,105,7909,62,7964,16039
MADHYA PRADESH,TIKAMGARH,BALDEOGARH,2031,21462,0,0,23494
MADHYA PRADESH,TIKAMGARH,JATARA,2261,21778,14,0,24052
MADHYA PRADESH,TIKAMGARH,NIWARI,5801,15271,0,18,21089
MADHYA PRADESH,TIKAMGARH,PALERA,4358,28001,2,0,32360
MADHYA PRADESH,TIKAMGARH,PRITHVIPUR,9310,15734,189,27,25260
MADHYA PRADESH,TIKAMGARH,TIKAMGARH,1511,22685,23,1,24220
MADHYA PRADESH,UJJAIN,BARNAGAR,0,455,0,0,455
MADHYA PRADESH,UJJAIN,GHATTIA,11,2933,0,0,2945
MADHYA PRADESH,UJJAIN,KHACHROD,14,6215,1,0,6230
MADHYA PRADESH,UJJAIN,MEHIDPUR,64,3541,2,5,3613
MADHYA PRADESH,UJJAIN,TARANA,234,5960,3,157,6353
MADHYA PRADESH,UJJAIN,UJJAIN,110,3697,2,0,3810
MADHYA PRADESH,UMARIA,KARKELI,0,1920,4,0,1924
MADHYA PRADESH,UMARIA,MANPUR,0,2109,0,0,2109
MADHYA PRADESH,UMARIA,PALI,0,91,0,3,94
MADHYA PRADESH,VIDISHA,BASODA,0,8323,0,0,8323
MADHYA PRADESH,VIDISHA,GYARASPUR,0,5021,0,0,5021
MADHYA PRADESH,VIDISHA,KURWAI,0,4185,0,0,4185
MADHYA PRADESH,VIDISHA,LATERI,0,3437,0,0,3437
MADHYA PRADESH,VIDISHA,NATERAN,0,9614,0,0,9614
MADHYA PRADESH,VIDISHA,SIRONJ,0,3087,0,0,3087
MADHYA PRADESH,VIDISHA,VIDISHA,0,1985,0,0,1985
MAHARASHTRA,AHMEDNAGAR,AKOLA,10209,7264,4736,1017,23227
MAHARASHTRA,AHMEDNAGAR,JAMKHED,7588,5639,415,35,13677
MAHARASHTRA,AHMEDNAGAR,KARJAT,18588,11149,8186,967,38890
MAHARASHTRA,AHMEDNAGAR,KOPARGAON,11355,8045,3405,496,23301
MAHARASHTRA,AHMEDNAGAR,NAGAR,17391,16384,144,1321,35240
MAHARASHTRA,AHMEDNAGAR,NEVASA,20210,8563,6160,3106,38040
MAHARASHTRA,AHMEDNAGAR,PARNER,16404,21824,216,481,38925
MAHARASHTRA,AHMEDNAGAR,PATHARDI,10242,6336,2971,95,19643
MAHARASHTRA,AHMEDNAGAR,RAHATA,11863,5304,4545,2827,24540
MAHARASHTRA,AHMEDNAGAR,RAHURI,9940,6289,2424,80,18732
MAHARASHTRA,AHMEDNAGAR,SANGAMNER,25178,762,5,163,26108
MAHARASHTRA,AHMEDNAGAR,SHEVGAON,12268,8128,1792,370,22558
MAHARASHTRA,AHMEDNAGAR,SHRIGONDA,12854,10982,3751,108,27695
MAHARASHTRA,AHMEDNAGAR,SHRIRAMPUR,10729,8294,4545,335,23903
MAHARASHTRA,AKOLA,AKOLA,1364,1243,14,0,2621
MAHARASHTRA,AKOLA,AKOT,223,615,682,121,1641
MAHARASHTRA,AKOLA,BALAPUR,409,419,29,11,868
MAHARASHTRA,AKOLA,BARSHI TAKLI,1338,946,0,0,2284
MAHARASHTRA,AKOLA,MURTIJAPUR,5509,1316,305,13,7143
MAHARASHTRA,AKOLA,PATUR,96,3697,233,0,4026
MAHARASHTRA,AKOLA,TELHARA,1405,3882,770,155,6212
MAHARASHTRA,AMRAVATI,ACHALPUR,7733,3860,5727,3,17323
MAHARASHTRA,AMRAVATI,AMRAVATI,2971,1735,1084,104,5894
MAHARASHTRA,AMRAVATI,ANJANGAON SURJI,3934,3197,528,2,7661
MAHARASHTRA,AMRAVATI,BHATKULI,308,636,194,32,1170
MAHARASHTRA,AMRAVATI,CHANDUR BAZAR,4457,932,6683,338,12410
MAHARASHTRA,AMRAVATI,CHANDUR RAILWAY,2286,1549,1736,123,5694
MAHARASHTRA,AMRAVATI,CHIKHALDARA,328,680,107,177,1292
MAHARASHTRA,AMRAVATI,DARYAPUR,18,388,90,27,523
MAHARASHTRA,AMRAVATI,DHAMANGAON RAILWAY,1763,2414,824,124,5125
MAHARASHTRA,AMRAVATI,DHARNI,1329,2127,184,3,3643
MAHARASHTRA,AMRAVATI,MORSHI,3491,784,6960,24,11259
MAHARASHTRA,AMRAVATI,NANDGAON KHANDESHWAR,4373,2055,1399,232,8059
MAHARASHTRA,AMRAVATI,TEOSA,3615,1533,2463,72,7683
MAHARASHTRA,AMRAVATI,WARUD,9547,10063,4619,472,24701
MAHARASHTRA,AURANGABAD,AURANGABAD,12542,6701,420,15,19676
MAHARASHTRA,AURANGABAD,FULAMBRI,7862,4807,277,417,13364
MAHARASHTRA,AURANGABAD,GANAGAPUR,8656,3943,1053,129,13781
MAHARASHTRA,AURANGABAD,KANNAD,14804,7946,1374,608,24732
MAHARASHTRA,AURANGABAD,KHULDABAD,5012,1607,245,21,6885
MAHARASHTRA,AURANGABAD,PAITHAN,5926,2860,769,123,9678
MAHARASHTRA,AURANGABAD,SILLOD,14458,6450,591,149,21648
MAHARASHTRA,AURANGABAD,SOEGAON,4052,797,81,9,4939
MAHARASHTRA,AURANGABAD,VAIJAPUR,27794,11339,1058,5422,45612
MAHARASHTRA,BEED,AMBEJOGAI,1380,1270,840,1804,5294
MAHARASHTRA,BEED,ASHTI,4055,2979,791,7845,15671
MAHARASHTRA,BEED,BEED,2622,1799,295,1521,6237
MAHARASHTRA,BEED,DHARUR,645,388,3,1036,2071
MAHARASHTRA,BEED,GEORAI,2150,1460,0,3608,7219
MAHARASHTRA,BEED,KAIJ,9001,3401,135,12636,25173
MAHARASHTRA,BEED,MAJALGAON,1421,1180,0,2601,5202
MAHARASHTRA,BEED,PARLI,1060,1465,2906,5329,10760
MAHARASHTRA,BEED,PATODA,1872,1647,52,3480,7052
MAHARASHTRA,BEED,SHIRUR (KASAR),1623,1408,43,3054,6128
MAHARASHTRA,BEED,WADWANI,4867,1187,0,6030,12084
MAHARASHTRA,BHANDARA,BHANDARA,1479,768,7,2,2257
MAHARASHTRA,BHANDARA,LAKHANDUR,3517,171,17,90,3795
MAHARASHTRA,BHANDARA,LAKHANI,1368,330,1,91,1790
MAHARASHTRA,BHANDARA,MOHADI,1826,606,0,15,2446
MAHARASHTRA,BHANDARA,PAVANI,4911,3083,39,78,8112
MAHARASHTRA,BHANDARA,SAKOLI,880,272,35,55,1241
MAHARASHTRA,BHANDARA,TUMSAR,2999,975,124,56,4154
MAHARASHTRA,BULDANA,BULDANA,7925,2982,32,1,10940
MAHARASHTRA,BULDANA,CHIKHLI,3093,8830,148,7,12078
MAHARASHTRA,BULDANA,DEULGAON RAJA,4758,4534,216,113,9621
MAHARASHTRA,BULDANA,JALGAON JAMOD,4383,2286,321,43,7033
MAHARASHTRA,BULDANA,KHAMGAON,9068,3827,9,39,12943
MAHARASHTRA,BULDANA,LONAR,3753,4161,73,2,7989
MAHARASHTRA,BULDANA,MALKAPUR,3558,5845,464,21,9888
MAHARASHTRA,BULDANA,MEHKAR,3801,5311,31,0,9143
MAHARASHTRA,BULDANA,MOTALA,8490,4898,148,10,13546
MAHARASHTRA,BULDANA,NANDURA,5657,2209,3,2,7871
MAHARASHTRA,BULDANA,SANGRAMPUR,5237,2378,267,30,7912
MAHARASHTRA,BULDANA,SHEGAON,3015,1843,55,1,4914
MAHARASHTRA,BULDANA,SINDKHED RAJA,4789,2319,53,0,7161
MAHARASHTRA,CHANDRAPUR,BALLARPUR,961,455,33,3,1451
MAHARASHTRA,CHANDRAPUR,BHADRAVATI,940,190,76,6,1213
MAHARASHTRA,CHANDRAPUR,BRAMHAPURI,984,34,0,0,1019
MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,1026,216,4,5,1251
MAHARASHTRA,CHANDRAPUR,CHIMUR,3360,545,161,0,4066
MAHARASHTRA,CHANDRAPUR,GONDPIPRI,943,1094,225,0,2262
MAHARASHTRA,CHANDRAPUR,KORPANA,978,552,289,3,1822
MAHARASHTRA,CHANDRAPUR,MUL,1165,0,0,0,1165
MAHARASHTRA,CHANDRAPUR,NAGBHIR,2589,299,0,0,2888
MAHARASHTRA,CHANDRAPUR,POMBHURNA,664,21,386,0,1071
MAHARASHTRA,CHANDRAPUR,RAJURA,1571,1112,217,14,2914
MAHARASHTRA,CHANDRAPUR,SAWALI,711,4,0,0,715
MAHARASHTRA,CHANDRAPUR,SINDEWAHI,667,107,4,0,777
MAHARASHTRA,CHANDRAPUR,WARORA,764,710,10,16,1499
MAHARASHTRA,DHULE,DHULE,9592,3058,60,71,12781
MAHARASHTRA,DHULE,SAKRI,11570,1508,601,934,14613
MAHARASHTRA,DHULE,SHIRPUR,4937,3274,2457,196,10864
MAHARASHTRA,DHULE,SINDKHEDA,2006,473,10,25,2514
MAHARASHTRA,GADCHIROLI,AHERI,537,1,0,0,538
MAHARASHTRA,GADCHIROLI,ARMORI,1440,0,0,0,1440
MAHARASHTRA,GADCHIROLI,BHAMRAGAD,415,0,0,0,415
MAHARASHTRA,GADCHIROLI,CHAMORSHI,2045,0,0,0,2045
MAHARASHTRA,GADCHIROLI,DESAIGANJ (WADSA ),457,0,0,0,457
MAHARASHTRA,GADCHIROLI,DHANORA,1812,0,0,0,1812
MAHARASHTRA,GADCHIROLI,ETTAPALLI,821,0,0,0,821
MAHARASHTRA,GADCHIROLI,GADCHIROLI,1753,0,0,0,1753
MAHARASHTRA,GADCHIROLI,KORCHI,498,0,0,0,498
MAHARASHTRA,GADCHIROLI,KURKHEDA,2311,0,0,0,2311
MAHARASHTRA,GADCHIROLI,MULCHERA,696,0,0,0,696
MAHARASHTRA,GADCHIROLI,SIRONCHA,1036,0,0,0,1036
MAHARASHTRA,GONDIYA,A / MORGAON,648,41,0,0,688
MAHARASHTRA,GONDIYA,AMGAON,642,140,0,0,782
MAHARASHTRA,GONDIYA,DEVRI,629,3,0,17,649
MAHARASHTRA,GONDIYA,GONDIYA,1683,338,29,119,2170
MAHARASHTRA,GONDIYA,GOREGAON,393,18,0,25,437
MAHARASHTRA,GONDIYA,SADAK ARJUNI,1242,61,0,7,1310
MAHARASHTRA,GONDIYA,SALEKASA,542,289,1,0,832
MAHARASHTRA,GONDIYA,TIRODA,548,52,0,25,625
MAHARASHTRA,HINGOLI,AUNDHA (NAGNATH),3037,5582,1,17,8637
MAHARASHTRA,HINGOLI,BASMATH,534,8526,456,31,9547
MAHARASHTRA,HINGOLI,HINGOLI,359,4618,56,18,5051
MAHARASHTRA,HINGOLI,KALAMNURI,757,3726,637,8,5127
MAHARASHTRA,HINGOLI,SENGAON,1150,3948,70,233,5401
MAHARASHTRA,JALGAON,AMALNER,2294,3511,268,4,6077
MAHARASHTRA,JALGAON,BHADGAON,5884,3580,756,77,10297
MAHARASHTRA,JALGAON,BHUSAWAL,5201,1287,1057,157,7702
MAHARASHTRA,JALGAON,BODWAD,5474,1178,252,86,6989
MAHARASHTRA,JALGAON,CHALISGAON,15874,9414,3401,117,28806
MAHARASHTRA,JALGAON,CHOPDA,3079,2057,6671,38,11845
MAHARASHTRA,JALGAON,DHARANGAON,5858,4245,1995,6,12104
MAHARASHTRA,JALGAON,ERANDOL,7787,5480,1989,4,15260
MAHARASHTRA,JALGAON,JALGAON,7318,1556,1918,65,10857
MAHARASHTRA,JALGAON,JAMNER,17534,4560,2226,91,24411
MAHARASHTRA,JALGAON,MUKTAINAGAR,7050,2428,3604,195,13277
MAHARASHTRA,JALGAON,PACHORA,16123,7227,1511,70,24931
MAHARASHTRA,JALGAON,PAROLA,2827,4156,251,20,7255
MAHARASHTRA,JALGAON,RAVER,4832,745,6534,334,12446
MAHARASHTRA,JALGAON,YAWAL,6599,1817,4721,658,13795
MAHARASHTRA,JALNA,AMBAD,7888,6654,1412,542,16496
MAHARASHTRA,JALNA,BADNAPUR,8833,4055,871,437,14197
MAHARASHTRA,JALNA,BHOKARDAN,4286,3771,410,166,8633
MAHARASHTRA,JALNA,GHANSAWANGI,8312,5383,1067,27,14790
MAHARASHTRA,JALNA,JAFFERABAD,7108,4159,296,8,11571
MAHARASHTRA,JALNA,JALNA,9593,6757,726,155,17230
MAHARASHTRA,JALNA,MANTHA,6813,4659,843,136,12451
MAHARASHTRA,JALNA,PARTUR,6169,3048,302,73,9592
MAHARASHTRA,KOLHAPUR,AJRA,1060,268,671,117,2117
MAHARASHTRA,KOLHAPUR,BHUDARGAD,1078,389,570,147,2184
MAHARASHTRA,KOLHAPUR,CHANDGAD,3280,315,2009,1463,7066
MAHARASHTRA,KOLHAPUR,GADHINGLAJ,2883,1357,1970,396,6606
MAHARASHTRA,KOLHAPUR,GAGANBAVDA,48,23,113,117,300
MAHARASHTRA,KOLHAPUR,HATKANANGALE,2775,4235,3602,198,10811
MAHARASHTRA,KOLHAPUR,KAGAL,772,534,1533,304,3143
MAHARASHTRA,KOLHAPUR,KARVIR,2304,1125,1699,227,5354
MAHARASHTRA,KOLHAPUR,PANHALA,1145,1083,1743,111,4082
MAHARASHTRA,KOLHAPUR,RADHANAGARI,261,181,1341,81,1865
MAHARASHTRA,KOLHAPUR,SHAHUWADI,847,353,314,24,1538
MAHARASHTRA,KOLHAPUR,SHIROL,950,581,1193,113,2837
MAHARASHTRA,LATUR,AHMADPUR,2687,1856,682,0,5224
MAHARASHTRA,LATUR,AUSA,3389,6900,4349,2,14640
MAHARASHTRA,LATUR,CHAKUR,1728,2722,1727,35,6212
MAHARASHTRA,LATUR,DEONI,993,835,897,18,2743
MAHARASHTRA,LATUR,JALKOT,387,989,492,105,1973
MAHARASHTRA,LATUR,LATUR,2455,2355,1637,80,6526
MAHARASHTRA,LATUR,NILANGA,3698,2903,4421,51,11072
MAHARASHTRA,LATUR,RENAPUR,1154,1346,557,11,3068
MAHARASHTRA,LATUR,SHIRUR ANANTPAL,1152,731,991,37,2911
MAHARASHTRA,LATUR,UDGIR,2748,2211,1657,82,6697
MAHARASHTRA,NAGPUR,BHIWAPUR,2752,1256,59,0,4068
MAHARASHTRA,NAGPUR,HINGNA,4121,2925,1169,40,8254
MAHARASHTRA,NAGPUR,KALAMESHWAR,5603,783,1980,182,8548
MAHARASHTRA,NAGPUR,KAMPTEE,3002,1800,441,527,5771
MAHARASHTRA,NAGPUR,KATOL,16047,3637,6218,114,26017
MAHARASHTRA,NAGPUR,KUHI,8116,1775,60,1,9951
MAHARASHTRA,NAGPUR,MOUDA,3431,1738,134,122,5424
MAHARASHTRA,NAGPUR,NAGPUR RURAL,6874,5018,1345,6,13242
MAHARASHTRA,NAGPUR,NAGPUR(URBAN)1&2,289,170,53,0,512
MAHARASHTRA,NAGPUR,NARKHED,10098,3037,6776,723,20633
MAHARASHTRA,NAGPUR,PARSEONI,2142,869,555,29,3594
MAHARASHTRA,NAGPUR,RAMTEK,2307,572,238,15,3132
MAHARASHTRA,NAGPUR,SAVNER,6211,1774,1405,131,9521
MAHARASHTRA,NAGPUR,UMRED,2580,2173,200,4,4958
MAHARASHTRA,NANDED,ARDHAPUR,256,2290,2321,5,4872
MAHARASHTRA,NANDED,BHOKAR,1061,766,535,15,2377
MAHARASHTRA,NANDED,BILOLI,332,354,86,29,802
MAHARASHTRA,NANDED,DEGLUR,801,1033,279,59,2173
MAHARASHTRA,NANDED,DHARMABAD,169,97,8,0,273
MAHARASHTRA,NANDED,HADGAON,2670,2255,1419,140,6484
MAHARASHTRA,NANDED,HIMAYATNAGAR,652,628,303,0,1583
MAHARASHTRA,NANDED,KANDHAR,2733,1973,333,206,5245
MAHARASHTRA,NANDED,KINWAT,1651,1372,144,129,3296
MAHARASHTRA,NANDED,LOHA,2569,3471,808,0,6847
MAHARASHTRA,NANDED,MAHOOR,95,2015,33,23,2166
MAHARASHTRA,NANDED,MUDKHED,77,291,986,3,1357
MAHARASHTRA,NANDED,MUKHED,827,2557,339,42,3765
MAHARASHTRA,NANDED,NAIGAON (KHAIRGAON),89,1128,365,142,1724
MAHARASHTRA,NANDED,NANDED,1512,1972,2058,32,5574
MAHARASHTRA,NANDED,UMRI,565,484,233,34,1315
MAHARASHTRA,NANDURBAR,AKKALKUWA,351,378,459,6,1194
MAHARASHTRA,NANDURBAR,AKRANI,60,60,0,0,120
MAHARASHTRA,NANDURBAR,NANDURBAR,6268,5232,1096,706,13302
MAHARASHTRA,NANDURBAR,NAWAPUR,5063,2830,443,62,8399
MAHARASHTRA,NANDURBAR,SHAHADE,1171,428,421,17,2037
MAHARASHTRA,NANDURBAR,TALODA,2169,64,205,6,2444
MAHARASHTRA,NASHIK,BAGLAN,16680,2403,2739,758,22580
MAHARASHTRA,NASHIK,CHANDWAD,25791,7266,1994,209,35260
MAHARASHTRA,NASHIK,DEOLA,11167,2984,61,49,14260
MAHARASHTRA,NASHIK,DINDORI,12492,7594,1921,1241,23248
MAHARASHTRA,NASHIK,IGATPURI,3638,2018,523,7,6186
MAHARASHTRA,NASHIK,KALWAN,10359,6043,884,48,17335
MAHARASHTRA,NASHIK,MALEGAON,19413,9639,32,77,29161
MAHARASHTRA,NASHIK,NANDGAON,10418,702,99,6,11225
MAHARASHTRA,NASHIK,NASHIK,4849,2238,1548,302,8937
MAHARASHTRA,NASHIK,NIPHAD,26871,14592,835,152,42450
MAHARASHTRA,NASHIK,PEINT,1491,452,6,16,1964
MAHARASHTRA,NASHIK,SINNAR,18941,6252,1204,897,27293
MAHARASHTRA,NASHIK,SURGANA,1397,226,9,5,1637
MAHARASHTRA,NASHIK,TRIMBAKESHWAR,2661,695,5,16,3377
MAHARASHTRA,NASHIK,YEOLA,23345,7515,365,175,31400
MAHARASHTRA,OSMANABAD,BHOOM,3581,5381,641,199,9802
MAHARASHTRA,OSMANABAD,KALAMB,9317,6682,3658,604,20261
MAHARASHTRA,OSMANABAD,LOHARA,1508,2223,1036,39,4807
MAHARASHTRA,OSMANABAD,OMARGA,1728,4187,2484,95,8494
MAHARASHTRA,OSMANABAD,OSMANABAD,8394,10253,5551,733,24931
MAHARASHTRA,OSMANABAD,PARANDA,3024,3074,356,285,6738
MAHARASHTRA,OSMANABAD,TULJAPUR,8353,7561,1803,185,17902
MAHARASHTRA,OSMANABAD,WASHI,2445,2785,985,33,6248
MAHARASHTRA,PARBHANI,GANGAKHED,8,1207,438,40,1693
MAHARASHTRA,PARBHANI,JINTUR,2411,7549,616,62,10639
MAHARASHTRA,PARBHANI,MANWAT,2785,1241,519,12,4557
MAHARASHTRA,PARBHANI,PALAM,0,0,89,2002,2091
MAHARASHTRA,PARBHANI,PARBHANI,129,3114,2473,155,5872
MAHARASHTRA,PARBHANI,PATHRI,2,1077,4,0,1083
MAHARASHTRA,PARBHANI,PURNA,1428,2332,143,360,4263
MAHARASHTRA,PARBHANI,SAILU,8770,6999,2118,0,17888
MAHARASHTRA,PARBHANI,SONPETH,52,94,40,1172,1358
MAHARASHTRA,PUNE,AMBEGAON,5562,4553,160,325,10599
MAHARASHTRA,PUNE,BARAMATI,6048,40629,13857,5429,65963
MAHARASHTRA,PUNE,BHOR,620,803,101,42,1565
MAHARASHTRA,PUNE,DAUND,11973,15499,6185,80,33737
MAHARASHTRA,PUNE,HAVELI,1962,9196,614,144,11916
MAHARASHTRA,PUNE,INDAPUR,8259,11855,7094,81,27289
MAHARASHTRA,PUNE,JUNNAR,11363,7465,2676,311,21815
MAHARASHTRA,PUNE,KHED,17701,10748,8765,0,37213
MAHARASHTRA,PUNE,MAWAL,971,753,105,479,2308
MAHARASHTRA,PUNE,MULSHI,830,678,1,0,1508
MAHARASHTRA,PUNE,PURANDHAR,7658,12269,556,1404,21888
MAHARASHTRA,PUNE,SHIRUR,17771,20941,1904,1067,41683
MAHARASHTRA,PUNE,VELHE,15,29,1,0,44
MAHARASHTRA,RAIGHAR,ALIBAG,237,111,356,0,704
MAHARASHTRA,RAIGHAR,KHALAPUR,0,13,3,0,16
MAHARASHTRA,RAIGHAR,MAHAD,0,20,22,0,42
MAHARASHTRA,RAIGHAR,MANGOAN,0,1,37,0,38
MAHARASHTRA,RAIGHAR,MHASLA,0,1,11,0,12
MAHARASHTRA,RAIGHAR,MURUD,16,67,301,0,384
MAHARASHTRA,RAIGHAR,POLADPUR,0,8,0,0,8
MAHARASHTRA,RAIGHAR,SHRIVARDHAN,3,6,484,0,493
MAHARASHTRA,RAIGHAR,SUDHAGAD,0,2,0,0,2
MAHARASHTRA,RAIGHAR,TALA,0,1,0,0,1
MAHARASHTRA,RAIGHAR,URAN,1,49,24,0,74
MAHARASHTRA,RATNAGIRI,CHIPLUN,0,4,1,2,7
MAHARASHTRA,RATNAGIRI,DAPOLI,0,1,67,0,68
MAHARASHTRA,RATNAGIRI,GUHAGAR,0,0,148,0,149
MAHARASHTRA,RATNAGIRI,KHED,0,1,0,0,1
MAHARASHTRA,RATNAGIRI,LANJA,89,43,55,1,187
MAHARASHTRA,RATNAGIRI,MANDANGAD,0,0,42,0,42
MAHARASHTRA,RATNAGIRI,RAJAPUR,555,133,137,0,825
MAHARASHTRA,RATNAGIRI,RATNAGIRI,123,145,173,0,441
MAHARASHTRA,RATNAGIRI,SANGAMESHWAR,11,5,75,1,91
MAHARASHTRA,SANGLI,ATPADI,5367,5303,863,467,12000
MAHARASHTRA,SANGLI,JAT,22367,25775,5387,3127,56655
MAHARASHTRA,SANGLI,KAVATHE-MAHANKLA,8460,6120,2636,706,17922
MAHARASHTRA,SANGLI,KHANAPUR,10094,5781,1076,378,17329
MAHARASHTRA,SANGLI,MIRAJ,10790,4495,4138,447,19870
MAHARASHTRA,SANGLI,PALUS,5229,2289,2702,192,10411
MAHARASHTRA,SANGLI,SHIRALA,2539,1929,1166,81,5715
MAHARASHTRA,SANGLI,TASGAON,4933,2001,2075,320,9329
MAHARASHTRA,SANGLI,WALWA,5182,3318,6464,525,15489
MAHARASHTRA,SATARA,JAOLI,1248,1054,57,0,2359
MAHARASHTRA,SATARA,KARAD,6433,6431,2362,0,15227
MAHARASHTRA,SATARA,KHANDALA,2794,2540,14,0,5348
MAHARASHTRA,SATARA,KHATAV,16933,16787,11,0,33730
MAHARASHTRA,SATARA,KOREGAON,11858,8290,1377,14,21539
MAHARASHTRA,SATARA,MAHABALESHWAR,0,0,0,0,0
MAHARASHTRA,SATARA,MAN,4049,9246,5,0,13300
MAHARASHTRA,SATARA,PATAN,1229,1227,282,0,2738
MAHARASHTRA,SATARA,PHALTAN,20353,11978,244,0,32575
MAHARASHTRA,SATARA,SATARA,7921,7705,1804,0,17430
MAHARASHTRA,SATARA,WAI,3940,3920,1673,0,9532
MAHARASHTRA,SINDHUDURGA,DEVGAD,331,141,2,408,882
MAHARASHTRA,SINDHUDURGA,DODAMARG,30,3,0,0,33
MAHARASHTRA,SINDHUDURGA,KANKAVLI,491,175,3,95,764
MAHARASHTRA,SINDHUDURGA,KUDAL,156,76,54,1,287
MAHARASHTRA,SINDHUDURGA,MALWAN,536,158,48,136,878
MAHARASHTRA,SINDHUDURGA,SAWANTWADI,302,436,0,0,739
MAHARASHTRA,SINDHUDURGA,VAIBHAVWADI,0,331,0,2,333
MAHARASHTRA,SINDHUDURGA,VENGURLA,341,251,36,91,719
MAHARASHTRA,SOLAPUR,AKKALKOT,4105,7796,4510,172,16583
MAHARASHTRA,SOLAPUR,BARSHI,4995,11233,3018,438,19683
MAHARASHTRA,SOLAPUR,KARMALA,5268,7235,1521,36,14060
MAHARASHTRA,SOLAPUR,MADHA,1575,5233,1983,16,8808
MAHARASHTRA,SOLAPUR,MALSHIRAS,6331,10874,4226,326,21756
MAHARASHTRA,SOLAPUR,MANGALVEDHA,1571,5852,2760,81,10263
MAHARASHTRA,SOLAPUR,MOHOL,1767,6370,4445,281,12863
MAHARASHTRA,SOLAPUR,NORTH  SOLAPUR,1748,5887,756,11,8403
MAHARASHTRA,SOLAPUR,PANDHARPUR,4154,12800,12117,1223,30294
MAHARASHTRA,SOLAPUR,SANGOLA,7507,16325,2533,280,26645
MAHARASHTRA,SOLAPUR,SOUTH  SOLAPUR,4941,15437,1291,1000,22668
MAHARASHTRA,THANE,AMBERNATH,0,66,0,0,66
MAHARASHTRA,THANE,BHIWANDI,300,300,24,0,624
MAHARASHTRA,THANE,DHANU,75,323,2501,89,2988
MAHARASHTRA,THANE,JAWHAR,0,523,0,0,523
MAHARASHTRA,THANE,KALYAN,184,59,0,0,243
MAHARASHTRA,THANE,MURBAD,2,104,43,0,148
MAHARASHTRA,THANE,PALGHAR,0,953,599,0,1552
MAHARASHTRA,THANE,SHAHAPUR,3,135,1,0,140
MAHARASHTRA,THANE,TALASARI,0,0,497,0,497
MAHARASHTRA,THANE,VASAI,571,98,64,0,733
MAHARASHTRA,THANE,VIKRAMGAD,5,154,156,22,337
MAHARASHTRA,THANE,WADA,425,204,87,12,728
MAHARASHTRA,WARDHA,ARVI,5597,1004,1409,151,8161
MAHARASHTRA,WARDHA,ASHTI,1574,478,2148,108,4307
MAHARASHTRA,WARDHA,DEOLI,400,1513,374,17,2305
MAHARASHTRA,WARDHA,HINGANGHAT,2741,2273,191,23,5228
MAHARASHTRA,WARDHA,KARANJA,8926,3323,1441,137,13827
MAHARASHTRA,WARDHA,SAMUDRAPUR,1523,1924,204,40,3691
MAHARASHTRA,WARDHA,SELOO,2393,1982,1603,83,6061
MAHARASHTRA,WARDHA,WARDHA,3317,2434,1265,29,7046
MAHARASHTRA,WASHIM,KARANJA,2436,5196,1317,953,9902
MAHARASHTRA,WASHIM,MALEGAON,780,3233,226,37,4276
MAHARASHTRA,WASHIM,MANGRULPIR,1691,1938,53,10,3692
MAHARASHTRA,WASHIM,MANORA,20,4132,444,19,4615
MAHARASHTRA,WASHIM,RISOD,83,17297,227,65,17672
MAHARASHTRA,WASHIM,WASHIM,4,4043,11,0,4058
MAHARASHTRA,YAVATMAL,ARNI,1472,1277,361,9,3119
MAHARASHTRA,YAVATMAL,BABULGAON,3550,1948,105,8,5611
MAHARASHTRA,YAVATMAL,DARWHA,1946,2897,230,7,5080
MAHARASHTRA,YAVATMAL,DIGRAS,1089,1986,118,1,3194
MAHARASHTRA,YAVATMAL,GHATANJI,2466,995,18,1,3480
MAHARASHTRA,YAVATMAL,KALAMB,2663,1172,90,20,3945
MAHARASHTRA,YAVATMAL,KELAPUR,311,2005,10,0,2326
MAHARASHTRA,YAVATMAL,MAHAGAON,2544,3321,446,180,6491
MAHARASHTRA,YAVATMAL,MAREGAON,353,614,25,27,1019
MAHARASHTRA,YAVATMAL,NER,3587,2527,429,17,6560
MAHARASHTRA,YAVATMAL,PUSAD,2180,2425,1235,153,5993
