-----
{
 "description": "The table refers to Block wise Construction of Dugwells over the years. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.1.csv", 
 "title": "Download CSV for Blockwise Construction of Dugwells over the years", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.1.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Upto 1993-94,During 1994-95,During 1995-96,During 1996-97,During 1997-98,During 1998-99,During 1999-00,During 2000-01,Total (1994-01)
MADHYA PRADESH,JABALPUR,SHAHPURA,1121,194,274,374,338,158,75,9,2543
MADHYA PRADESH,JABALPUR,SIHORA,780,132,205,172,156,153,57,23,1678
MADHYA PRADESH,JHABUA,ALIRAJPUR,2330,256,172,95,96,74,51,31,3105
MADHYA PRADESH,JHABUA,BHABHARA,964,150,142,47,27,54,24,13,1421
MADHYA PRADESH,JHABUA,JHABUA,1264,69,41,68,35,40,30,25,1572
MADHYA PRADESH,JHABUA,JOBAT,1216,168,172,78,64,26,24,32,1780
MADHYA PRADESH,JHABUA,KATTHIWADA,538,98,78,57,39,26,21,27,884
MADHYA PRADESH,JHABUA,MEGHNAGAR,1325,243,118,86,39,33,39,10,1893
MADHYA PRADESH,JHABUA,PETLAWAD,3737,841,551,348,103,70,42,72,5764
MADHYA PRADESH,JHABUA,RAMA,923,329,272,200,159,110,55,24,2072
MADHYA PRADESH,JHABUA,RANAPUR,945,152,110,50,22,16,9,21,1325
MADHYA PRADESH,JHABUA,SONDWA,480,191,176,151,93,67,69,11,1238
MADHYA PRADESH,JHABUA,THANDLA,1650,519,226,70,36,24,13,1,2539
MADHYA PRADESH,JHABUA,UDAIGARH,929,257,60,41,67,48,24,12,1438
MADHYA PRADESH,KATNI,BADWARA,1788,345,308,251,259,169,100,56,3276
MADHYA PRADESH,KATNI,BAHORIBAND,1414,161,201,140,108,99,75,66,2264
MADHYA PRADESH,KATNI,DHIMAR KHERA,564,76,76,47,83,92,54,104,1096
MADHYA PRADESH,KATNI,KATNI,1064,85,118,134,103,64,42,65,1675
MADHYA PRADESH,KATNI,RITHI,344,82,106,165,79,159,52,151,1138
MADHYA PRADESH,KATNI,VIJAYRAGHAVGARH,844,280,412,258,375,186,144,46,2545
MADHYA PRADESH,KHANDWA,BALADI,2683,340,219,95,135,50,17,270,3809
MADHYA PRADESH,KHANDWA,BURHANPUR,5582,412,491,205,120,103,66,897,7876
MADHYA PRADESH,KHANDWA,CHHEGAON MAKHAN,5529,566,879,203,192,130,52,53,7604
MADHYA PRADESH,KHANDWA,HARSOOD,3751,466,431,413,249,144,67,43,5564
MADHYA PRADESH,KHANDWA,KHAKNAR,4405,560,422,341,200,163,144,116,6351
MADHYA PRADESH,KHANDWA,KHALWA,3409,585,392,270,274,206,135,115,5386
MADHYA PRADESH,KHANDWA,KHANDWA,5029,725,554,418,232,116,50,67,7191
MADHYA PRADESH,KHANDWA,PANDHANA,7172,899,639,387,243,183,139,124,9786
MADHYA PRADESH,KHANDWA,PUNASA,4249,1341,1421,763,938,454,65,140,9371
MADHYA PRADESH,KHARGONE,BARWAHA,12476,561,359,209,139,58,38,40,13880
MADHYA PRADESH,KHARGONE,BHAGWANPURA,1768,155,114,114,96,88,82,47,2464
MADHYA PRADESH,KHARGONE,BHIKANGAON,5120,853,481,298,247,169,78,68,7314
MADHYA PRADESH,KHARGONE,GOGAWA,3360,364,654,267,55,37,31,15,4783
MADHYA PRADESH,KHARGONE,KASRAWAD,6314,483,400,204,169,106,77,35,7788
MADHYA PRADESH,KHARGONE,KHARGONE,4057,643,475,279,173,93,50,18,5788
MADHYA PRADESH,KHARGONE,MAHESHWAR,7320,430,466,321,158,68,42,52,8857
MADHYA PRADESH,KHARGONE,SEGOAN,2284,343,264,194,78,53,54,44,3314
MADHYA PRADESH,KHARGONE,ZIRNYA,2139,307,271,273,110,61,38,43,3242
MADHYA PRADESH,MANDLA,BICHHIA,203,118,91,60,31,9,4,7,523
MADHYA PRADESH,MANDLA,BIJADANDI,21,2,2,0,2,1,0,5,33
MADHYA PRADESH,MANDLA,GHUGHRI,3,5,2,1,1,0,1,0,13
MADHYA PRADESH,MANDLA,MANDLA,490,42,69,11,37,51,3,9,712
MADHYA PRADESH,MANDLA,MAWAI,41,10,3,2,52,21,1,0,130
MADHYA PRADESH,MANDLA,MOHGAON,153,6,45,14,10,7,2,29,266
MADHYA PRADESH,MANDLA,NAINPUR,479,15,19,5,1,6,0,0,525
MADHYA PRADESH,MANDLA,NARAYANGANJ,136,65,33,24,24,14,2,4,302
MADHYA PRADESH,MANDLA,NIVAS,113,14,20,15,13,3,3,3,184
MADHYA PRADESH,MANDSAUR,BHANPURA,6272,229,625,93,47,39,28,51,7384
MADHYA PRADESH,MANDSAUR,GAROTH,13719,1608,870,469,306,147,108,192,17419
MADHYA PRADESH,MANDSAUR,MALHARGAR,17919,830,619,158,77,72,125,181,19981
MADHYA PRADESH,MANDSAUR,MANDSAUR,24475,2521,1229,487,199,175,145,161,29392
MADHYA PRADESH,MANDSAUR,SITAMAU,19911,1335,850,540,290,292,264,251,23733
MADHYA PRADESH,MORENA,AMBAH,1410,49,45,4,13,15,12,28,1576
MADHYA PRADESH,MORENA,JOURA,2332,131,198,76,60,49,35,7,2888
MADHYA PRADESH,MORENA,KAILARAS,1335,185,105,77,47,30,45,20,1844
MADHYA PRADESH,MORENA,MORENA,3725,365,177,89,70,68,40,46,4580
MADHYA PRADESH,MORENA,PAHARGARH,601,4,6,11,3,2,2,1,630
MADHYA PRADESH,MORENA,PORSA,1577,173,177,68,60,30,37,37,2159
MADHYA PRADESH,MORENA,SABALGARH,961,48,25,39,29,9,7,13,1131
MADHYA PRADESH,NARSINGHPUR,BABAI-CHICHLI,1247,603,332,71,32,20,24,10,2339
MADHYA PRADESH,NARSINGHPUR,CHAVARPATHA,1776,580,508,275,202,130,49,30,3550
MADHYA PRADESH,NARSINGHPUR,GOTEGAON,845,128,87,40,24,10,20,4,1158
MADHYA PRADESH,NARSINGHPUR,KARELI,157,60,46,45,42,22,7,0,379
MADHYA PRADESH,NARSINGHPUR,NARSINGHPUR,927,159,131,82,76,70,68,28,1541
MADHYA PRADESH,NARSINGHPUR,SAIKHEDA,907,1169,564,156,74,28,32,4,2934
MADHYA PRADESH,NEEMUCH,JAWAD,12735,249,245,118,77,53,80,36,13593
MADHYA PRADESH,NEEMUCH,MANASA,13562,746,526,302,192,149,224,92,15793
MADHYA PRADESH,NEEMUCH,NEEMUCH,16513,483,271,265,233,157,100,128,18150
MADHYA PRADESH,PANNA,AJAYGARH,2165,412,213,160,164,99,69,14,3296
MADHYA PRADESH,PANNA,GUNOUR,288,61,97,75,55,41,15,32,664
MADHYA PRADESH,PANNA,PANNA,793,106,98,47,39,63,51,16,1213
MADHYA PRADESH,PANNA,PAWAI,497,36,37,45,153,60,35,77,940
MADHYA PRADESH,PANNA,SHAHNAGAR,335,21,44,53,48,65,11,82,659
MADHYA PRADESH,RAISEN,ABDULLA GANJ,113,100,61,69,26,11,12,3,395
MADHYA PRADESH,RAISEN,BADI,303,138,186,231,318,166,35,6,1383
MADHYA PRADESH,RAISEN,BEGAMGANJ,1376,178,360,171,167,75,46,25,2398
MADHYA PRADESH,RAISEN,GAIRATGANJ,924,130,100,70,146,32,7,4,1413
MADHYA PRADESH,RAISEN,SANCHI,506,89,97,85,32,21,9,5,844
MADHYA PRADESH,RAISEN,SILVANI,554,329,310,276,233,124,53,235,2114
MADHYA PRADESH,RAISEN,UDAYPURA,1240,196,322,210,204,175,71,19,2437
MADHYA PRADESH,RAJGARH,BIAORA,11297,782,478,272,208,235,244,195,13711
MADHYA PRADESH,RAJGARH,KHILCHIPUR,6749,1075,1107,582,388,279,55,67,10302
MADHYA PRADESH,RAJGARH,NARSINGARH,10675,519,464,472,393,246,108,122,12999
MADHYA PRADESH,RAJGARH,RAJGARH,7322,1100,1246,886,411,178,68,99,11310
MADHYA PRADESH,RAJGARH,SARANGPUR,7461,836,1226,684,501,307,183,127,11325
MADHYA PRADESH,RAJGARH,ZEERAPUR],9076,437,612,288,112,56,33,20,10634
MADHYA PRADESH,RATLAM,ALOT,6773,961,689,298,206,91,45,23,9086
MADHYA PRADESH,RATLAM,BAJNA,1620,184,120,74,44,38,27,15,2122
MADHYA PRADESH,RATLAM,JAORA,9487,492,405,285,178,183,126,83,11239
MADHYA PRADESH,RATLAM,PIPLODA,8516,479,262,124,101,80,69,27,9658
MADHYA PRADESH,RATLAM,RATLAM,8543,620,198,69,75,64,26,35,9630
MADHYA PRADESH,RATLAM,SAILANA,2218,250,153,85,100,69,41,72,2988
MADHYA PRADESH,REWA,GANGEO,370,106,139,99,128,43,28,4,917
MADHYA PRADESH,REWA,HANUMANA,348,41,84,36,47,42,16,19,633
MADHYA PRADESH,REWA,JAWA,1723,349,220,161,139,166,55,5,2818
MADHYA PRADESH,REWA,MAUGANJ,156,52,28,27,20,12,4,1,300
MADHYA PRADESH,REWA,NAIGARHI,336,70,85,53,72,18,13,8,655
MADHYA PRADESH,REWA,RAIPUR KARCULIYAN,412,139,106,78,79,55,10,2,881
MADHYA PRADESH,REWA,REWA,608,127,109,96,74,26,2,3,1045
MADHYA PRADESH,REWA,SIRMOUR,1199,149,213,98,126,134,32,10,1961
MADHYA PRADESH,REWA,TEONTHER,1127,394,301,244,205,149,55,82,2557
MADHYA PRADESH,SAGAR,BANDA,3629,509,338,378,326,174,218,107,5679
MADHYA PRADESH,SAGAR,BINA,584,65,72,161,125,163,225,145,1540
MADHYA PRADESH,SAGAR,DEORI,3500,291,268,255,177,205,122,83,4901
MADHYA PRADESH,SAGAR,JAISINAGAR,3633,222,231,221,139,51,43,118,4658
MADHYA PRADESH,SAGAR,KESLI,2406,416,492,172,137,132,192,83,4030
MADHYA PRADESH,SAGAR,KHURAI,1503,135,169,235,256,194,151,137,2780
MADHYA PRADESH,SAGAR,MALTHONE,883,207,233,163,118,248,110,489,2451
MADHYA PRADESH,SAGAR,RAHATGARH,2455,169,306,169,167,107,70,100,3543
MADHYA PRADESH,SAGAR,REHLI,4037,302,296,384,480,252,105,61,5917
MADHYA PRADESH,SAGAR,SAGAR,5131,386,396,371,226,150,77,68,6805
MADHYA PRADESH,SAGAR,SHAHGARH,1616,264,176,97,72,48,32,54,2359
MADHYA PRADESH,SATNA,AMARPATAN,812,177,192,159,158,139,61,9,1707
MADHYA PRADESH,SATNA,MAIHAR,1917,484,356,214,198,81,61,18,3329
MADHYA PRADESH,SATNA,MAJHAGAWAN,1452,342,303,224,225,106,45,18,2715
MADHYA PRADESH,SATNA,NAGOD,1438,198,240,183,248,113,63,30,2513
MADHYA PRADESH,SATNA,RAMNAGER,822,216,213,164,108,77,38,114,1752
MADHYA PRADESH,SATNA,RAMPUR BAGHELAN,1159,372,310,188,134,88,52,17,2320
MADHYA PRADESH,SATNA,SOHAWAL,877,168,145,117,100,48,28,50,1533
MADHYA PRADESH,SATNA,UCHEHARA,1936,263,260,272,215,157,109,53,3265
MADHYA PRADESH,SEHORE,ASHTA,5152,717,524,409,771,104,104,16,7797
MADHYA PRADESH,SEHORE,BUDHNI,2451,270,196,81,65,24,14,2,3103
MADHYA PRADESH,SEHORE,ICHAWAR,3098,485,467,214,513,246,126,90,5239
MADHYA PRADESH,SEHORE,NASRULLAGANJ,2342,543,620,364,218,199,103,43,4432
MADHYA PRADESH,SEHORE,SEHORE,2772,312,435,550,2884,440,271,70,7734
MADHYA PRADESH,SEONI,BARGHAT,1707,198,171,182,97,54,46,38,2493
MADHYA PRADESH,SEONI,CHHAPARA,1834,250,240,150,139,59,54,14,2740
MADHYA PRADESH,SEONI,DHANORA,410,88,50,54,50,18,16,24,710
MADHYA PRADESH,SEONI,GHANSOR,145,43,42,26,13,19,8,57,353
MADHYA PRADESH,SEONI,KEOLARI,922,76,71,68,56,40,23,9,1265
MADHYA PRADESH,SEONI,KURAI,2872,162,162,100,97,57,35,695,4180
MADHYA PRADESH,SEONI,LAKHNADON,2353,362,331,335,343,231,153,82,4190
MADHYA PRADESH,SEONI,SEONI,4829,445,388,321,244,72,58,69,6426
MADHYA PRADESH,SHAHDOL,ANUPPUR,163,9,2,4,8,4,1,1,192
MADHYA PRADESH,SHAHDOL,BEOHARI,286,82,66,74,67,73,27,38,713
MADHYA PRADESH,SHAHDOL,BURHAR,116,9,8,5,4,3,4,5,154
MADHYA PRADESH,SHAHDOL,GOHPARU,87,2,5,1,2,1,2,0,100
MADHYA PRADESH,SHAHDOL,JAISINGHNAGAR,637,54,62,45,52,34,6,188,1078
MADHYA PRADESH,SHAHDOL,JAITHARI,727,91,85,57,82,58,26,88,1214
MADHYA PRADESH,SHAHDOL,KOTMA,7,1,4,2,0,2,0,0,16
MADHYA PRADESH,SHAHDOL,PUSHPARAJGARH,88,0,1,8,1,2,2,8,110
MADHYA PRADESH,SHAHDOL,SOHAGPUR,366,14,20,12,40,34,9,107,602
MADHYA PRADESH,SHAJAPUR,AGAR,3827,432,417,229,140,114,82,97,5338
MADHYA PRADESH,SHAJAPUR,BAROD,6404,361,292,186,122,151,106,49,7671
MADHYA PRADESH,SHAJAPUR,KALAPIPAL,3534,417,768,1227,1104,211,35,936,8232
MADHYA PRADESH,SHAJAPUR,M.BARODIYA,4647,455,724,832,847,226,88,379,8198
MADHYA PRADESH,SHAJAPUR,NALKHEDA,3370,249,142,92,99,49,50,389,4440
MADHYA PRADESH,SHAJAPUR,SHAJAPUR,4039,455,635,802,996,524,157,74,7682
MADHYA PRADESH,SHAJAPUR,SHUJALPUR,3506,172,111,55,41,21,15,1139,5060
MADHYA PRADESH,SHAJAPUR,SUSNER,6161,312,252,161,94,55,27,228,7290
MADHYA PRADESH,SHEOPUR,KARHAL,100,1,3,0,1,6,6,3,120
MADHYA PRADESH,SHEOPUR,SHEOPUR,300,25,80,4,1,13,13,0,436
MADHYA PRADESH,SHEOPUR,VIJAYPUR,3216,117,108,76,58,24,17,4,3620
MADHYA PRADESH,SHIVPURI,BADARWAS,1803,299,376,319,348,162,48,14,3369
MADHYA PRADESH,SHIVPURI,KARERA,4219,432,244,96,67,22,9,5,5094
MADHYA PRADESH,SHIVPURI,KHANIYADHANA,9016,794,443,291,371,139,88,51,11193
MADHYA PRADESH,SHIVPURI,KOLARAS,3227,209,132,75,146,19,33,34,3875
MADHYA PRADESH,SHIVPURI,NARWAR,5364,483,272,145,154,72,41,21,6552
MADHYA PRADESH,SHIVPURI,PICHHORE,5447,420,201,105,94,33,21,9,6330
MADHYA PRADESH,SHIVPURI,POHARI,2221,130,118,66,330,70,55,39,3029
MADHYA PRADESH,SHIVPURI,SHIVPURI,3507,146,137,64,68,28,12,5,3967
MADHYA PRADESH,SIDHI,CHITRANGI,289,25,30,24,22,52,44,34,520
MADHYA PRADESH,SIDHI,DEOSAR,780,97,146,86,111,127,88,13,1448
MADHYA PRADESH,SIDHI,KUSMI,188,4,6,4,0,11,1,1,215
MADHYA PRADESH,SIDHI,MAJHOULI,623,302,156,165,145,77,59,7,1534
MADHYA PRADESH,SIDHI,RAMPUR NAKIN,541,144,219,249,114,71,27,36,1401
MADHYA PRADESH,SIDHI,SIDHI,865,131,187,196,137,143,112,34,1805
MADHYA PRADESH,SIDHI,SIHAWAL,570,123,167,139,114,97,59,25,1294
MADHYA PRADESH,SIDHI,WAIDHAN,2148,534,502,333,218,176,100,44,4055
MADHYA PRADESH,TIKAMGARH,BALDEOGARH,9009,986,675,378,173,98,47,192,11558
MADHYA PRADESH,TIKAMGARH,JATARA,9730,629,211,193,87,57,101,36,11044
MADHYA PRADESH,TIKAMGARH,NIWARI,7094,448,223,65,31,21,7,4,7893
MADHYA PRADESH,TIKAMGARH,PALERA,7789,628,327,154,96,104,107,64,9269
MADHYA PRADESH,TIKAMGARH,PRITHVIPUR,7605,291,233,94,83,938,24,10,9278
MADHYA PRADESH,TIKAMGARH,TIKAMGARH,7628,410,297,220,541,580,91,282,10049
MADHYA PRADESH,UJJAIN,BARNAGAR,2594,91,64,10,0,1,0,0,2760
MADHYA PRADESH,UJJAIN,GHATTIA,3899,773,473,307,114,62,67,45,5740
MADHYA PRADESH,UJJAIN,KHACHROD,9393,510,366,262,318,159,127,77,11212
MADHYA PRADESH,UJJAIN,MEHIDPUR,6592,457,1021,564,339,93,134,43,9243
MADHYA PRADESH,UJJAIN,TARANA,5089,704,602,398,227,176,142,93,7431
MADHYA PRADESH,UJJAIN,UJJAIN,3233,497,242,234,83,51,37,108,4485
MADHYA PRADESH,UMARIA,KARKELI,546,70,107,126,87,41,20,10,1007
MADHYA PRADESH,UMARIA,MANPUR,612,143,95,93,90,88,50,25,1196
MADHYA PRADESH,UMARIA,PALI,114,15,15,14,13,3,3,2,179
MADHYA PRADESH,VIDISHA,BASODA,1869,301,337,222,332,262,145,83,3551
MADHYA PRADESH,VIDISHA,GYARASPUR,863,305,268,229,159,176,71,33,2104
MADHYA PRADESH,VIDISHA,KURWAI,640,164,107,116,139,189,88,40,1483
MADHYA PRADESH,VIDISHA,LATERI,132,39,194,136,189,239,286,513,1728
MADHYA PRADESH,VIDISHA,NATERAN,2304,397,430,453,370,331,174,150,4609
MADHYA PRADESH,VIDISHA,SIRONJ,951,153,157,71,94,110,107,143,1786
MADHYA PRADESH,VIDISHA,VIDISHA,542,59,48,63,46,52,23,9,842
MAHARASHTRA,AHMEDNAGAR,AKOLA,3906,1326,1484,1034,1263,805,400,299,10517
MAHARASHTRA,AHMEDNAGAR,JAMKHED,3486,1114,266,214,205,116,85,93,5579
MAHARASHTRA,AHMEDNAGAR,KARJAT,5284,1057,1325,1084,661,376,316,969,11072
MAHARASHTRA,AHMEDNAGAR,KOPARGAON,7347,667,569,763,717,453,249,359,11124
MAHARASHTRA,AHMEDNAGAR,NAGAR,6451,1604,927,607,404,315,145,144,10597
MAHARASHTRA,AHMEDNAGAR,NEVASA,8892,614,743,841,510,358,293,222,12473
MAHARASHTRA,AHMEDNAGAR,PARNER,7598,3064,1426,900,770,576,500,140,14974
MAHARASHTRA,AHMEDNAGAR,PATHARDI,4808,1022,845,558,378,592,121,124,8448
MAHARASHTRA,AHMEDNAGAR,RAHATA,5559,965,651,603,598,409,369,75,9229
MAHARASHTRA,AHMEDNAGAR,RAHURI,11774,88,108,41,15,32,9,16,12083
MAHARASHTRA,AHMEDNAGAR,SANGAMNER,6076,3406,5250,3347,1662,644,275,89,20749
MAHARASHTRA,AHMEDNAGAR,SHEVGAON,4388,1404,1641,1068,794,759,369,247,10670
MAHARASHTRA,AHMEDNAGAR,SHRIGONDA,3454,576,876,1355,1327,361,11,7,7967
MAHARASHTRA,AHMEDNAGAR,SHRIRAMPUR,3231,685,727,734,571,499,457,138,7042
MAHARASHTRA,AKOLA,AKOLA,728,30,79,94,150,157,204,144,1586
MAHARASHTRA,AKOLA,AKOT,2695,652,444,442,146,71,63,69,4582
MAHARASHTRA,AKOLA,BALAPUR,1243,20,58,71,113,46,8,0,1559
MAHARASHTRA,AKOLA,BARSHI TAKLI,366,641,778,613,395,261,60,13,3127
MAHARASHTRA,AKOLA,MURTIJAPUR,1758,112,100,193,87,77,122,29,2478
MAHARASHTRA,AKOLA,PATUR,1935,295,252,158,130,73,73,91,3007
MAHARASHTRA,AKOLA,TELHARA,2354,476,370,341,157,197,104,28,4027
MAHARASHTRA,AMRAVATI,ACHALPUR,5649,440,354,321,164,134,114,58,7234
MAHARASHTRA,AMRAVATI,AMRAVATI,3189,508,135,35,48,34,38,2,3989
MAHARASHTRA,AMRAVATI,ANJANGAON SURJI,3531,692,393,318,185,111,63,48,5341
MAHARASHTRA,AMRAVATI,BHATKULI,657,6,9,2,1,2,0,0,677
MAHARASHTRA,AMRAVATI,CHANDUR BAZAR,6153,641,390,838,187,161,172,362,8904
MAHARASHTRA,AMRAVATI,CHANDUR RAILWAY,3437,131,123,67,49,37,51,37,3932
MAHARASHTRA,AMRAVATI,CHIKHALDARA,125,130,104,155,206,124,51,35,930
MAHARASHTRA,AMRAVATI,DARYAPUR,554,17,28,15,38,19,38,8,717
MAHARASHTRA,AMRAVATI,DHAMANGAON RAILWAY,4144,126,154,161,100,89,24,24,4822
MAHARASHTRA,AMRAVATI,DHARNI,919,185,147,144,152,137,101,85,1870
MAHARASHTRA,AMRAVATI,MORSHI,7010,1484,498,198,163,165,128,120,9766
MAHARASHTRA,AMRAVATI,NANDGAON KHANDESHWAR,4210,653,498,428,149,140,84,87,6249
MAHARASHTRA,AMRAVATI,TEOSA,3812,172,101,772,117,72,46,41,5133
MAHARASHTRA,AMRAVATI,WARUD,11624,1626,211,50,24,23,17,22,13597
MAHARASHTRA,AURANGABAD,AURANGABAD,7335,1360,883,583,275,179,176,93,10884
MAHARASHTRA,AURANGABAD,FULAMBRI,5102,1032,741,692,441,438,120,31,8597
MAHARASHTRA,AURANGABAD,GANAGAPUR,5428,1380,815,562,712,666,607,84,10254
MAHARASHTRA,AURANGABAD,KANNAD,8707,1895,1201,940,645,613,431,183,14615
MAHARASHTRA,AURANGABAD,KHULDABAD,2284,484,400,317,307,171,82,44,4089
MAHARASHTRA,AURANGABAD,PAITHAN,3956,827,576,610,794,646,234,94,7737
MAHARASHTRA,AURANGABAD,SILLOD,6018,1616,1094,910,625,511,339,213,11326
MAHARASHTRA,AURANGABAD,SOEGAON,1503,605,646,402,445,291,118,111,4121
MAHARASHTRA,AURANGABAD,VAIJAPUR,8488,1175,1450,2294,1539,873,565,284,16668
MAHARASHTRA,BEED,AMBEJOGAI,2119,107,41,35,53,56,101,184,2696
MAHARASHTRA,BEED,ASHTI,3211,664,343,179,279,282,220,28,5206
MAHARASHTRA,BEED,BEED,1592,1051,364,93,20,40,28,39,3227
MAHARASHTRA,BEED,DHARUR,576,198,20,6,7,0,0,0,807
MAHARASHTRA,BEED,GEORAI,1008,1141,190,184,2,0,0,0,2525
MAHARASHTRA,BEED,KAIJ,2272,653,564,636,440,197,79,24,4865
MAHARASHTRA,BEED,MAJALGAON,548,810,164,97,0,0,0,0,1619
MAHARASHTRA,BEED,PARLI,2546,333,196,164,133,77,156,203,3808
MAHARASHTRA,BEED,PATODA,1109,497,106,162,106,71,2,0,2053
MAHARASHTRA,BEED,SHIRUR (KASAR),945,417,91,83,18,13,26,12,1605
MAHARASHTRA,BEED,WADWANI,1896,570,35,2,0,0,0,0,2503
MAHARASHTRA,BHANDARA,BHANDARA,752,164,144,107,85,68,47,21,1388
MAHARASHTRA,BHANDARA,LAKHANDUR,1902,154,146,110,89,76,76,28,2581
MAHARASHTRA,BHANDARA,LAKHANI,819,148,164,166,135,114,72,48,1666
MAHARASHTRA,BHANDARA,MOHADI,794,102,108,103,102,117,65,79,1470
MAHARASHTRA,BHANDARA,PAVANI,2937,309,267,249,189,206,246,77,4480
MAHARASHTRA,BHANDARA,SAKOLI,636,339,204,136,85,42,17,8,1467
MAHARASHTRA,BHANDARA,TUMSAR,1772,432,331,207,99,41,26,17,2925
MAHARASHTRA,BULDANA,BULDANA,4089,650,405,349,389,242,143,83,6350
MAHARASHTRA,BULDANA,CHIKHLI,5279,608,373,258,304,190,202,106,7320
MAHARASHTRA,BULDANA,DEULGAON RAJA,2618,112,74,52,8,0,1,1050,3915
MAHARASHTRA,BULDANA,JALGAON JAMOD,4038,401,181,123,85,45,29,62,4964
MAHARASHTRA,BULDANA,KHAMGAON,5461,209,237,88,100,78,62,151,6386
MAHARASHTRA,BULDANA,LONAR,2261,351,343,194,119,83,55,34,3440
MAHARASHTRA,BULDANA,MALKAPUR,4185,77,84,88,51,101,88,60,4734
MAHARASHTRA,BULDANA,MEHKAR,3545,324,183,125,67,100,113,85,4542
MAHARASHTRA,BULDANA,MOTALA,3603,681,591,400,288,171,217,49,6000
MAHARASHTRA,BULDANA,NANDURA,3883,31,77,158,97,86,37,101,4470
MAHARASHTRA,BULDANA,SANGRAMPUR,3742,444,172,37,8,44,22,39,4508
MAHARASHTRA,BULDANA,SHEGAON,2297,83,97,82,65,88,88,93,2893
MAHARASHTRA,BULDANA,SINDKHED RAJA,3771,522,245,158,48,70,18,43,4875
MAHARASHTRA,CHANDRAPUR,BALLARPUR,372,43,34,120,55,11,8,60,703
MAHARASHTRA,CHANDRAPUR,BHADRAVATI,372,55,53,42,74,57,54,5,712
MAHARASHTRA,CHANDRAPUR,BRAMHAPURI,619,143,129,74,104,84,63,70,1286
MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,262,39,90,64,60,93,69,91,768
MAHARASHTRA,CHANDRAPUR,CHIMUR,1039,277,234,125,105,81,78,19,1958
MAHARASHTRA,CHANDRAPUR,GONDPIPRI,568,65,119,88,72,116,90,18,1136
MAHARASHTRA,CHANDRAPUR,KORPANA,38,67,37,130,55,21,19,24,391
MAHARASHTRA,CHANDRAPUR,MUL,455,180,77,32,11,3,1,5,764
MAHARASHTRA,CHANDRAPUR,NAGBHIR,1047,149,129,108,111,118,200,44,1906
MAHARASHTRA,CHANDRAPUR,POMBHURNA,221,32,58,40,57,51,38,25,522
MAHARASHTRA,CHANDRAPUR,RAJURA,654,47,64,65,153,111,103,93,1290
MAHARASHTRA,CHANDRAPUR,SAWALI,202,64,51,54,146,44,70,16,647
MAHARASHTRA,CHANDRAPUR,SINDEWAHI,228,51,52,52,47,25,68,10,533
MAHARASHTRA,CHANDRAPUR,WARORA,297,73,54,53,45,196,56,25,799
MAHARASHTRA,DHULE,DHULE,7627,2369,2457,1885,1940,686,399,274,17637
MAHARASHTRA,DHULE,SAKRI,9827,1670,1347,1289,2034,927,649,628,18371
MAHARASHTRA,DHULE,SHIRPUR,3066,430,675,307,465,298,188,261,5690
MAHARASHTRA,DHULE,SINDKHEDA,7754,303,251,215,149,227,101,108,9108
MAHARASHTRA,GADCHIROLI,AHERI,535,14,42,31,39,23,28,20,732
MAHARASHTRA,GADCHIROLI,ARMORI,414,171,164,176,154,92,97,105,1373
MAHARASHTRA,GADCHIROLI,BHAMRAGAD,106,23,19,35,14,32,32,7,268
MAHARASHTRA,GADCHIROLI,CHAMORSHI,489,155,197,184,189,66,73,42,1395
MAHARASHTRA,GADCHIROLI,DESAIGANJ (WADSA ),127,35,96,76,52,18,95,18,517
MAHARASHTRA,GADCHIROLI,DHANORA,402,95,160,189,141,76,27,30,1120
MAHARASHTRA,GADCHIROLI,ETTAPALLI,272,33,42,16,31,21,62,40,517
MAHARASHTRA,GADCHIROLI,GADCHIROLI,330,204,267,121,173,120,117,51,1383
MAHARASHTRA,GADCHIROLI,KORCHI,335,71,107,68,79,22,14,34,730
MAHARASHTRA,GADCHIROLI,KURKHEDA,767,141,132,158,176,214,147,66,1801
MAHARASHTRA,GADCHIROLI,MULCHERA,173,44,56,48,89,44,39,64,557
MAHARASHTRA,GADCHIROLI,SIRONCHA,301,40,57,74,83,54,55,108,772
MAHARASHTRA,GONDIYA,A / MORGAON,202,78,110,108,100,63,65,101,827
MAHARASHTRA,GONDIYA,AMGAON,294,113,90,82,93,48,57,51,828
MAHARASHTRA,GONDIYA,DEVRI,360,93,62,70,59,65,52,31,792
MAHARASHTRA,GONDIYA,GONDIYA,686,114,141,128,119,101,133,165,1587
MAHARASHTRA,GONDIYA,GOREGAON,359,144,127,130,100,116,65,57,1098
MAHARASHTRA,GONDIYA,SADAK ARJUNI,692,73,90,83,140,135,144,87,1444
MAHARASHTRA,GONDIYA,SALEKASA,68,58,77,93,79,67,62,47,551
MAHARASHTRA,GONDIYA,TIRODA,862,240,181,128,125,94,74,34,1738
MAHARASHTRA,HINGOLI,AUNDHA (NAGNATH),2535,268,202,232,149,43,17,11,3457
MAHARASHTRA,HINGOLI,BASMATH,2620,1067,763,570,276,159,69,25,5549
MAHARASHTRA,HINGOLI,HINGOLI,3027,358,158,71,38,53,61,19,3785
