-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to Water Lifting Device. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.9.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to Water Lifting Device", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.9.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Electric pumps,Diesel pumps,Wind mills,Solar pumps,Man/Animal operated,Others,Total
MADHYA PRADESH,UMARIA,KARKELI,735,264,0,0,4,4,1007
MADHYA PRADESH,UMARIA,MANPUR,801,382,0,0,8,5,1196
MADHYA PRADESH,UMARIA,PALI,81,79,0,0,19,0,179
MADHYA PRADESH,VIDISHA,BASODA,510,3032,0,0,0,9,3551
MADHYA PRADESH,VIDISHA,GYARASPUR,525,1573,3,0,1,2,2104
MADHYA PRADESH,VIDISHA,KURWAI,169,1298,0,0,0,16,1483
MADHYA PRADESH,VIDISHA,LATERI,1046,627,19,0,21,15,1728
MADHYA PRADESH,VIDISHA,NATERAN,1343,3156,100,0,4,6,4609
MADHYA PRADESH,VIDISHA,SIRONJ,130,1549,6,7,3,91,1786
MADHYA PRADESH,VIDISHA,VIDISHA,308,514,1,1,0,18,842
MAHARASHTRA,AHMEDNAGAR,AKOLA,4060,108,6,3,3,6337,10517
MAHARASHTRA,AHMEDNAGAR,JAMKHED,5280,262,0,1,6,30,5579
MAHARASHTRA,AHMEDNAGAR,KARJAT,4449,449,3,1,1,6169,11072
MAHARASHTRA,AHMEDNAGAR,KOPARGAON,2841,6,3,1,6,8267,11124
MAHARASHTRA,AHMEDNAGAR,NAGAR,10089,505,1,0,0,2,10597
MAHARASHTRA,AHMEDNAGAR,NEVASA,7306,0,31,0,3,5133,12473
MAHARASHTRA,AHMEDNAGAR,PARNER,13816,525,3,2,9,619,14974
MAHARASHTRA,AHMEDNAGAR,PATHARDI,2435,12,31,2,33,5935,8448
MAHARASHTRA,AHMEDNAGAR,RAHATA,9225,2,1,0,1,0,9229
MAHARASHTRA,AHMEDNAGAR,RAHURI,12073,10,0,0,0,0,12083
MAHARASHTRA,AHMEDNAGAR,SANGAMNER,20048,698,1,0,0,2,20749
MAHARASHTRA,AHMEDNAGAR,SHEVGAON,10583,54,1,0,0,32,10670
MAHARASHTRA,AHMEDNAGAR,SHRIGONDA,2698,28,4,5,0,5232,7967
MAHARASHTRA,AHMEDNAGAR,SHRIRAMPUR,6991,1,0,0,2,48,7042
MAHARASHTRA,AKOLA,AKOLA,1351,24,4,0,2,205,1586
MAHARASHTRA,AKOLA,AKOT,4580,0,1,1,0,0,4582
MAHARASHTRA,AKOLA,BALAPUR,1516,0,18,0,4,21,1559
MAHARASHTRA,AKOLA,BARSHI TAKLI,3081,27,7,0,11,1,3127
MAHARASHTRA,AKOLA,MURTIJAPUR,2220,4,1,0,50,203,2478
MAHARASHTRA,AKOLA,PATUR,2945,30,0,30,0,2,3007
MAHARASHTRA,AKOLA,TELHARA,3715,2,0,0,5,305,4027
MAHARASHTRA,AMRAVATI,ACHALPUR,7183,7,12,0,4,28,7234
MAHARASHTRA,AMRAVATI,AMRAVATI,3319,24,40,4,7,595,3989
MAHARASHTRA,AMRAVATI,ANJANGAON SURJI,4757,8,142,2,3,429,5341
MAHARASHTRA,AMRAVATI,BHATKULI,566,4,0,4,0,103,677
MAHARASHTRA,AMRAVATI,CHANDUR BAZAR,7378,13,8,3,10,1492,8904
MAHARASHTRA,AMRAVATI,CHANDUR RAILWAY,3047,17,6,0,4,858,3932
MAHARASHTRA,AMRAVATI,CHIKHALDARA,370,397,10,3,10,140,930
MAHARASHTRA,AMRAVATI,DARYAPUR,393,2,0,0,0,322,717
MAHARASHTRA,AMRAVATI,DHAMANGAON RAILWAY,3559,13,25,1,0,1224,4822
MAHARASHTRA,AMRAVATI,DHARNI,1158,375,9,1,15,312,1870
MAHARASHTRA,AMRAVATI,MORSHI,8398,22,4,0,4,1338,9766
MAHARASHTRA,AMRAVATI,NANDGAON KHANDESHWAR,4221,53,8,0,10,1957,6249
MAHARASHTRA,AMRAVATI,TEOSA,3608,16,11,0,1,1497,5133
MAHARASHTRA,AMRAVATI,WARUD,13537,55,3,0,1,1,13597
MAHARASHTRA,AURANGABAD,AURANGABAD,10285,118,1,0,432,48,10884
MAHARASHTRA,AURANGABAD,FULAMBRI,8189,114,0,4,256,34,8597
MAHARASHTRA,AURANGABAD,GANAGAPUR,10029,60,0,14,142,9,10254
MAHARASHTRA,AURANGABAD,KANNAD,13978,283,3,0,336,15,14615
MAHARASHTRA,AURANGABAD,KHULDABAD,4006,16,1,0,66,0,4089
MAHARASHTRA,AURANGABAD,PAITHAN,7396,189,2,0,132,18,7737
MAHARASHTRA,AURANGABAD,SILLOD,10671,342,3,0,281,29,11326
MAHARASHTRA,AURANGABAD,SOEGAON,3963,29,1,0,126,2,4121
MAHARASHTRA,AURANGABAD,VAIJAPUR,16473,76,2,0,117,0,16668
MAHARASHTRA,BEED,AMBEJOGAI,2675,9,4,5,3,0,2696
MAHARASHTRA,BEED,ASHTI,4484,696,6,6,3,11,5206
MAHARASHTRA,BEED,BEED,3177,5,36,3,6,0,3227
MAHARASHTRA,BEED,DHARUR,802,3,0,2,0,0,807
MAHARASHTRA,BEED,GEORAI,2525,0,0,0,0,0,2525
MAHARASHTRA,BEED,KAIJ,4827,26,7,5,0,0,4865
MAHARASHTRA,BEED,MAJALGAON,1619,0,0,0,0,0,1619
MAHARASHTRA,BEED,PARLI,3791,7,1,1,0,8,3808
MAHARASHTRA,BEED,PATODA,1954,9,36,16,3,35,2053
MAHARASHTRA,BEED,SHIRUR (KASAR),1528,39,4,7,1,26,1605
MAHARASHTRA,BEED,WADWANI,2464,0,25,4,10,0,2503
MAHARASHTRA,BHANDARA,BHANDARA,1007,130,0,3,46,202,1388
MAHARASHTRA,BHANDARA,LAKHANDUR,2259,36,0,3,63,220,2581
MAHARASHTRA,BHANDARA,LAKHANI,1328,187,0,0,1,150,1666
MAHARASHTRA,BHANDARA,MOHADI,1189,110,5,0,3,163,1470
MAHARASHTRA,BHANDARA,PAVANI,3385,233,10,1,21,830,4480
MAHARASHTRA,BHANDARA,SAKOLI,1197,153,1,0,52,64,1467
MAHARASHTRA,BHANDARA,TUMSAR,2121,255,3,0,2,544,2925
MAHARASHTRA,BULDANA,BULDANA,6163,50,16,9,0,112,6350
MAHARASHTRA,BULDANA,CHIKHLI,6877,172,0,0,2,269,7320
MAHARASHTRA,BULDANA,DEULGAON RAJA,3716,170,0,0,1,28,3915
MAHARASHTRA,BULDANA,JALGAON JAMOD,4370,71,2,0,1,520,4964
MAHARASHTRA,BULDANA,KHAMGAON,6191,62,2,0,0,131,6386
MAHARASHTRA,BULDANA,LONAR,3302,105,0,0,0,33,3440
MAHARASHTRA,BULDANA,MALKAPUR,4435,11,3,0,1,284,4734
MAHARASHTRA,BULDANA,MEHKAR,3471,297,1,0,5,768,4542
MAHARASHTRA,BULDANA,MOTALA,5897,101,0,0,0,2,6000
MAHARASHTRA,BULDANA,NANDURA,4257,4,2,18,1,188,4470
MAHARASHTRA,BULDANA,SANGRAMPUR,4191,22,1,0,10,284,4508
MAHARASHTRA,BULDANA,SHEGAON,2597,34,0,0,0,262,2893
MAHARASHTRA,BULDANA,SINDKHED RAJA,3981,298,0,1,1,594,4875
MAHARASHTRA,CHANDRAPUR,BALLARPUR,655,48,0,0,0,0,703
MAHARASHTRA,CHANDRAPUR,BHADRAVATI,338,230,9,3,17,115,712
MAHARASHTRA,CHANDRAPUR,BRAMHAPURI,718,173,23,0,94,278,1286
MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,760,0,3,3,1,1,768
MAHARASHTRA,CHANDRAPUR,CHIMUR,1289,595,6,2,6,60,1958
MAHARASHTRA,CHANDRAPUR,GONDPIPRI,510,579,1,0,18,28,1136
MAHARASHTRA,CHANDRAPUR,KORPANA,346,45,0,0,0,0,391
MAHARASHTRA,CHANDRAPUR,MUL,650,78,3,0,7,26,764
MAHARASHTRA,CHANDRAPUR,NAGBHIR,1129,777,0,0,0,0,1906
MAHARASHTRA,CHANDRAPUR,POMBHURNA,216,166,9,0,3,128,522
MAHARASHTRA,CHANDRAPUR,RAJURA,713,488,1,0,1,87,1290
MAHARASHTRA,CHANDRAPUR,SAWALI,126,178,6,1,68,268,647
MAHARASHTRA,CHANDRAPUR,SINDEWAHI,358,149,0,0,0,26,533
MAHARASHTRA,CHANDRAPUR,WARORA,796,3,0,0,0,0,799
MAHARASHTRA,DHULE,DHULE,16674,113,489,22,34,305,17637
MAHARASHTRA,DHULE,SAKRI,12091,134,107,45,24,5970,18371
MAHARASHTRA,DHULE,SHIRPUR,5077,18,299,3,42,251,5690
MAHARASHTRA,DHULE,SINDKHEDA,8049,19,823,1,12,204,9108
MAHARASHTRA,GADCHIROLI,AHERI,27,211,0,0,16,478,732
MAHARASHTRA,GADCHIROLI,ARMORI,541,284,32,0,125,391,1373
MAHARASHTRA,GADCHIROLI,BHAMRAGAD,0,101,3,0,87,77,268
MAHARASHTRA,GADCHIROLI,CHAMORSHI,129,580,37,6,53,590,1395
MAHARASHTRA,GADCHIROLI,DESAIGANJ (WADSA ),226,31,2,0,110,148,517
MAHARASHTRA,GADCHIROLI,DHANORA,141,711,2,0,15,251,1120
MAHARASHTRA,GADCHIROLI,ETTAPALLI,11,368,0,0,54,84,517
MAHARASHTRA,GADCHIROLI,GADCHIROLI,163,670,6,13,141,390,1383
MAHARASHTRA,GADCHIROLI,KORCHI,69,258,4,3,13,383,730
MAHARASHTRA,GADCHIROLI,KURKHEDA,941,351,10,0,13,486,1801
MAHARASHTRA,GADCHIROLI,MULCHERA,33,494,1,0,1,28,557
MAHARASHTRA,GADCHIROLI,SIRONCHA,648,13,1,2,52,56,772
MAHARASHTRA,GONDIYA,A / MORGAON,266,382,4,1,4,170,827
MAHARASHTRA,GONDIYA,AMGAON,402,214,1,1,9,201,828
MAHARASHTRA,GONDIYA,DEVRI,125,335,17,4,17,294,792
MAHARASHTRA,GONDIYA,GONDIYA,958,313,9,0,3,304,1587
MAHARASHTRA,GONDIYA,GOREGAON,372,372,6,1,129,218,1098
MAHARASHTRA,GONDIYA,SADAK ARJUNI,814,227,13,2,7,381,1444
MAHARASHTRA,GONDIYA,SALEKASA,83,164,3,6,233,62,551
MAHARASHTRA,GONDIYA,TIRODA,333,342,7,6,2,1048,1738
MAHARASHTRA,HINGOLI,AUNDHA (NAGNATH),3443,14,0,0,0,0,3457
MAHARASHTRA,HINGOLI,BASMATH,5531,18,0,0,0,0,5549
MAHARASHTRA,HINGOLI,HINGOLI,3698,86,1,0,0,0,3785
MAHARASHTRA,HINGOLI,KALAMNURI,3822,120,0,0,1,0,3943
MAHARASHTRA,HINGOLI,SENGAON,3740,172,0,1,1,7,3921
MAHARASHTRA,JALGAON,AMALNER,6520,97,10,1,6,3282,9916
MAHARASHTRA,JALGAON,BHADGAON,6154,46,0,0,0,5,6205
MAHARASHTRA,JALGAON,BHUSAWAL,4055,13,9,2,8,372,4459
MAHARASHTRA,JALGAON,BODWAD,2852,23,12,2,1,779,3669
MAHARASHTRA,JALGAON,CHALISGAON,12056,335,28,2,2,75,12498
MAHARASHTRA,JALGAON,CHOPDA,5060,2,2,0,0,42,5106
MAHARASHTRA,JALGAON,DHARANGAON,3974,14,2,0,0,35,4025
MAHARASHTRA,JALGAON,ERANDOL,4859,106,0,0,0,0,4965
MAHARASHTRA,JALGAON,JALGAON,3945,46,0,1,0,354,4346
MAHARASHTRA,JALGAON,JAMNER,10345,90,3,2,12,1220,11672
MAHARASHTRA,JALGAON,MUKTAINAGAR,5698,17,3,0,4,509,6231
MAHARASHTRA,JALGAON,PACHORA,9736,736,5,6,2,443,10928
MAHARASHTRA,JALGAON,PAROLA,9239,113,20,0,4,1711,11087
MAHARASHTRA,JALGAON,RAVER,6012,13,69,6,0,148,6248
MAHARASHTRA,JALGAON,YAWAL,7436,23,10,0,5,639,8113
MAHARASHTRA,JALNA,AMBAD,5552,84,2,0,55,5,5698
MAHARASHTRA,JALNA,BADNAPUR,4654,173,0,1,32,1,4861
MAHARASHTRA,JALNA,BHOKARDAN,7156,104,1,0,396,39,7696
MAHARASHTRA,JALNA,GHANSAWANGI,5818,97,2,0,164,117,6198
MAHARASHTRA,JALNA,JAFFERABAD,5715,304,14,5,344,12,6394
MAHARASHTRA,JALNA,JALNA,7334,81,2,0,213,39,7669
MAHARASHTRA,JALNA,MANTHA,5871,105,0,0,238,0,6214
MAHARASHTRA,JALNA,PARTUR,5247,33,24,2,312,13,5631
MAHARASHTRA,KOLHAPUR,AJRA,1479,615,5,3,105,9,2216
MAHARASHTRA,KOLHAPUR,BHUDARGAD,1216,1007,1,5,9,77,2315
MAHARASHTRA,KOLHAPUR,CHANDGAD,3074,1597,6,3,34,52,4766
MAHARASHTRA,KOLHAPUR,GADHINGLAJ,5115,740,24,14,19,320,6232
MAHARASHTRA,KOLHAPUR,GAGANBAVDA,188,54,0,0,3,1,246
MAHARASHTRA,KOLHAPUR,HATKANANGALE,7024,101,14,1,5,0,7145
MAHARASHTRA,KOLHAPUR,KAGAL,3530,507,9,0,0,42,4088
MAHARASHTRA,KOLHAPUR,KARVIR,4818,540,2,1,13,64,5438
MAHARASHTRA,KOLHAPUR,PANHALA,2813,491,2,0,48,8,3362
MAHARASHTRA,KOLHAPUR,RADHANAGARI,1607,336,16,1,2,7,1969
MAHARASHTRA,KOLHAPUR,SHAHUWADI,919,398,4,0,16,24,1361
MAHARASHTRA,KOLHAPUR,SHIROL,2010,22,0,0,0,9,2041
MAHARASHTRA,LATUR,AHMADPUR,2185,37,0,0,0,0,2222
MAHARASHTRA,LATUR,AUSA,6938,62,0,0,0,0,7000
MAHARASHTRA,LATUR,CHAKUR,2905,36,0,0,0,0,2941
MAHARASHTRA,LATUR,DEONI,956,6,0,0,0,0,962
MAHARASHTRA,LATUR,JALKOT,853,0,0,0,0,0,853
MAHARASHTRA,LATUR,LATUR,2715,21,0,0,0,0,2736
MAHARASHTRA,LATUR,NILANGA,5734,3,0,0,0,0,5737
MAHARASHTRA,LATUR,RENAPUR,1957,8,0,0,0,0,1965
MAHARASHTRA,LATUR,SHIRUR ANANTPAL,1098,0,0,0,0,0,1098
MAHARASHTRA,LATUR,UDGIR,2425,5,0,0,0,0,2430
MAHARASHTRA,NAGPUR,BHIWAPUR,1083,345,2,0,203,593,2226
MAHARASHTRA,NAGPUR,HINGNA,3435,335,2,0,142,136,4050
MAHARASHTRA,NAGPUR,KALAMESHWAR,4543,12,10,0,6,786,5357
MAHARASHTRA,NAGPUR,KAMPTEE,1842,6,6,0,7,224,2085
MAHARASHTRA,NAGPUR,KATOL,11660,254,7,0,23,1574,13518
MAHARASHTRA,NAGPUR,KUHI,3511,289,2,0,32,1149,4983
MAHARASHTRA,NAGPUR,MOUDA,1832,270,1,0,1,14,2118
MAHARASHTRA,NAGPUR,NAGPUR RURAL,4898,12,0,0,0,0,4910
MAHARASHTRA,NAGPUR,NAGPUR(URBAN)1&2,230,0,0,0,0,0,230
MAHARASHTRA,NAGPUR,NARKHED,10712,100,14,0,12,1141,11979
MAHARASHTRA,NAGPUR,PARSEONI,1817,67,3,0,4,208,2099
MAHARASHTRA,NAGPUR,RAMTEK,1199,507,0,0,0,60,1766
MAHARASHTRA,NAGPUR,SAVNER,4787,37,10,2,34,409,5279
MAHARASHTRA,NAGPUR,UMRED,2026,542,87,0,33,290,2978
MAHARASHTRA,NANDED,ARDHAPUR,3087,2,22,0,7,21,3139
MAHARASHTRA,NANDED,BHOKAR,1669,0,0,0,0,0,1669
MAHARASHTRA,NANDED,BILOLI,395,8,0,0,1,40,444
MAHARASHTRA,NANDED,DEGLUR,1432,6,5,1,0,33,1477
MAHARASHTRA,NANDED,DHARMABAD,113,1,0,0,0,0,114
MAHARASHTRA,NANDED,HADGAON,2663,0,0,2,0,8,2673
MAHARASHTRA,NANDED,HIMAYATNAGAR,436,0,0,0,0,0,436
MAHARASHTRA,NANDED,KANDHAR,2284,29,4,45,3,6,2371
MAHARASHTRA,NANDED,KINWAT,1865,137,0,0,16,166,2184
MAHARASHTRA,NANDED,LOHA,2308,16,0,0,2,0,2326
MAHARASHTRA,NANDED,MAHOOR,1663,53,7,1,21,11,1756
MAHARASHTRA,NANDED,MUDKHED,1683,4,0,1,1,2,1691
MAHARASHTRA,NANDED,MUKHED,2485,24,7,2,7,337,2862
MAHARASHTRA,NANDED,NAIGAON (KHAIRGAON),1526,15,10,0,17,170,1738
MAHARASHTRA,NANDED,NANDED,2763,2,3,0,7,24,2799
MAHARASHTRA,NANDED,UMRI,558,4,0,0,2,0,564
MAHARASHTRA,NANDURBAR,AKKALKUWA,702,0,1,0,0,66,769
MAHARASHTRA,NANDURBAR,AKRANI,130,19,0,1,0,123,273
MAHARASHTRA,NANDURBAR,NANDURBAR,5863,13,67,8,2,179,6132
MAHARASHTRA,NANDURBAR,NAWAPUR,3494,16,20,0,0,91,3621
MAHARASHTRA,NANDURBAR,SHAHADE,4473,87,211,8,8,105,4892
MAHARASHTRA,NANDURBAR,TALODA,1502,52,58,13,14,28,1667
MAHARASHTRA,NASHIK,BAGLAN,16096,129,331,10,184,3,16753
MAHARASHTRA,NASHIK,CHANDWAD,22279,471,449,11,51,96,23357
MAHARASHTRA,NASHIK,DEOLA,9565,162,185,2,11,0,9925
MAHARASHTRA,NASHIK,DINDORI,9412,660,43,11,33,63,10222
MAHARASHTRA,NASHIK,IGATPURI,1918,774,42,16,9,341,3100
MAHARASHTRA,NASHIK,KALWAN,8146,55,15,5,12,2,8235
MAHARASHTRA,NASHIK,MALEGAON,14657,37,16,0,77,40,14827
MAHARASHTRA,NASHIK,NANDGAON,6934,110,72,1,16,174,7307
MAHARASHTRA,NASHIK,NASHIK,6994,343,377,15,23,4,7756
MAHARASHTRA,NASHIK,NIPHAD,26048,611,252,20,50,21,27002
MAHARASHTRA,NASHIK,PEINT,608,118,7,2,5,81,821
MAHARASHTRA,NASHIK,SINNAR,16855,425,190,13,23,1311,18817
MAHARASHTRA,NASHIK,SURGANA,865,243,204,1,14,29,1356
MAHARASHTRA,NASHIK,TRIMBAKESHWAR,571,493,16,2,8,245,1335
MAHARASHTRA,NASHIK,YEOLA,16876,112,314,70,0,19,17391
MAHARASHTRA,OSMANABAD,BHOOM,3597,370,7,0,1,38,4013
MAHARASHTRA,OSMANABAD,KALAMB,6882,29,2,1,4,272,7190
MAHARASHTRA,OSMANABAD,LOHARA,2736,46,0,0,3,141,2926
MAHARASHTRA,OSMANABAD,OMARGA,4939,194,6,0,6,693,5838
MAHARASHTRA,OSMANABAD,OSMANABAD,8816,57,6,1,1,345,9226
MAHARASHTRA,OSMANABAD,PARANDA,2952,133,3,2,1,23,3114
MAHARASHTRA,OSMANABAD,TULJAPUR,6790,362,9,1,8,517,7687
MAHARASHTRA,OSMANABAD,WASHI,2616,8,17,1,5,61,2708
MAHARASHTRA,PARBHANI,GANGAKHED,2531,42,0,1,0,26,2600
MAHARASHTRA,PARBHANI,JINTUR,5898,63,0,0,0,109,6070
MAHARASHTRA,PARBHANI,MANWAT,2068,4,3,0,0,95,2170
MAHARASHTRA,PARBHANI,PALAM,1574,10,0,0,0,1,1585
MAHARASHTRA,PARBHANI,PARBHANI,5360,47,22,1,10,449,5889
MAHARASHTRA,PARBHANI,PATHRI,2673,0,2,2,0,0,2677
MAHARASHTRA,PARBHANI,PURNA,2167,5,0,0,0,0,2172
MAHARASHTRA,PARBHANI,SAILU,3413,36,0,0,2,14,3465
MAHARASHTRA,PARBHANI,SONPETH,917,0,0,0,0,0,917
MAHARASHTRA,PUNE,AMBEGAON,7806,2417,28,0,20,22,10293
MAHARASHTRA,PUNE,BARAMATI,27708,89,55,2,2,3,27859
MAHARASHTRA,PUNE,BHOR,771,95,5,2,4,1,878
MAHARASHTRA,PUNE,DAUND,8723,4,1,0,0,0,8728
MAHARASHTRA,PUNE,HAVELI,6102,93,16,4,421,40,6676
MAHARASHTRA,PUNE,INDAPUR,11226,116,3,2,33,2,11382
MAHARASHTRA,PUNE,JUNNAR,10687,961,6,2,18,124,11798
MAHARASHTRA,PUNE,KHED,6290,2650,16,3,10,4,8973
MAHARASHTRA,PUNE,MAWAL,858,198,1,2,42,90,1191
MAHARASHTRA,PUNE,MULSHI,536,80,2,0,22,77,717
MAHARASHTRA,PUNE,PURANDHAR,9042,181,2,1,9,1228,10463
MAHARASHTRA,PUNE,SHIRUR,15964,1138,49,2,232,264,17649
MAHARASHTRA,PUNE,VELHE,46,14,2,0,1,0,63
MAHARASHTRA,RAIGHAR,ALIBAG,1048,288,2,0,1,273,1612
MAHARASHTRA,RAIGHAR,KHALAPUR,6,1,0,0,0,0,7
MAHARASHTRA,RAIGHAR,MAHAD,25,3,0,0,0,20,48
MAHARASHTRA,RAIGHAR,MANGOAN,9,0,0,0,1,0,10
MAHARASHTRA,RAIGHAR,MHASLA,7,4,0,0,0,0,11
MAHARASHTRA,RAIGHAR,MURUD,794,25,0,0,36,51,906
MAHARASHTRA,RAIGHAR,POLADPUR,2,6,0,0,1,0,9
MAHARASHTRA,RAIGHAR,SHRIVARDHAN,1742,14,0,0,0,0,1756
MAHARASHTRA,RAIGHAR,SUDHAGAD,16,0,0,0,7,214,237
MAHARASHTRA,RAIGHAR,TALA,1,1,0,0,0,0,2
MAHARASHTRA,RAIGHAR,URAN,24,0,0,0,0,0,24
MAHARASHTRA,RATNAGIRI,CHIPLUN,13,0,0,0,0,0,13
MAHARASHTRA,RATNAGIRI,DAPOLI,691,17,0,0,0,0,708
MAHARASHTRA,RATNAGIRI,GUHAGAR,290,22,0,0,0,2,314
MAHARASHTRA,RATNAGIRI,KHED,36,34,0,0,0,1,71
MAHARASHTRA,RATNAGIRI,LANJA,167,13,0,0,9,9,198
MAHARASHTRA,RATNAGIRI,MANDANGAD,37,11,0,0,62,4,114
MAHARASHTRA,RATNAGIRI,RAJAPUR,324,72,1,0,20,208,625
MAHARASHTRA,RATNAGIRI,RATNAGIRI,569,14,1,0,31,23,638
MAHARASHTRA,RATNAGIRI,SANGAMESHWAR,72,4,0,0,0,0,76
MAHARASHTRA,SANGLI,ATPADI,7226,296,0,2,0,0,7524
MAHARASHTRA,SANGLI,JAT,15309,1200,0,2,2,1089,17602
MAHARASHTRA,SANGLI,KAVATHE-MAHANKLA,9318,228,154,1,2,132,9835
MAHARASHTRA,SANGLI,KHANAPUR,11613,771,2,0,4,230,12620
MAHARASHTRA,SANGLI,MIRAJ,10256,260,3,3,20,116,10658
MAHARASHTRA,SANGLI,PALUS,7348,428,35,0,12,97,7920
MAHARASHTRA,SANGLI,SHIRALA,2349,343,0,0,0,52,2744
MAHARASHTRA,SANGLI,TASGAON,8117,35,1,0,1,265,8419
MAHARASHTRA,SANGLI,WALWA,11573,506,3,1,2,184,12269
MAHARASHTRA,SATARA,JAOLI,1304,0,0,0,0,0,1304
MAHARASHTRA,SATARA,KARAD,9094,0,0,0,0,0,9094
MAHARASHTRA,SATARA,KHANDALA,2113,1698,0,0,0,0,3811
MAHARASHTRA,SATARA,KHATAV,10442,3551,0,0,0,0,13993
MAHARASHTRA,SATARA,KOREGAON,8786,912,0,0,0,0,9698
MAHARASHTRA,SATARA,MAHABALESHWAR,831,41,0,0,0,0,872
MAHARASHTRA,SATARA,MAN,10229,670,0,0,0,1,10900
MAHARASHTRA,SATARA,PATAN,1709,0,0,0,0,0,1709
MAHARASHTRA,SATARA,PHALTAN,12321,5,0,0,0,0,12326
MAHARASHTRA,SATARA,SATARA,6646,0,0,0,0,0,6646
MAHARASHTRA,SATARA,WAI,5130,0,0,0,0,0,5130
MAHARASHTRA,SINDHUDURGA,DEVGAD,1035,35,0,0,2,21,1093
MAHARASHTRA,SINDHUDURGA,DODAMARG,31,0,0,0,0,0,31
MAHARASHTRA,SINDHUDURGA,KANKAVLI,449,35,0,2,33,48,567
MAHARASHTRA,SINDHUDURGA,KUDAL,59,3,1,0,10,240,313
MAHARASHTRA,SINDHUDURGA,MALWAN,726,35,9,5,71,23,869
MAHARASHTRA,SINDHUDURGA,SAWANTWADI,474,23,0,0,26,354,877
MAHARASHTRA,SINDHUDURGA,VAIBHAVWADI,207,0,0,0,0,1,208
MAHARASHTRA,SINDHUDURGA,VENGURLA,860,54,0,0,1,1,916
MAHARASHTRA,SOLAPUR,AKKALKOT,7180,68,3,0,10,953,8214
MAHARASHTRA,SOLAPUR,BARSHI,11655,211,54,9,229,1208,13366
MAHARASHTRA,SOLAPUR,KARMALA,8738,178,14,4,29,316,9279
MAHARASHTRA,SOLAPUR,MADHA,8541,52,21,11,25,1033,9683
MAHARASHTRA,SOLAPUR,MALSHIRAS,17669,123,13,1,9,265,18080
MAHARASHTRA,SOLAPUR,MANGALVEDHA,7642,91,12,3,53,739,8540
MAHARASHTRA,SOLAPUR,MOHOL,8783,50,61,0,6,4,8904
MAHARASHTRA,SOLAPUR,NORTH  SOLAPUR,3616,78,7,0,21,446,4168
MAHARASHTRA,SOLAPUR,PANDHARPUR,25918,36,34,1,2,52,26043
MAHARASHTRA,SOLAPUR,SANGOLA,14947,240,118,0,5,422,15732
MAHARASHTRA,SOLAPUR,SOUTH  SOLAPUR,8880,342,5,1,36,88,9352
MAHARASHTRA,THANE,AMBERNATH,0,0,0,0,136,0,136
MAHARASHTRA,THANE,BHIWANDI,18,483,0,6,45,0,552
MAHARASHTRA,THANE,DHANU,966,12,0,1,44,0,1023
MAHARASHTRA,THANE,JAWHAR,106,158,0,0,45,3,312
MAHARASHTRA,THANE,KALYAN,47,56,0,0,111,3,217
MAHARASHTRA,THANE,MURBAD,154,40,0,0,1,3,198
MAHARASHTRA,THANE,PALGHAR,1152,71,1,0,1,0,1225
MAHARASHTRA,THANE,SHAHAPUR,36,45,0,0,36,3,120
MAHARASHTRA,THANE,TALASARI,342,52,0,0,0,0,394
MAHARASHTRA,THANE,VASAI,781,244,0,0,16,30,1071
MAHARASHTRA,THANE,VIKRAMGAD,227,195,2,0,9,153,586
MAHARASHTRA,THANE,WADA,85,198,0,1,25,5,314
MAHARASHTRA,WARDHA,ARVI,3539,112,4,0,18,679,4352
MAHARASHTRA,WARDHA,ASHTI,3226,29,63,1,33,473,3825
MAHARASHTRA,WARDHA,DEOLI,2996,24,16,1,7,1901,4945
MAHARASHTRA,WARDHA,HINGANGHAT,4346,212,75,0,5,916,5554
MAHARASHTRA,WARDHA,KARANJA,5636,76,3,0,13,438,6166
MAHARASHTRA,WARDHA,SAMUDRAPUR,3204,997,58,0,4,789,5052
MAHARASHTRA,WARDHA,SELOO,4600,29,10,0,5,1068,5712
MAHARASHTRA,WARDHA,WARDHA,6989,13,35,5,30,1300,8372
MAHARASHTRA,WASHIM,KARANJA,5044,142,23,3,37,251,5500
MAHARASHTRA,WASHIM,MALEGAON,2780,215,0,0,0,43,3038
MAHARASHTRA,WASHIM,MANGRULPIR,1759,96,2,0,0,19,1876
MAHARASHTRA,WASHIM,MANORA,2720,29,14,2,3,37,2805
MAHARASHTRA,WASHIM,RISOD,2878,284,1,0,11,381,3555
MAHARASHTRA,WASHIM,WASHIM,2406,115,14,1,25,108,2669
MAHARASHTRA,YAVATMAL,ARNI,2065,24,0,0,0,2,2091
MAHARASHTRA,YAVATMAL,BABULGAON,2233,282,2,2,0,61,2580
MAHARASHTRA,YAVATMAL,DARWHA,3227,71,0,1,0,17,3316
MAHARASHTRA,YAVATMAL,DIGRAS,2211,57,0,0,0,298,2566
MAHARASHTRA,YAVATMAL,GHATANJI,1718,201,6,0,1,97,2023
MAHARASHTRA,YAVATMAL,KALAMB,1861,192,15,0,0,101,2169
